Time(Iteration),TSLinearBanditTheta,PHELinearBanditTheta
702,0.2076027912659344,0.6849588977532397
703,0.2075986696917172,0.6849583139812933
704,0.20768223449493511,0.6849583545031079
705,0.20787789073532723,0.6849582710676526
706,0.20791702605801507,0.6849584905034206
707,0.20764179684306683,0.684958494921933
708,0.20764597726359968,0.6849591849274339
709,0.20764325583111537,0.6849591837585797
710,0.2076263347603519,0.6849590239665276
711,0.20761603156550706,0.684959519185852
712,0.20723425403002532,0.6849590653101241
713,0.20715069213739473,0.6849591669097985
714,0.20715893099378588,0.6849592886322717
715,0.20715625828573359,0.6849585671332946
716,0.2073095505406457,0.6849589394700357
717,0.2073127575282756,0.6849587744744603
718,0.2073173328987933,0.684958789462126
719,0.2073192985995919,0.6849588266854681
720,0.20775836354624616,0.6849584258006756
721,0.20775450250523542,0.6849581169583017
722,0.20775032602434845,0.6849581647093971
723,0.2078279461547167,0.6849587893837208
724,0.20776599246880942,0.6849584316825361
725,0.2077975578826193,0.6849595426151849
726,0.20781523448803202,0.6849594675518722
727,0.2076969235522081,0.6849591121377847
728,0.2077193134355632,0.6849590256360106
729,0.20761185023997725,0.684958653479196
730,0.207636530430482,0.6849586359603991
731,0.20756246437414405,0.6849583718640095
732,0.20777640100003367,0.6849577850327464
733,0.20777406601877005,0.6849577478490814
734,0.20777647725912018,0.6849577527375775
735,0.20777348494247927,0.68495713621298
736,0.20767530783896496,0.6849571067611325
737,0.20766211000177334,0.684957495235352
738,0.2078440356602751,0.6849574591630176
739,0.2077449146989357,0.6849572623270226
740,0.20767904027175982,0.6849572324448527
741,0.20766808147936483,0.6849571525145813
742,0.20763883894710666,0.6849570497198323
743,0.20712820430085413,0.6849564577988178
744,0.2071255914825668,0.6849562385010463
745,0.20711133320408534,0.6849562534973328
746,0.20714489474752554,0.6849563662195688
747,0.20709385933992067,0.6849562349739738
748,0.2070989858842855,0.6849560474447169
749,0.20711213797836553,0.6849561571855576
750,0.20719969369185165,0.6849560786108596
751,0.20719961401913567,0.6849559250798458
752,0.20695790504834943,0.6849556393690931
753,0.20695690805076797,0.6849557021282602
754,0.20698204556108965,0.684955687282941
755,0.20698698093048887,0.6849559847320825
756,0.20698579269208178,0.6849561791591728
757,0.20698597463720492,0.6849563637594802
758,0.20642388838913214,0.6849565089842203
759,0.20645185969971883,0.6849560979517854
760,0.20645255426857628,0.6849559331798758
761,0.20645236264849584,0.6849558355972746
762,0.20645253680462075,0.6849556730655273
763,0.20648550582156222,0.6849554058680469
764,0.20642865637952407,0.6849553523507698
765,0.2064311393313206,0.6849551404186554
766,0.2064286774120001,0.6849549685165232
767,0.2064294946403873,0.6849550752155403
768,0.2064212296686662,0.6849550567552116
769,0.20642284306238298,0.6849553038729806
770,0.2064018922834716,0.6849554169303254
771,0.20640269742522763,0.6849553037873242
772,0.20587926374989887,0.6849553448868183
773,0.20569622192974077,0.6849555679084339
774,0.2056982940069097,0.68495572554351
775,0.20569003873939135,0.6849559663333592
776,0.20568975536435455,0.6849559822467971
777,0.20569345038402848,0.6849563270656601
778,0.20553745679713945,0.684956267276523
779,0.2054812954801605,0.684956397919185
780,0.20548351378166968,0.6849568415323026
781,0.20596578322904868,0.6849570585764339
782,0.20596580300773848,0.6849572238296682
783,0.20591807238603418,0.6849568070177827
784,0.20587144449661848,0.6849567086376536
785,0.2058780140725549,0.6849568625583305
786,0.20520172463630137,0.6849568782908081
787,0.20519733515870914,0.6849566699862624
788,0.2051958831078319,0.6849567116664191
789,0.2051910438773517,0.6849565321662384
790,0.2051454719309708,0.6849568430651568
791,0.20514453501731467,0.6849570217223102
792,0.20514729263351367,0.6849576407374637
793,0.20506434371471444,0.6849575606419495
794,0.20506311986227216,0.6849573669761728
795,0.20506350781165797,0.6849574772168061
796,0.20497629214998522,0.6849572658366709
797,0.204977888377609,0.6849571442542601
798,0.2045012838879899,0.6849572687333719
799,0.20441499913694136,0.6849576628281442
800,0.20438414484062456,0.6849573056851995
801,0.20421080282241996,0.6849571759728348
802,0.20421090736040554,0.684957005174516
803,0.20421240295635687,0.6849570561766118
804,0.2041946792965223,0.6849577701390644
805,0.20424955611138565,0.6849582007687384
806,0.2042447939623376,0.6849581318635326
807,0.20416547817745045,0.6849579052462447
808,0.20416593066224245,0.6849580732488132
809,0.20416772149677614,0.6849581045359125
810,0.2041197885544262,0.6849581869000559
811,0.20412323702308424,0.6849582098279032
812,0.20412583065791629,0.6849584505590536
813,0.20403847939279024,0.6849584140387671
814,0.20403659574729766,0.6849581595654819
815,0.20421024943119132,0.684958203393814
816,0.20420688487090657,0.6849576452024724
817,0.20420248740186936,0.6849574641496256
818,0.20420435013664787,0.6849574810987241
819,0.2043953837157348,0.6849570841640267
820,0.20439682661371533,0.6849569218062637
821,0.20437858134991052,0.6849566461971325
822,0.20388514279075412,0.6849565668413485
823,0.20388600254932898,0.6849566546651614
824,0.20388452122601572,0.6849565154090859
825,0.2039385612681154,0.6849567811623386
826,0.20394114708361002,0.6849569852006971
827,0.20386674723655512,0.6849572160088435
828,0.20367268283154427,0.6849574664243465
829,0.203673031350652,0.6849573149649817
830,0.20365276735532745,0.6849577416007604
831,0.20365214198729248,0.6849576189378468
832,0.20365224705663848,0.6849577523712542
833,0.20365354058356727,0.6849577856196524
834,0.20365342281727167,0.6849580537087272
835,0.20362659851464496,0.6849581216647589
836,0.2035174121468458,0.6849581767209636
837,0.2035171293317411,0.684958184706715
838,0.20351654064429173,0.6849580205091461
839,0.20351844677807626,0.684958040140807
840,0.20353020599707256,0.6849577212371919
841,0.20351884689660485,0.6849576494561249
842,0.2035220744248038,0.6849579640591201
843,0.20363354080270613,0.6849578435179139
844,0.20384301391133391,0.6849577099984349
845,0.20385632630897454,0.68495765820708
846,0.20385590698735348,0.6849574812070841
847,0.20385756915709016,0.6849578874882661
848,0.20387551870923323,0.6849579538601643
849,0.20386476502487474,0.6849579054493311
850,0.20386756194371639,0.6849582230703077
851,0.2035891477436315,0.6849583565019313
852,0.204238839857662,0.6849579081367972
853,0.2042372733576247,0.6849576242184583
854,0.20417366326486258,0.6849574210219499
855,0.20404558856661498,0.6849572126103048
856,0.2039406141046145,0.6849572675226636
857,0.2038810716363761,0.6849568673101103
858,0.203873436474248,0.6849568633709993
859,0.20387364360436205,0.684956696313251
860,0.20384971425373336,0.6849567997543887
861,0.20384768187065175,0.6849568647758005
862,0.20361885530775395,0.6849564431828534
863,0.20361717613248578,0.6849563856950279
864,0.20364770403295704,0.6849560073756052
865,0.20361150130768735,0.6849555942793806
866,0.20361462688914433,0.6849560880531632
867,0.2035846258724654,0.6849562527848624
868,0.20358412121485103,0.6849562170074455
869,0.203594822469868,0.6849565706310055
870,0.20358241195191962,0.6849564472297193
871,0.20333121646625915,0.6849563437998064
872,0.20331862960469405,0.6849565408373376
873,0.20338426030854265,0.6849564970502019
874,0.20330822093993306,0.6849560013265888
875,0.20330604249307607,0.6849557299019534
876,0.20332625225151046,0.684955843862961
877,0.20332779405733725,0.6849560131424708
878,0.20333025161193524,0.6849562386948094
879,0.20332405832078795,0.6849559387374852
880,0.20331026189688872,0.6849561721816846
881,0.2031948654356511,0.684956341438154
882,0.20318730178030378,0.6849558449047977
883,0.2031843871327393,0.6849559942176228
884,0.20318531744497698,0.6849563558976035
885,0.2032139867747748,0.6849559422925757
886,0.2032994754619132,0.6849560634986043
887,0.20329456838616541,0.6849554107841993
888,0.2032832851537359,0.6849553095758293
889,0.20320579193210803,0.6849553689995457
890,0.20319206490655994,0.6849556358788702
891,0.20318589312629448,0.6849556512277669
892,0.20299351122393894,0.6849556047465712
893,0.20299733353818752,0.6849558957347449
894,0.2029958595091847,0.6849555547460611
895,0.20299499703359086,0.6849553946702304
896,0.2029713577011457,0.6849549027812016
897,0.20286105812793895,0.6849548873973983
898,0.202860646439235,0.6849549730989442
899,0.20286260846144716,0.68495518593652
900,0.20286320126537988,0.684955123707873
901,0.20286151463844937,0.6849548169564018
902,0.20286153164796245,0.6849549854874618
903,0.2028424269830932,0.6849549918965498
904,0.2028443331921829,0.6849549025824847
905,0.20284219607932963,0.6849547741338278
906,0.20284146107465723,0.6849545762102149
907,0.20286148998783085,0.6849542365311714
908,0.2028587776280389,0.6849541713385184
909,0.2030953502328557,0.6849542269593856
910,0.20308391437202156,0.6849538660100627
911,0.2030456671124455,0.6849539081450311
912,0.203021884566626,0.6849540500864222
913,0.20302637401138007,0.6849539359430107
914,0.20302688649517653,0.6849541220728871
915,0.2030242492032272,0.6849535642831631
916,0.20304458489966146,0.6849533751681944
917,0.20304674758938232,0.6849536302484617
918,0.20304657474575713,0.6849538778847608
919,0.20274962365135693,0.6849537302876433
920,0.20274797724794574,0.6849534131657391
921,0.20274636589686046,0.6849530015900005
922,0.2028091568166363,0.6849532589337566
923,0.2028561284292585,0.6849533676599415
924,0.20288728452590116,0.6849536551933469
925,0.20261857983282022,0.6849532868413324
926,0.20262935762788784,0.6849531675529579
927,0.2027705265056821,0.6849532983640038
928,0.20247736290555593,0.6849536066125761
929,0.20247611369481847,0.6849534166959328
930,0.20250035679807712,0.684953141186756
931,0.2025002163497668,0.6849529528707783
932,0.20249486750970372,0.6849526825404632
933,0.2024935580145954,0.6849527427279213
934,0.2021975825429573,0.6849528875122534
935,0.20219543961962844,0.6849528855791505
936,0.202409181359463,0.6849528633470795
937,0.20240721116179833,0.684952844788526
938,0.20240518427992757,0.6849526289807045
939,0.20240472658923064,0.6849526181741592
940,0.20243248214377543,0.6849527181624901
941,0.2024279981149793,0.6849528392723642
942,0.20242733712419486,0.6849527682816527
943,0.2025196285191606,0.6849530594981278
944,0.20252311834304587,0.6849530163740073
945,0.2025229910350171,0.6849529052402972
946,0.20254275556200313,0.6849525719192935
947,0.2024029835474121,0.6849524062682493
948,0.20264796256511355,0.6849520620306205
949,0.2026514948705643,0.6849521188576491
950,0.20251196652129413,0.6849518590690031
951,0.20251327540252612,0.68495164518602
952,0.20248028035121274,0.684951954163697
953,0.20248120314518644,0.6849521738505694
954,0.2024838843596546,0.6849525939675062
955,0.202484100767406,0.6849525887091158
956,0.2024840546960142,0.6849523606175899
957,0.20248290064069813,0.6849523681630555
958,0.20248299502863762,0.6849521475516351
959,0.20247911312279898,0.6849519836362149
960,0.20247789821056225,0.6849518843492997
961,0.2024763358238953,0.684951635294277
962,0.20247650743295362,0.6849512834632245
963,0.2024852793411233,0.6849513987283065
964,0.20246818803587793,0.68495146539044
965,0.2029441893934752,0.6849513837064384
966,0.2033711277391353,0.6849516508870387
967,0.2033702337519439,0.6849517583735529
968,0.2033696345045381,0.6849517763656673
969,0.20348931479588456,0.6849519532749004
970,0.20348946136149437,0.6849519157821252
971,0.20349133852018877,0.6849523417563785
972,0.20325324241200277,0.6849522265962182
973,0.203253871390468,0.6849520718843876
974,0.20323582791429612,0.6849519577034305
975,0.20326623149779716,0.6849520130640105
976,0.2031964185945118,0.684951894683188
977,0.20319555431949315,0.6849517664941852
978,0.20318922157753355,0.6849517320893364
979,0.20318863132960563,0.6849517868672906
980,0.20318980341186457,0.6849519781157472
981,0.20294556301108074,0.6849519905082474
982,0.20294463877046348,0.6849519937556106
983,0.2029458235729062,0.6849520425004879
984,0.20294571566066946,0.6849519095344451
985,0.2029495497401912,0.6849517660885314
986,0.2034119019058755,0.6849515990436176
987,0.20341832112173447,0.6849517889332535
988,0.20341795216249378,0.6849517178994136
989,0.2032095637162564,0.6849516872075888
990,0.20320582364053727,0.684951802056751
991,0.20320632252068788,0.6849519548077787
992,0.20319759447197497,0.6849520398326183
993,0.20319379125083686,0.6849521590208967
994,0.2032177730148362,0.6849523812624912
995,0.2028881350907897,0.6849523510735667
996,0.20288021249979823,0.6849522734828632
997,0.20289811293055132,0.684952353254608
998,0.20291155603529085,0.6849523404444776
999,0.20291243862073055,0.6849524208348373
1000,0.20291029577895037,0.6849523845254591
1001,0.20291047042870353,0.684952458194694
1002,0.20290392351868908,0.6849524883492801
1003,0.20290368853972426,0.6849524961904387
1004,0.20290512790794207,0.684952394276926
1005,0.2028457284070992,0.6849524699127049
1006,0.20280533186995525,0.6849525380020586
1007,0.20288986650519214,0.6849525358849459
1008,0.2020124016872064,0.6849525714376219
1009,0.2019994683663186,0.6849522933757677
1010,0.2020089984681611,0.684952281119511
1011,0.20163438246470053,0.6849522492927624
1012,0.20163782444056202,0.6849522079016761
1013,0.20191126747391458,0.6849524802678777
1014,0.2018657019377655,0.6849527220152234
1015,0.20174133495517416,0.6849528537422831
1016,0.20174041355674235,0.6849526909878896
1017,0.20174200227684141,0.6849529277560962
1018,0.20173931703132011,0.6849526884706466
1019,0.2017356601512886,0.6849524493915904
1020,0.20174788925533577,0.6849527317703547
1021,0.2016862066757077,0.6849527542199019
1022,0.20168790915977594,0.6849530252229875
1023,0.20168706121770236,0.6849529539470642
1024,0.20178680018886147,0.6849529738548199
1025,0.20180172518486894,0.6849529068710758
1026,0.2017992050028984,0.6849527095347303
1027,0.20179988425801404,0.6849527317079939
1028,0.2017910091624832,0.684952831230657
1029,0.20178947828305022,0.6849530626408019
1030,0.2017870310566388,0.6849529421352688
1031,0.20178732853039313,0.6849529118614386
1032,0.201801145286696,0.6849528323829678
1033,0.20151201034140973,0.6849528520865535
1034,0.20150788394026392,0.6849526780864598
1035,0.2014907941471081,0.6849524623161736
1036,0.20149172319334624,0.6849524247301184
1037,0.20011187994766266,0.6849523995131077
1038,0.2001111803813221,0.684952532469611
1039,0.20005452308894617,0.6849523979793941
1040,0.20005943967391038,0.6849521675428808
1041,0.20001500160400507,0.6849522979879692
1042,0.20148569967174623,0.6849523024724639
1043,0.20148820060640893,0.6849525685880244
1044,0.2013138277861278,0.6849524883057685
1045,0.20131426902208926,0.684952677576483
1046,0.2013158730411695,0.6849525936599724
1047,0.2013170949753568,0.6849524710176487
1048,0.20129087860066175,0.6849526488552489
1049,0.20128753157799398,0.6849525648161547
1050,0.20128871919759744,0.6849523748857562
1051,0.20129548335689157,0.6849523091975778
1052,0.20129568692422328,0.6849520685005464
1053,0.2012944077302936,0.684952005233819
1054,0.2012764103840679,0.6849521522621442
1055,0.20132913917998163,0.6849523341504395
1056,0.20133182371724123,0.6849523011815476
1057,0.20132935855468093,0.6849520089019642
1058,0.2013295160536987,0.6849519540489966
1059,0.20132299417437438,0.6849519408134487
1060,0.20138778694659337,0.6849518669492409
1061,0.2013862384973099,0.6849517598923084
1062,0.20138637761546466,0.6849519344664806
1063,0.20138716474896654,0.6849521187985267
1064,0.20138911014215338,0.6849524166985644
1065,0.20139218240936793,0.6849525193089658
1066,0.2013922442666293,0.6849524712420252
1067,0.201915079841746,0.6849524435242731
1068,0.20191969884083077,0.6849523834940976
1069,0.20191906659193565,0.6849526176589917
1070,0.20191805187146272,0.6849522916400617
1071,0.20191867449728548,0.684952587046218
1072,0.20191854688473776,0.6849528371162407
1073,0.20191049862037325,0.6849527108910426
1074,0.20191091726870317,0.6849526371661468
1075,0.20191036870393186,0.6849524520256007
1076,0.20192487770717943,0.6849522466665421
1077,0.2019928188218485,0.6849522309543303
1078,0.20199335936801166,0.6849522696289092
1079,0.2019176491496475,0.6849524960107141
1080,0.20191534168934208,0.6849525212528635
1081,0.20188675416587837,0.6849523302276024
1082,0.20188654657484117,0.6849522191276041
1083,0.2019307322288312,0.684952412662031
1084,0.20197259209959798,0.6849521173853347
1085,0.20197221298517998,0.6849521015480224
1086,0.2018395523674689,0.6849520347565851
1087,0.20188847573527155,0.6849520407063706
1088,0.20188817918870097,0.6849518315857959
1089,0.20188392801996918,0.6849514800967789
1090,0.20189198069320966,0.6849516435143641
1091,0.2018814236864445,0.6849515416551751
1092,0.20189069584053768,0.6849514443147899
1093,0.20157917886295434,0.6849515401031857
1094,0.20158714101371164,0.6849515730550041
1095,0.20158702893512448,0.6849516413748813
1096,0.2015870023283155,0.6849516581920273
1097,0.20158812114281663,0.6849516003474239
1098,0.20158746106561826,0.6849517481162761
1099,0.20158686972245593,0.6849518976204767
1100,0.20158402508024742,0.6849517585352896
1101,0.20158524400481964,0.6849519414279078
1102,0.20158444481543128,0.6849519150221768
1103,0.20152676052781274,0.684952179775365
1104,0.20153503353014174,0.684952613147458
1105,0.20153512954124392,0.6849527906440918
1106,0.20122769492362233,0.6849523705289556
1107,0.2011772848039855,0.6849524361227024
1108,0.20118059584349174,0.6849525197641388
1109,0.20118472450657582,0.6849524733840616
1110,0.20118549935819732,0.6849523744543118
1111,0.20118570414609138,0.6849524921256192
1112,0.20119603808945535,0.6849523419072748
1113,0.20120677037041648,0.6849523649569723
1114,0.2012077901459095,0.6849525993624832
1115,0.20120444575857008,0.6849526718603185
1116,0.20120384564318758,0.6849525034616055
1117,0.20121121733389719,0.6849528054788789
1118,0.2012088388942958,0.684952727132889
1119,0.2011871127705372,0.6849523347434883
1120,0.20116308283250012,0.6849524171804084
1121,0.20116311810093798,0.6849522830161673
1122,0.20116776105233636,0.6849525756933331
1123,0.20116679437680157,0.6849523183149123
1124,0.20087483413202492,0.6849521219888217
1125,0.20087700999422795,0.6849522066615104
1126,0.2008772696101321,0.6849520695886057
1127,0.2008732625017997,0.684951922989487
1128,0.2008661261227856,0.6849516381164287
1129,0.20084907354103612,0.684951678403888
1130,0.2008683484962142,0.6849515681899684
1131,0.20086898516247848,0.684951606218237
1132,0.20085672875768018,0.6849515580111413
1133,0.20085138026175234,0.6849516646274162
1134,0.20085626985271682,0.6849516620573817
1135,0.20085849881831783,0.6849517641782797
1136,0.20089579237130462,0.6849518821258237
1137,0.20033628082620775,0.6849519557069834
1138,0.20033611370429055,0.6849520318146434
1139,0.20033888072059858,0.6849519559845751
1140,0.20033933087915684,0.6849520042775546
1141,0.2004337302146686,0.6849519924286658
1142,0.20042573006997202,0.6849517442499907
1143,0.20042493424147528,0.684951650568207
1144,0.20042581277625104,0.684951748965873
1145,0.20042416915276876,0.6849516279036441
1146,0.20042552029694344,0.6849515511823329
1147,0.20042548734392995,0.6849515782475927
1148,0.20069543816222096,0.684951684322954
1149,0.2006953363222328,0.6849515568931458
1150,0.2006955976830739,0.6849515792256563
1151,0.20064409233903455,0.6849517421399336
1152,0.2006524166640134,0.6849515019446875
1153,0.20072802818293695,0.6849514317778734
1154,0.20072716139089125,0.684951404177447
1155,0.20072826158197105,0.6849514247740756
1156,0.20070559365376947,0.6849514274325593
1157,0.20070489777734135,0.6849514737006055
1158,0.20069845310518802,0.6849512380257596
1159,0.2008552405570332,0.6849511761176236
1160,0.2008556382438318,0.684951077369068
1161,0.20086460238192747,0.6849512053495315
1162,0.20082229257941298,0.6849512380084352
1163,0.20082229278304925,0.6849513731332576
1164,0.20076230954373267,0.684951544404733
1165,0.2007594263585725,0.6849514199523644
1166,0.200809955281196,0.6849513590602441
1167,0.20080724881319295,0.6849516151993877
1168,0.20080691463822084,0.684951648965707
1169,0.2004651276872186,0.6849516171577653
1170,0.2004643810359194,0.6849514554669207
1171,0.19954558053294996,0.6849515082341024
1172,0.19954529280109393,0.6849515119489725
1173,0.19999049349668813,0.6849514684578155
1174,0.19991551551225595,0.684951524621893
1175,0.19991507809121462,0.6849516100850523
1176,0.19991858601429396,0.684951834549523
1177,0.19991894379489666,0.6849520155238331
1178,0.1999188363862167,0.6849521350825581
1179,0.19991654673257112,0.6849521457500849
1180,0.19991478310706173,0.6849524241467451
1181,0.19997641509433534,0.6849526315502328
1182,0.19997637849052383,0.6849527247367626
1183,0.1999781667216373,0.6849527060143952
1184,0.19998128613266006,0.684952645810499
1185,0.19998343524127918,0.6849525400175479
1186,0.19999963156691303,0.6849525342777005
1187,0.19996371402220686,0.6849526655398999
1188,0.19995087266524236,0.6849525416003488
1189,0.19995034987102217,0.6849526205290776
1190,0.20139315152112164,0.6849527990956132
1191,0.20139118894033414,0.6849527080885687
1192,0.20138978357355333,0.6849527743876581
1193,0.2013880378424596,0.684952904602496
1194,0.20138524908779534,0.684952726461238
1195,0.20138556563454174,0.6849527244290999
1196,0.20143015025567132,0.6849527403641354
1197,0.2014199758894292,0.6849526836698278
1198,0.20142000692166637,0.6849527047018665
1199,0.2014637080420393,0.684952768183117
1200,0.20145387469747367,0.6849528130297424
1201,0.20145507466274487,0.6849528378073455
1202,0.20145330287539026,0.6849525992614061
1203,0.20147090160486938,0.6849526258662875
1204,0.20157996159532346,0.6849525913195061
1205,0.20157728711520892,0.6849524705906822
1206,0.20151587297453283,0.6849524830822746
1207,0.2015158196347649,0.6849523099918549
1208,0.20151441679867926,0.6849521783113948
1209,0.20151301094498525,0.6849521550336304
1210,0.2013370548539719,0.6849522865568394
1211,0.2011769451566583,0.6849521633448516
1212,0.2011787178312555,0.6849523893975304
1213,0.2012325561553351,0.6849525130703149
1214,0.20123492903865242,0.6849527353504058
1215,0.20124658047043642,0.6849527631459144
1216,0.2007610804247768,0.6849529484246161
1217,0.20072721061838142,0.6849529569872052
1218,0.20072624896767502,0.6849529832026875
1219,0.20072658972752389,0.6849531349274768
1220,0.20072555809621145,0.6849531240804818
1221,0.20071366066463328,0.6849531819691609
1222,0.2007118803861622,0.6849532212044761
1223,0.20071161840465152,0.6849531435962384
1224,0.20069743256251088,0.6849529424488695
1225,0.2006949092141342,0.6849528887820334
1226,0.20069561110248713,0.6849530091633069
1227,0.20068346724687464,0.6849532576078611
1228,0.20068310582177257,0.6849532540723378
1229,0.20068326511342222,0.684953193471572
1230,0.2006828855487329,0.6849530896619169
1231,0.20036928823414976,0.6849532062320032
1232,0.2003020242380143,0.6849530023073096
1233,0.20030214650018477,0.6849530038984477
1234,0.20029981615550926,0.6849527899781546
1235,0.20029615064005216,0.6849524753129067
1236,0.20015473523819738,0.6849520788469972
1237,0.20015623438153626,0.6849522593054369
1238,0.20023089672284175,0.6849523828085433
1239,0.20023076141863524,0.6849523423718973
1240,0.20024091126677054,0.684952216987101
1241,0.20024090401855082,0.6849519981180656
1242,0.20025106158102274,0.6849520857322817
1243,0.2002519994824527,0.6849522022936734
1244,0.2002563054224788,0.6849523802510044
1245,0.20025851951170956,0.6849522803482364
1246,0.20026726468935055,0.6849521891616778
1247,0.20024876971206718,0.6849521592702074
1248,0.20024925967549803,0.6849521304585855
1249,0.20024989643028673,0.684951948136634
1250,0.20025190784810748,0.6849520697573477
1251,0.20024856253483914,0.684951988934828
1252,0.20025844736310622,0.6849518132484826
1253,0.20027013891455464,0.6849517641058329
1254,0.20027003713349895,0.6849517679371867
1255,0.20027625203980287,0.684951701806669
1256,0.2002758642380348,0.6849516694573548
1257,0.20027601973886028,0.6849515783395548
1258,0.20034906473495545,0.684951570130889
1259,0.1994018916920211,0.684951464326686
1260,0.19940132398799493,0.684951257137649
1261,0.1993912106441328,0.6849513923367504
1262,0.19939119393617052,0.6849514276267629
1263,0.199391116903523,0.6849514928713718
1264,0.19939103026636745,0.6849514975914004
1265,0.19938645273272115,0.6849516336971476
1266,0.19938692817921755,0.6849513121979041
1267,0.19938414344577626,0.6849512350181403
1268,0.1993855263916564,0.6849511451749428
1269,0.1993857414203401,0.6849511661596349
1270,0.1993742889930547,0.684951217427528
1271,0.19944692100296252,0.6849510304624571
1272,0.19946479651691346,0.684950881324025
1273,0.19947566480682907,0.6849510100420555
1274,0.19947156299124796,0.6849510020823094
1275,0.1994717727517235,0.6849510793588495
1276,0.19950724664548622,0.6849511178190435
1277,0.19950752200490374,0.6849511347488202
1278,0.19966766806110633,0.6849510814523411
1279,0.1996681185166813,0.6849512378975786
1280,0.19966627592684608,0.684951102402269
1281,0.1996872089086426,0.684951075177566
1282,0.19968723631530955,0.6849510794853371
1283,0.19968889708679888,0.6849509162408053
1284,0.19969076454803422,0.6849509285195243
1285,0.19968811249757534,0.6849508079873114
1286,0.199688787072771,0.6849509229421176
1287,0.1996888316594626,0.6849509554596434
1288,0.19968981127899937,0.684951151831866
1289,0.19969705927243886,0.6849512486096029
1290,0.19969447221209696,0.6849511108578652
1291,0.1996855794405144,0.6849510206532774
1292,0.19968426559179148,0.6849508290861863
1293,0.19972146677020777,0.6849506408575371
1294,0.19972011972431783,0.6849507134691805
1295,0.199707680849015,0.6849506195131375
1296,0.1998446739422529,0.6849505019459272
1297,0.19943866125857596,0.6849505290438912
1298,0.1994008381740389,0.684950399403856
1299,0.19937616128139185,0.6849502422720513
1300,0.19940942352747318,0.6849504195189393
1301,0.19940962069518403,0.6849505217627423
1302,0.1994246555020741,0.6849504564463158
1303,0.19942391144989086,0.684950450440738
1304,0.19940735045916153,0.6849502759053155
1305,0.19940730538332174,0.6849503133086834
1306,0.19932557865901862,0.6849501321811731
1307,0.1993733510839239,0.6849502308266271
1308,0.19937295377052444,0.6849502624545325
1309,0.19937425582334603,0.6849503025672223
1310,0.19919530299255708,0.6849500792445808
1311,0.1991959727500975,0.6849500900637467
1312,0.19919482627830104,0.6849499705180554
1313,0.19899770423420104,0.684949872321637
1314,0.1990014772969877,0.6849500042967053
1315,0.19900435411085013,0.6849500353310829
1316,0.19920414978720147,0.6849497516684543
1317,0.19920732694950885,0.6849496591796388
1318,0.19920078623068468,0.6849496418611575
1319,0.19920141169161407,0.6849497251775322
1320,0.1992018056440872,0.684949797366939
1321,0.19929829133490784,0.6849498517473488
1322,0.19929886830301408,0.6849499041598329
1323,0.19929707519995551,0.6849495413972304
1324,0.1990622132846465,0.6849495731958771
1325,0.1991152587468103,0.6849498342774536
1326,0.19911614258300128,0.6849498130986728
1327,0.19914249022516067,0.6849498538804287
1328,0.19914293065754088,0.6849499465637056
1329,0.1991723600482199,0.6849498825202675
1330,0.19917272485161566,0.6849498789298591
1331,0.19907619388908737,0.6849499913285804
1332,0.1990786623735406,0.6849499032058118
1333,0.1990788597122118,0.6849500029565658
1334,0.1990781251346991,0.6849499505202967
1335,0.19901165464195675,0.6849498862608681
1336,0.1990131280821842,0.684949975268732
1337,0.1992814395574854,0.6849501272268818
1338,0.19910830708516158,0.6849499943637982
1339,0.19916089500287115,0.6849499243717834
1340,0.19916146491473086,0.6849499299352976
1341,0.1991273331745405,0.6849499508655067
1342,0.19915366715912558,0.6849501735559272
1343,0.19920950763993006,0.6849500908316872
1344,0.1992101650852709,0.6849501890200276
1345,0.19919056023165937,0.6849502206230247
1346,0.1991904917317003,0.6849502199693882
1347,0.19926722039978859,0.6849503013344908
1348,0.1992640954478257,0.6849502028225027
1349,0.19920526156599463,0.6849498437059829
1350,0.19920742844753375,0.6849501320763416
1351,0.19928885689626727,0.6849502749449801
1352,0.19928843213521583,0.6849501792593622
1353,0.19928000546830296,0.684950191279629
1354,0.1992893468615221,0.6849500300132408
1355,0.19929078233276243,0.684950058733446
1356,0.19928968120858465,0.6849498461698853
1357,0.19928187351655016,0.6849498446652652
1358,0.19928252909764216,0.6849499878552281
1359,0.19926226080605858,0.6849499099803235
1360,0.19925974497772658,0.684949755497524
1361,0.19921215756697175,0.6849497569239604
1362,0.19920529041937937,0.6849497629974943
1363,0.19921622174894021,0.6849496460976809
1364,0.1992216015229888,0.6849497105385165
1365,0.19922216896659534,0.6849497786761696
1366,0.19923886738326435,0.6849496962399003
1367,0.1991616581270118,0.6849496287541872
1368,0.19916221993120228,0.6849497260636979
1369,0.19916039909054023,0.684949499433589
1370,0.1991610445945727,0.6849495575326435
1371,0.19916185588001284,0.6849496963616403
1372,0.19918637680781023,0.6849498800551757
1373,0.199187025233526,0.6849498691284517
1374,0.19919149187616814,0.6849501689977362
1375,0.19919271496079047,0.6849502593733153
1376,0.1991892650261771,0.6849502109873638
1377,0.19919046458901946,0.6849503430414168
1378,0.19912302242626717,0.6849502111416866
1379,0.19909854508586053,0.6849501075316146
1380,0.1991065372602557,0.6849500644744839
1381,0.199104295215905,0.6849500424729584
1382,0.19912727251300175,0.68494986986955
1383,0.19988033184557558,0.6849498666004592
1384,0.19988032305970704,0.6849499112296676
1385,0.1998798661135353,0.684949821442193
