Time(Iteration),EpsilonGreedyLinearBanditTheta
12794,0.0828229115751081
12795,0.08286499799866809
12796,0.08286499444662557
12797,0.08286201845703924
12798,0.08286204529808325
12799,0.08292860677513417
12800,0.08294127728182504
12801,0.08291330275784788
12802,0.08291324862741804
12803,0.08291327837219761
12804,0.08291327922233163
12805,0.08285177361506478
12806,0.08285179210737227
12807,0.0828518048220431
12808,0.08285177466199381
12809,0.0828497813252897
12810,0.0828497670345409
12811,0.08284975894383638
12812,0.08290046051112335
12813,0.08290044431575946
12814,0.08290041698592868
12815,0.08256117657082926
12816,0.08256116884792242
12817,0.08256121438896466
12818,0.0825611943103262
12819,0.08256119371438897
12820,0.08254857195349748
12821,0.08254858542771279
12822,0.08254857769500835
12823,0.08254489785001208
12824,0.08254491373435897
12825,0.08254489710772177
12826,0.08254661603117197
12827,0.08254658744808022
12828,0.08254658365790167
12829,0.08254656423226968
12830,0.08261330057031298
12831,0.0826132767201174
12832,0.08261327734095109
12833,0.08261329593298924
12834,0.08261328218660266
12835,0.08261328573724265
12836,0.08260789691705181
12837,0.0826145025207996
12838,0.08255086090804088
12839,0.08255086492679489
12840,0.08255087920533714
12841,0.08255090612731195
12842,0.08256499923662382
12843,0.08257163581791677
12844,0.08259907549223343
12845,0.08259909363609327
12846,0.0825958197484539
12847,0.08259583037253039
12848,0.0825958279992513
12849,0.08259582833294228
12850,0.08259580598173343
12851,0.08250898887454111
12852,0.08250899450249392
12853,0.08250901313534016
12854,0.08250899900596773
12855,0.08250900110913838
12856,0.08250897657146491
12857,0.08250898147911385
12858,0.08250896135393992
12859,0.08251850916085399
12860,0.08251851239758198
12861,0.08251847915693465
12862,0.08249387798450433
12863,0.08249385447322362
12864,0.08249381866412911
12865,0.08247578016111315
12866,0.08247578536169298
12867,0.08246917580519637
12868,0.08246264570485543
12869,0.08246265570926234
12870,0.08246269259027142
12871,0.08236630282937174
12872,0.08236630111079454
12873,0.08236631190678409
12874,0.08236632764064389
12875,0.08236633264347083
12876,0.08236633204747575
12877,0.08236631918705135
12878,0.08236629722994915
12879,0.08236633106550977
12880,0.08232628688341409
12881,0.0823262830546579
12882,0.08232630840840169
12883,0.08232629782441915
12884,0.0823262939638728
12885,0.08232633145017476
12886,0.08226017794562968
12887,0.08223493720557365
12888,0.08223495522632393
12889,0.08220283213927838
12890,0.08220282477639625
12891,0.0822028255051556
12892,0.0822028255402861
12893,0.0821714548877183
12894,0.08217143576194785
12895,0.08217144593753727
12896,0.08217150139151488
12897,0.08217152404150177
12898,0.08217154045196692
12899,0.08217156866373526
12900,0.0821716030775806
12901,0.08214507086297339
12902,0.08214507116578426
12903,0.08214507361259948
12904,0.08214511995851725
12905,0.08214510910995822
12906,0.08214508948385406
12907,0.08210793500068359
12908,0.08232243817184902
12909,0.0823281666582943
12910,0.08232819216269041
12911,0.08233443831086495
12912,0.08233442429658523
12913,0.08233443748082343
12914,0.08233444419993041
12915,0.08233439871163202
12916,0.08233440440543448
12917,0.0823343817028542
12918,0.08237476870281872
12919,0.08227316831593275
12920,0.0822731939486909
12921,0.0822731757155189
12922,0.0822731882379194
12923,0.08227317301411695
12924,0.08227314985220216
12925,0.08227314175131098
12926,0.08228343809964286
12927,0.08229079893996162
12928,0.0822907770690791
12929,0.08229076326790899
12930,0.08227357762462886
12931,0.08227357132214351
12932,0.08230948581649597
12933,0.08230949833733228
12934,0.08230948453281355
12935,0.08225105625709982
12936,0.08225107587214568
12937,0.0822661607499758
12938,0.08226619284232953
12939,0.08226622465038883
12940,0.0822661960261952
12941,0.08226885106618456
12942,0.08199029668316493
12943,0.08199028879219716
12944,0.08199031483061096
12945,0.08199032506477799
12946,0.08199029328499105
12947,0.08199027610564968
12948,0.08199024891076263
12949,0.08199021538594316
12950,0.08199021066148314
12951,0.08199026860617709
12952,0.08199029739124655
12953,0.08199032303172582
12954,0.08200549345975781
12955,0.08200547681352796
12956,0.08206077340639138
12957,0.08206080214702352
12958,0.0820607927162704
12959,0.08206077239986927
12960,0.08206079863370305
12961,0.08206081255157371
12962,0.08202459560582538
12963,0.08202459302534577
12964,0.0819663072799986
12965,0.08196631021150602
12966,0.08196632806334944
12967,0.0819624943521444
12968,0.08196245696842522
12969,0.08196245422900297
12970,0.08188767746064625
12971,0.08188940882835281
12972,0.08188940251117618
12973,0.0818894050028503
12974,0.0818925189860765
12975,0.08189254064548737
12976,0.08189258116051981
12977,0.08178913264702811
12978,0.08178915311952073
12979,0.08196426778060589
12980,0.08196428257334594
12981,0.08196391628084329
12982,0.08196842686568531
12983,0.08197331066561385
12984,0.08197332718103148
12985,0.08198949177317624
12986,0.08198950740653271
12987,0.08192004468218052
12988,0.08192004925673235
12989,0.08192006667217719
12990,0.08191447592783083
12991,0.08191448670922935
12992,0.08191448022204895
12993,0.08191446556120095
12994,0.08191448089211253
12995,0.08191443959194152
12996,0.08189485290110284
12997,0.0818948764926259
12998,0.08189261774976947
12999,0.08189260695862915
13000,0.08189263429881857
13001,0.08189264838068469
13002,0.08189263455139463
13003,0.08189257728298342
13004,0.08193663884362856
13005,0.08193662738543031
13006,0.08193664965451726
13007,0.0818783322316516
13008,0.08184605495053462
13009,0.08186804204124987
13010,0.08186803094843191
13011,0.08186803747754715
13012,0.08186805201839352
13013,0.08186801877473206
13014,0.08186806481200457
13015,0.0819732714335233
13016,0.08195368262124716
13017,0.08195366659225822
13018,0.08183189533299519
13019,0.08183187982991078
13020,0.081831869921935
13021,0.08183178188552007
13022,0.08155761017244918
13023,0.08155758290438267
13024,0.08155759092509937
13025,0.08155759417229103
13026,0.08157237796570535
13027,0.08162257073557702
13028,0.08162253645639447
13029,0.08162253422698167
13030,0.08162248994127157
13031,0.08162246059475213
13032,0.08162241771647837
13033,0.0816223816441199
13034,0.08163441739791176
13035,0.08163440365208674
13036,0.08163440892724516
13037,0.0816343782588295
13038,0.08163439455094025
13039,0.08163439903578862
13040,0.0816344203748275
13041,0.0816344365634258
13042,0.0814040999261115
13043,0.08144189592235189
13044,0.08144187086271441
13045,0.08141358264684294
13046,0.08141358114683771
13047,0.08141356249389413
13048,0.08141354345443379
13049,0.08141354631632539
13050,0.0814135115586225
13051,0.08141354367434313
13052,0.08141352106442545
13053,0.08141352561519957
13054,0.08141353331227667
13055,0.08141354942454979
13056,0.08141354571963408
13057,0.08141355446541251
13058,0.08141353238673996
13059,0.08141355377390522
13060,0.08141355092030737
13061,0.08141355326806747
13062,0.0814476250497222
13063,0.0814476727681421
13064,0.08144772449308266
13065,0.08144774761729454
13066,0.08144180568230075
13067,0.08144181154190275
13068,0.08144178523725183
13069,0.08144180038235112
13070,0.0814418064579562
13071,0.08144179700050888
13072,0.08144181505048914
13073,0.08148345588833901
13074,0.08148344669137893
13075,0.08148345727981494
13076,0.08148346235424835
13077,0.08148347458387718
13078,0.08148342217857371
13079,0.0814834014039787
13080,0.08148341657515465
13081,0.0814834372248813
13082,0.08148342644898872
13083,0.08148340278489544
13084,0.08148338969659423
13085,0.08148337162747421
13086,0.08148337224062722
13087,0.08148339681326533
13088,0.08148340955174056
13089,0.08148338199410929
13090,0.08148338655065662
13091,0.08148337295878645
13092,0.08148335137413165
13093,0.08145475239819581
13094,0.08145473421518615
13095,0.0814547731372601
13096,0.0812962099610455
13097,0.08129624190527324
13098,0.08129626001512592
13099,0.08127443595341151
13100,0.08127447817230792
13101,0.08127449673608306
13102,0.0813674111986771
13103,0.08136743311459688
13104,0.08136745514588027
13105,0.08137731987898618
13106,0.08137736620995314
13107,0.081376405741142
13108,0.08144212227819977
13109,0.08144207514061126
13110,0.0814420336525816
13111,0.08144206125286121
13112,0.08144210282388234
13113,0.08144212815182614
13114,0.08144209834118218
13115,0.0812096498377868
13116,0.08119401563383863
13117,0.0811940333262229
13118,0.08119405606343212
13119,0.08119403048981169
13120,0.08119402173015028
13121,0.08119405869691909
13122,0.08119403165796373
13123,0.08119404275602005
13124,0.0811940096805809
13125,0.08119403759821138
13126,0.08119718216870893
13127,0.08119720986786846
13128,0.08119722226380584
13129,0.08119719748287789
13130,0.08108468056313543
13131,0.08108265519816457
13132,0.0810826461233463
13133,0.08108266751343915
13134,0.08117057700286409
13135,0.0811705851820694
13136,0.08118332671207791
13137,0.08118333322289908
13138,0.08118333417673428
13139,0.08118334548028484
13140,0.08118333913929017
13141,0.08118334119010426
13142,0.08118332168648629
13143,0.08093959368256763
13144,0.0809395950294264
13145,0.08092063692297366
13146,0.08088853704914992
13147,0.08088852557670125
13148,0.0808885335033663
13149,0.08088854888525258
13150,0.08088853024049482
13151,0.08090520803729186
13152,0.08090516964679903
13153,0.08090515661049155
13154,0.080857942401215
13155,0.08085791214193604
13156,0.08085986677119358
13157,0.08090835123895392
13158,0.08091552364919594
13159,0.08090834597404566
13160,0.0809083326749512
13161,0.08090830821737671
13162,0.08088256588296483
13163,0.08088255357931855
13164,0.08088254409710846
13165,0.08093275942240355
13166,0.08093277608239054
13167,0.08093280021109314
13168,0.08110831702833615
13169,0.08110831821566182
13170,0.08110832638020343
13171,0.08092388437159859
13172,0.08092388789972395
13173,0.08092386272025179
13174,0.0809238657234821
13175,0.08092388734359802
13176,0.08092857788868299
13177,0.0809285587275403
13178,0.08092857543451955
13179,0.08092857713128473
13180,0.08093534833718853
13181,0.08093535575220377
13182,0.0809353373806294
13183,0.08084072049998872
13184,0.08084072864004158
13185,0.08083691438158555
13186,0.08083691775226858
13187,0.08083695185423026
13188,0.08078936477188893
13189,0.08083591958963136
13190,0.08083592815669553
13191,0.08075138283527764
13192,0.08075134118586069
13193,0.08074209322037393
13194,0.08074210242247401
13195,0.08074212832730547
13196,0.08074213359963449
13197,0.0807421681022817
13198,0.08075631376031656
13199,0.080506349750179
13200,0.08050634195369644
13201,0.08050634946550528
13202,0.08050632188904919
13203,0.08050626129045843
13204,0.08050622380222476
13205,0.0805062146504062
13206,0.08050621447895048
13207,0.08051404231421058
13208,0.08051404169879613
13209,0.08051403622394417
13210,0.08051398922745408
13211,0.08051398393389372
13212,0.0806315707849613
13213,0.08063159788490067
13214,0.08057534107639737
13215,0.08057534704556923
13216,0.08057533413677187
13217,0.08057532880960386
13218,0.08057533594377458
13219,0.08057531514221697
13220,0.08057529857725537
13221,0.08052141538713127
13222,0.08052141449339337
13223,0.08051851503811584
13224,0.0805185573088328
13225,0.08055597202594031
13226,0.08055598093813071
13227,0.08055596900287601
13228,0.08055597647854272
13229,0.08055596829214211
13230,0.08044641800164151
13231,0.0804464415462452
13232,0.08044642917171901
13233,0.08054725266752571
13234,0.08056258986953466
13235,0.08056258982883066
13236,0.08056260886759756
13237,0.08056258703305884
13238,0.08056261048867362
13239,0.08056261946090826
13240,0.08056258145601498
13241,0.08056256460594466
13242,0.08056255460163951
13243,0.08056255175360694
13244,0.08056337321815797
13245,0.08056341462945313
13246,0.08056339978889353
13247,0.08056340903905557
13248,0.0805633967599562
13249,0.08051609500173224
13250,0.08051610894510429
13251,0.08038929093027933
13252,0.08034017663792911
13253,0.08034014354443694
13254,0.08033260169310782
13255,0.08030941591251425
13256,0.08030943219023216
13257,0.0802778855441537
13258,0.08027786734140732
13259,0.08026870363357491
13260,0.08026869348240454
13261,0.08026870968796626
13262,0.08026050729855323
13263,0.08025800352646435
13264,0.08025799656960331
13265,0.08027894928302011
13266,0.0802789201214154
13267,0.08023260858986615
13268,0.08020271571653217
13269,0.0803236405671561
13270,0.08032366912452618
13271,0.08034431363255788
13272,0.08034433098844189
13273,0.0803443175715605
13274,0.08034428995967455
13275,0.0803443225663255
13276,0.08034431739785841
13277,0.08034433883670034
13278,0.08034435072210525
13279,0.08032997801348254
13280,0.08032998412849261
13281,0.08032996760773127
13282,0.08032996928109269
13283,0.0803299321184827
13284,0.08032992985292375
13285,0.08033412141996413
13286,0.08033416630031817
13287,0.08033418965925511
13288,0.08033418078905377
13289,0.08033421353295904
13290,0.08033422468157472
13291,0.08029805146687388
13292,0.08029807779866321
13293,0.08027917250760545
13294,0.0803404747292445
13295,0.08034050658517175
13296,0.0803432911377585
13297,0.08040554989318355
13298,0.08040556325804693
13299,0.08040358928808378
13300,0.08040359895808288
13301,0.08046901972810498
13302,0.08054469239059861
13303,0.0805446947013243
13304,0.08054469685796131
13305,0.08054468549560344
13306,0.08054607376615076
13307,0.08057001214213212
13308,0.08057004456740899
13309,0.08057005835856024
13310,0.08057005669372651
13311,0.08057006288577895
13312,0.08057004199303942
13313,0.0806698402515133
13314,0.08062349539570993
13315,0.08062349534874938
13316,0.08062375724646216
13317,0.0806237812194434
13318,0.08038558183457713
13319,0.08038560731678022
13320,0.08037205931270469
13321,0.08037210781760792
13322,0.08036855594339613
13323,0.0803685485141042
13324,0.08039007345970947
13325,0.08043275361036245
13326,0.08043272298368367
13327,0.08046927088075195
13328,0.08046927476603476
13329,0.08046927264980228
13330,0.08047291844204602
13331,0.08047292075165194
13332,0.08047797675236523
13333,0.08047796843045961
13334,0.08043304180968902
13335,0.08043305388561219
13336,0.08043307421772976
13337,0.0804330708443092
13338,0.08041385525631733
13339,0.08041386086169122
13340,0.08041302621609596
13341,0.08041303078503872
13342,0.08041303331114114
13343,0.08041303028314968
13344,0.08041304613370145
13345,0.08041304611800723
13346,0.08041303195394452
13347,0.08041303772298905
13348,0.0804130477827723
13349,0.08041072753482173
13350,0.08041074825304609
13351,0.08041073868541701
13352,0.0804107164652655
13353,0.08041068341559537
13354,0.08037165477961446
13355,0.0803716535503084
13356,0.08037163504316494
13357,0.08037939911409911
13358,0.08037355619135833
13359,0.08036808609180306
13360,0.08036811212298016
13361,0.08036810524764527
13362,0.08035736143919403
13363,0.08035740573126816
13364,0.08036582683307067
13365,0.08036583753919559
13366,0.08031565486942861
13367,0.0803156242054123
13368,0.08030499671431299
13369,0.08030497051110072
13370,0.0804350802995375
13371,0.08045677755276504
13372,0.0804596169428717
13373,0.08045965006423307
13374,0.08045965995136314
13375,0.08046882003567808
13376,0.0804688149615362
13377,0.0804688014934423
13378,0.08046877403561543
13379,0.08046873339432174
13380,0.08046875914992756
13381,0.0804687438431847
13382,0.08055116204839886
13383,0.08041295591587952
13384,0.0804129443468779
13385,0.08041293474356301
13386,0.0805006837968752
13387,0.08050070676858682
13388,0.08050068066837521
13389,0.08050069407987838
13390,0.08050068514893642
13391,0.0805006701251891
13392,0.08050066761174203
13393,0.08042693006718302
13394,0.08045177796167717
13395,0.08045180609590122
13396,0.08045179608650341
13397,0.08040369962334429
13398,0.08039924110668253
13399,0.08044927449054853
13400,0.08044927915502975
13401,0.08044924875740285
13402,0.08045383250847857
13403,0.08040407665530663
13404,0.08039472554351434
13405,0.08039474369620878
13406,0.0803947194162005
13407,0.08039472140792592
13408,0.08036953986974277
13409,0.08036956943298199
13410,0.08036958022049116
13411,0.08036956220309587
13412,0.08036957037666768
13413,0.08036958608569128
13414,0.08036959479017486
13415,0.080369594058726
13416,0.08036960692424747
13417,0.08027324101699675
13418,0.08033293853699187
13419,0.08036652605208958
13420,0.08036653596283778
13421,0.08036653826194085
13422,0.0803582493696187
13423,0.08035823780768993
13424,0.08037749469404025
13425,0.0803774988508763
13426,0.08039210990060817
13427,0.08039212614975186
13428,0.08039178570531544
13429,0.08039178952711763
13430,0.08039177182296532
13431,0.08039175349871362
13432,0.08039179679245446
13433,0.0804050381644413
13434,0.08040501548073807
13435,0.08040504950052701
13436,0.08040505424133837
13437,0.08040505883299798
13438,0.08040506960179791
13439,0.08041564201925992
13440,0.08041567387422097
13441,0.08041571978441467
13442,0.08038920032620953
13443,0.0803891829716771
13444,0.08038919634723682
13445,0.08047258635477042
13446,0.08047259886629729
13447,0.08047258263086818
13448,0.08048208517607262
13449,0.08048209745299001
13450,0.08048210015113187
13451,0.08048211561582048
13452,0.08048213771031111
13453,0.08048214546018814
13454,0.08048216901543037
13455,0.08045012543730044
13456,0.08042549477056017
13457,0.08042551519221917
13458,0.0805414793161501
13459,0.08054150533521502
13460,0.08054150849393389
13461,0.080541512105973
13462,0.08054100129349749
13463,0.08054098286527002
13464,0.08054098893483944
13465,0.08054096732760276
13466,0.08054096424623622
13467,0.08062049299789402
13468,0.08071638215284255
13469,0.08071670841893752
13470,0.08071108189452846
13471,0.08071107106741368
13472,0.08071109064156452
13473,0.08070684521641425
13474,0.08070674127650507
13475,0.08069095800595938
13476,0.08069095365489501
13477,0.08069861819931819
13478,0.0807754722777689
13479,0.08077547036575736
13480,0.08077544507311918
13481,0.0807754306522627
13482,0.08077540872227316
13483,0.08077542066189365
13484,0.08077544425258552
13485,0.08076658917408529
13486,0.08076659459964869
13487,0.08076656251717011
13488,0.08076655836285473
13489,0.0808443199322341
13490,0.08083960910774524
13491,0.08092168552551975
13492,0.08092168296055065
13493,0.08081643851845097
13494,0.08083151993840991
13495,0.08083155440680814
13496,0.08078028513399246
13497,0.08064070944172398
13498,0.08064068891572063
13499,0.08064067834563567
13500,0.08064847217730445
13501,0.08064850410522738
13502,0.08064848970508634
13503,0.0806126577783347
13504,0.08033016172527757
13505,0.08033014979444704
13506,0.0803301652990209
13507,0.08033015390705343
13508,0.08033014442857873
13509,0.08033018415386754
13510,0.08024904332782343
13511,0.08033331615547704
13512,0.08033330918375743
13513,0.0803333022667813
13514,0.0803333180430625
13515,0.08033330216146585
13516,0.08033935665416969
13517,0.08033935841344989
13518,0.08033935684904728
13519,0.08036718672126537
13520,0.0803706022944161
13521,0.08037056246752641
13522,0.08035904572030197
13523,0.08035902527959336
13524,0.0803474440902159
13525,0.08034741449673773
13526,0.0803474340344458
13527,0.08034747245558328
13528,0.08034754178439776
13529,0.08034749558224417
13530,0.08034751995864939
13531,0.08034751608526781
13532,0.08034747682495606
13533,0.08036576399835288
13534,0.08036572384863287
13535,0.08036569652806844
13536,0.08036568885507307
13537,0.08036566963684824
13538,0.08036567974287842
13539,0.0803656716796115
13540,0.08036569120389081
13541,0.08036566628530402
13542,0.08036571299824766
13543,0.08036574211830827
13544,0.08036579924886836
13545,0.08036580749744772
13546,0.08036579779481351
13547,0.08036574522741655
13548,0.08036572625348712
13549,0.08036573506936771
13550,0.08040951077900292
13551,0.08038521934808358
13552,0.08038515197314847
13553,0.08037254991733711
13554,0.08038706203349617
13555,0.08038705424561828
13556,0.08033017169807735
13557,0.08015444986102976
13558,0.08015446483151811
13559,0.08015441739126442
13560,0.08015395719425569
13561,0.08015399474415744
13562,0.08014871323499892
13563,0.08014870775804984
13564,0.08014873352911198
13565,0.08014873470675803
13566,0.08014873882178952
13567,0.08014876400603912
13568,0.08014876218993514
13569,0.08014879709853542
13570,0.08014880369911187
13571,0.08014881247850032
13572,0.08009843635067358
13573,0.07995779389295923
13574,0.07997465360498106
13575,0.07997466100875202
13576,0.07996744765051719
13577,0.07996742942259064
13578,0.07996743379184149
13579,0.0799674292621195
13580,0.0799823860206489
13581,0.07998056825458716
13582,0.07998056515360555
13583,0.07998054580516645
13584,0.07998053566583413
13585,0.07998655252325025
13586,0.07998655791109797
13587,0.0799865767390004
13588,0.07998658220749191
13589,0.07997134904829184
13590,0.079971387707403
13591,0.07997137942156075
13592,0.08005016710848725
13593,0.07996677953949352
13594,0.07996678803434376
13595,0.0799668105528333
13596,0.07996683723061396
13597,0.07996685810722201
13598,0.07996688503950053
13599,0.07996689367012684
13600,0.07998781371245109
13601,0.08009118860621227
13602,0.08009119589928858
13603,0.08008670777033725
13604,0.0800867117915625
13605,0.08008668268749466
13606,0.08008667417753496
13607,0.08008667166081036
13608,0.08008668178398023
13609,0.08008667353078999
13610,0.08008663681499914
13611,0.0800866085731779
13612,0.08008660786118552
13613,0.08008657518437816
13614,0.08008657260942306
13615,0.08008940105040735
13616,0.08006892189501212
13617,0.08006891917815656
13618,0.08003129175141195
13619,0.08003130176690987
13620,0.08003129998800412
13621,0.08003129340815737
13622,0.08015272691398875
13623,0.08013030450322231
13624,0.08013030421385547
13625,0.0801303071597306
13626,0.08023286462055171
13627,0.0802328955542249
13628,0.08023290915193866
13629,0.08033798888399676
13630,0.08033766839281116
13631,0.08033767696465796
13632,0.08031528820142761
13633,0.08031527487701826
13634,0.08027149081256021
13635,0.0802639626019692
13636,0.08026395336251206
13637,0.08026394417100727
13638,0.08026392694050892
13639,0.08031227514567453
13640,0.08031227234221534
13641,0.08031225487326087
13642,0.08031226299028138
13643,0.08031229132393287
13644,0.08031231544048631
13645,0.08028692176078453
13646,0.08028690031511725
13647,0.08028693816794034
13648,0.08028697101769025
13649,0.08032440223812964
13650,0.08032443460497098
13651,0.08050739235626163
13652,0.08050745559095258
13653,0.08050747241427456
13654,0.08050742491020972
13655,0.08050743994777583
13656,0.08050745588900916
13657,0.0804972357401599
13658,0.0804972517454342
13659,0.08065036418185977
13660,0.08066496610601771
13661,0.08066495888816291
13662,0.08067444823369545
13663,0.08067443505623756
13664,0.08067446436164001
13665,0.08067445455782767
13666,0.08067445319114894
13667,0.08066673664537186
13668,0.08066678201317115
13669,0.08066679650132276
13670,0.08066678637961826
13671,0.08066681807275904
13672,0.08057633054661203
13673,0.08057636641638777
13674,0.08047562333066223
13675,0.0804755723043166
13676,0.08047558624208596
13677,0.08047561654234348
13678,0.08047563868886268
13679,0.08045099144907167
13680,0.08058275892834421
13681,0.0805827638754426
13682,0.08069827953741489
13683,0.08069829342646724
13684,0.08069833922735561
13685,0.08069834537960147
13686,0.08069832704179294
13687,0.08069833081477056
13688,0.08071449787919602
13689,0.08071448477228163
13690,0.08071446897257675
13691,0.08071442570783093
13692,0.08071444297757228
13693,0.08065257545079517
13694,0.08065258738268795
13695,0.08065258131168773
13696,0.08065258921486387
13697,0.08065254355064937
13698,0.08067218221965526
13699,0.08067220817020623
13700,0.08067219823665724
13701,0.08067218842349508
13702,0.08067216585178306
13703,0.08066847522545646
13704,0.08056690499955707
13705,0.08056691082993557
13706,0.08056690911189421
13707,0.08056687840165547
13708,0.08056687435598606
13709,0.08056690447380385
13710,0.08056693168606814
13711,0.08056688977368301
13712,0.08056687083174516
13713,0.08056683085211924
13714,0.08056684166976986
13715,0.08069234914848449
13716,0.080692338301929
13717,0.08069233451686153
13718,0.08069233993209143
13719,0.08069232672143792
13720,0.08069234706288834
13721,0.0806958613633189
13722,0.0806958345565931
13723,0.08062374289350392
13724,0.08062373641188467
13725,0.08062371530840044
13726,0.0806237357655162
13727,0.08064229113303731
13728,0.08064229006121883
13729,0.08064231443156052
13730,0.08061973739616221
13731,0.08061970161305812
13732,0.08082011536861902
13733,0.08082013236785397
13734,0.08082012417441672
13735,0.08082015078862646
13736,0.08082013633850836
13737,0.08082014356553542
13738,0.08082016983978872
13739,0.08082019030050117
13740,0.08080311930386345
13741,0.08087353048103109
13742,0.08087353857392218
13743,0.08087356608596268
13744,0.08087357846431056
13745,0.08079512639810577
13746,0.08079515302789783
13747,0.08079540120083313
13748,0.08074439546771159
13749,0.08074440678840175
13750,0.08073182340524081
13751,0.08073181264012941
13752,0.08073194596025124
13753,0.08073197907759713
13754,0.08044191449490495
13755,0.08044188897358964
13756,0.0804418979380349
13757,0.08044191270312943
13758,0.0804419122202489
13759,0.08044195206755081
13760,0.08044197347082971
13761,0.08045322798807167
13762,0.08045320656748264
13763,0.08045320041313578
13764,0.0804531716785413
13765,0.08045320377474481
13766,0.08045321704016721
13767,0.08049881793056377
13768,0.08049884551456264
13769,0.08049884150115372
13770,0.08049884681737478
13771,0.08049887398483999
13772,0.08054404115763583
13773,0.08053633247257538
13774,0.08053037643520933
13775,0.08053035295255226
13776,0.0805303271255509
13777,0.080530355769756
13778,0.08048492421131445
13779,0.08048492720810478
13780,0.08048490176263291
13781,0.08048490804923078
13782,0.08048492669862026
13783,0.08048490840664098
13784,0.08048489680864304
13785,0.08048487474566597
13786,0.08048486689344381
13787,0.08051243200424234
13788,0.08051240162130435
13789,0.08037784511128761
13790,0.08031146367966169
13791,0.08020044705360008
13792,0.08020045001352649
13793,0.08020044533099904
13794,0.08020047999087765
13795,0.08020047561388861
13796,0.08020047052743665
13797,0.08020044031042023
13798,0.08020043428418791
13799,0.08020044000540633
13800,0.08020045988896682
13801,0.08020222327136187
13802,0.08020222202528274
13803,0.08020219836916584
13804,0.08014334932623576
13805,0.08014752348870814
13806,0.08014753978261582
13807,0.08014751267550248
13808,0.0801475124049097
13809,0.08014752405228286
13810,0.08014751289751801
13811,0.08014753650092696
13812,0.08014752711267867
13813,0.08014752539057654
13814,0.08014750405210758
13815,0.08014749991660923
13816,0.08003533896963486
13817,0.08003535987670665
13818,0.08003536463330005
13819,0.08003537918941116
13820,0.08009226840080501
13821,0.08007252292193258
13822,0.08007254331090859
13823,0.08007257553947966
13824,0.0800849060361625
13825,0.08000714042426085
13826,0.07996882613196968
13827,0.07996882656667033
13828,0.07993745586326159
13829,0.0799374667227604
13830,0.07993325573258823
13831,0.07993323061619692
13832,0.07993323353723499
13833,0.0799332647322002
13834,0.07993324452862823
13835,0.07973521048446358
13836,0.07973520317823438
13837,0.07973521885498248
13838,0.07973520953653239
13839,0.07973525587657483
13840,0.07975098392695479
13841,0.07975097363007362
13842,0.07975099707310755
13843,0.07969597368987873
13844,0.07961213446580506
13845,0.07961215008131288
13846,0.07961217678406471
13847,0.07961279951783082
13848,0.0796128083469365
13849,0.07961277168409212
13850,0.07961277032889262
13851,0.07964161434743111
13852,0.07964165149990719
13853,0.07964165797281499
13854,0.07956420896972627
13855,0.07956422388688211
13856,0.07956421853577209
13857,0.07956422145768588
13858,0.07960471157818855
13859,0.0796046972622108
13860,0.07963884889057768
13861,0.07963882445794158
13862,0.07963883412640752
13863,0.07963881819281785
13864,0.07962205682335909
13865,0.07959037135066657
13866,0.07947691481802222
13867,0.07953959452489064
13868,0.07953958862333746
13869,0.07953960383955917
13870,0.07955875679443214
13871,0.07938215489885986
13872,0.07938214889468076
13873,0.07943503820439649
13874,0.07943505600355663
13875,0.07943506054580614
13876,0.07943505701605032
13877,0.07943545871863937
13878,0.07943544795392163
13879,0.07943543418652184
13880,0.07943547117560694
13881,0.07949632699347384
13882,0.07949634324378888
13883,0.07949634485469345
13884,0.07949638292414478
13885,0.07949638691019152
13886,0.07951496550911966
13887,0.07951493142889318
13888,0.07951491912287886
13889,0.07919568271111352
13890,0.07931128398449874
13891,0.0793112872765483
13892,0.07931127245599681
13893,0.07931124983603381
13894,0.07931124270800648
13895,0.07931127151942495
13896,0.07931128738206665
13897,0.07931131367063361
13898,0.07931130030154494
13899,0.07931133439053872
13900,0.0792745161965787
13901,0.07908452391810764
13902,0.07908453396323971
13903,0.07908455300835579
13904,0.07906818205420302
13905,0.07906482825083083
13906,0.07909043438193122
13907,0.07909044403078619
13908,0.07909042958337863
13909,0.07907200741572744
13910,0.07907202995918607
13911,0.07907198630212663
13912,0.07907198390308459
13913,0.07907195390030447
13914,0.07907195087197273
13915,0.07907191948266187
13916,0.0790719148778999
13917,0.07907149027805199
13918,0.07907147842230268
13919,0.07907149730510502
13920,0.07907147379252337
13921,0.07907151053599228
13922,0.0790714946183591
13923,0.07907146442327348
13924,0.07907146199324316
13925,0.07907178063688543
13926,0.07907178900045136
13927,0.07902784173758567
13928,0.07901351321604103
13929,0.07901352547512216
13930,0.07901354259457913
13931,0.07901729233553534
13932,0.0790202409428371
13933,0.07901030943300232
13934,0.07889014921772566
13935,0.07889015433100363
13936,0.07889016395588633
13937,0.07862487817530825
13938,0.07862489527453592
13939,0.07862491654809989
13940,0.07862487645748643
13941,0.07862486075436656
13942,0.07862483562456832
13943,0.07862483621553121
13944,0.0786219202318246
13945,0.07862191174269446
13946,0.0786219042340173
13947,0.07859000362770033
13948,0.07859002363588971
13949,0.07859001993336565
13950,0.07861808380506789
13951,0.07863778997064505
13952,0.07861229796926084
13953,0.07861234453915276
13954,0.07861235251326916
13955,0.07858299260175396
13956,0.07858299180007779
13957,0.0786510842337697
13958,0.07865111307359927
