Time(Iteration),EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit,PHEMultiArmedBandit
10267,283.6238909369135,938.5643878277215,603.8835376401281
10268,283.6238909369135,938.5643878277215,603.8835376401281
10269,283.6238909369135,938.6230122016295,603.9005261603451
10270,283.652277936287,938.6436291357628,603.9146294418667
10271,283.652277936287,938.6452531353209,603.9146294418667
10272,283.652277936287,938.6839430738934,603.9261083023728
10273,283.652277936287,938.6855670734515,603.932898617021
10274,283.652277936287,938.7038869571749,603.9721213480011
10275,283.6849170886345,938.7038869571749,603.9785686646879
10276,283.6849170886345,938.7365627590374,604.0215218710731
10277,283.6849170886345,938.8519706695382,604.0287100913005
10278,283.6849170886345,938.887328143944,604.0424967421221
10279,283.78308566041636,938.9475870078716,604.0481184060247
10280,283.78308566041636,938.9475870078716,604.0497424055827
10281,283.78308566041636,938.9829856516757,604.06261296846
10282,283.84875098990636,939.0070491400323,604.06261296846
10283,283.92684861895134,939.0291402275194,604.1149885988145
10284,283.9868214207675,939.0552673659795,604.1166125983726
10285,283.9868214207675,939.0625130294402,604.1647512005586
10286,284.0257328851732,939.1081487650508,604.1647512005586
10287,284.0873481174564,939.173137260871,604.1647512005586
10288,284.1854892350264,939.1795861377926,604.1647512005586
10289,284.1854892350264,939.2185164133332,604.1840759929667
10290,284.1854892350264,939.2311315657904,604.1905233096534
10291,284.1854892350264,939.2359548829193,604.2489468044691
10292,284.20758027624333,939.3185957945755,604.3246301911928
10293,284.2988829195549,939.3564862214018,604.3246301911928
10294,284.2988829195549,939.41780328756,604.3246301911928
10295,284.2988829195549,939.4234249514626,604.3354202515638
10296,284.2988829195549,939.4312061834805,604.3354202515638
10297,284.3563132328007,939.456001618295,604.3480354040211
10298,284.4114319059887,939.4758806340639,604.3480354040211
10299,284.43235307814064,939.5076318570522,604.3679236502459
10300,284.46329471839147,939.5301018704573,604.3817103010675
10301,284.4841290702652,939.5368921851056,604.3886253623617
10302,284.52461550393093,939.5687259103894,604.402864514377
10303,284.52461550393093,939.604542042088,604.4382025723545
10304,284.52461550393093,939.6093653592168,604.4382025723545
10305,284.5307727363908,939.6302007697535,604.4382025723545
10306,284.5307727363908,939.6558584387561,604.4850305735774
10307,284.56081040314604,939.671471816256,604.5228997014036
10308,284.56081040314604,939.7312341648123,604.5228997014036
10309,284.56081040314604,939.7796583358079,604.5268994471264
10310,284.56081040314604,939.8172166300268,604.5285234466845
10311,284.6350871119833,939.8541749706968,604.574640454755
10312,284.6932720375606,939.895580652709,604.5846574518229
10313,284.6932720375606,939.96469998879,604.5915725131171
10314,284.6932720375606,940.0527949903784,604.6037351643806
10315,284.6932720375606,940.0970023876422,604.610923384608
10316,284.6932720375606,940.1393212185388,604.6165471298889
10317,284.74298775953645,940.1989136186821,604.6442586166892
10318,284.7736450666923,940.2828060335607,604.6442586166892
10319,284.81129045924104,940.345769166002,604.648258362412
10320,284.81129045924104,940.3735743203626,604.6881431782201
10321,284.81129045924104,940.38076254059,604.7122825730946
10322,284.8360084145862,940.4753478830814,604.7195282365553
10323,284.8360084145862,940.489326417957,604.7251499004578
10324,284.8360084145862,940.5589269675204,604.7251499004578
10325,284.8767932700622,940.6595537821009,604.7414374964931
10326,284.9075334683322,940.6655710334459,604.7768360787729
10327,284.92289798899117,940.7741689017233,604.7768360787729
10328,284.92289798899117,940.7806162184103,604.7901436198358
10329,284.92289798899117,940.8311336218665,604.7901436198358
10330,284.92289798899117,940.8420484288836,604.8067974516458
10331,284.92289798899117,940.9360466212017,604.824826240347
10332,284.97032773787083,940.9857644345191,604.824826240347
10333,284.97032773787083,941.031563025226,604.8807270410543
10334,285.0873035088294,941.0757376163749,604.8823510406124
10335,285.0873035088294,941.1783413398964,604.8823510406124
10336,285.0873035088294,941.1918645806603,604.8863507863352
10337,285.1325314728693,941.217917468497,604.8863507863352
10338,285.1325314728693,941.241295570209,604.9115526716464
10339,285.1325314728693,941.3072710096396,604.9180015485681
10340,285.1325314728693,941.3072710096396,604.9260744250479
10341,285.1718426462609,941.4051215545667,604.9300741707707
10342,285.1718426462609,941.5071164304651,604.9316981703288
10343,285.1718426462609,941.5115096822519,604.9333221698869
10344,285.1718426462609,941.5246593411109,604.9333221698869
10345,285.1718426462609,941.5314496557592,604.9349461694449
10346,285.2001745335254,941.5513896292665,604.9557805213187
10347,285.26807716378846,941.5778978112148,604.9619377537786
10348,285.26807716378846,941.5932623318737,604.9945458936265
10349,285.26807716378846,941.5988839957763,605.0066164344508
10350,285.26807716378846,941.6297161632865,605.0130653113725
10351,285.3146529673757,941.6297161632865,605.0130653113725
10352,285.3146529673757,941.7070314202334,605.0716779858797
10353,285.352522095202,941.7725271057012,605.0716779858797
10354,285.352522095202,941.792281963451,605.0773017311606
10355,285.352522095202,941.7995276269118,605.0773017311606
10356,285.4025713037101,941.8059749435986,605.1115173009167
10357,285.4025713037101,941.8802061712407,605.1168083626528
10358,285.4025713037101,941.987631509391,605.1229655951128
10359,285.4025713037101,942.0577639510017,605.1466305205934
10360,285.4025713037101,942.1122153334893,605.1657775066383
10361,285.45627677604494,942.1975342547797,605.210310108636
10362,285.5121044539719,942.2227555166185,605.2288044167942
10363,285.5121044539719,942.264032425773,605.2442809416447
10364,285.5121044539719,942.3421066696753,605.3447166758707
10365,285.5121044539719,942.3992079550846,605.3447166758707
10366,285.6400666602426,942.418036863572,605.3862012590964
10367,285.6715081592048,942.431560104336,605.3987309061691
10368,285.72865911003817,942.431560104336,605.4379171915523
10369,285.72865911003817,942.4720465380017,605.4726685003567
10370,285.7978952681789,942.530664784854,605.4726685003567
10371,285.8502093739222,942.6002577493633,605.4807413768365
10372,285.8502093739222,942.6932985405001,605.4958886171586
10373,285.93757214398624,942.7102979016685,605.4958886171586
10374,285.93757214398624,942.7221922459169,605.4958886171586
10375,285.93757214398624,942.7221922459169,605.4975126167167
10376,285.93757214398624,942.791754165909,605.4975126167167
10377,285.93757214398624,942.791754165909,605.4975126167167
10378,285.93757214398624,942.7961474176958,605.5396817749408
10379,285.93757214398624,942.8359610236112,605.5413057744989
10380,285.93757214398624,942.892564166433,605.542929774057
10381,285.93757214398624,942.9235817386086,605.5844143572829
10382,285.97059597481484,942.996870290496,605.5844143572829
10383,285.99405910497234,943.0294529096566,605.5844143572829
10384,285.99405910497234,943.0624734490118,605.5844143572829
10385,285.99405910497234,943.1303326449922,605.614452024038
10386,285.99405910497234,943.149404074856,605.677185132424
10387,286.012323351639,943.2019569630071,605.704182477331
10388,286.012323351639,943.2463204785539,605.7211709975479
10389,286.012323351639,943.2523377298988,605.733182534904
10390,286.03519234837034,943.2583549812438,605.743296913769
10391,286.03519234837034,943.2836498976727,605.7727451817884
10392,286.03519234837034,943.2880431494596,605.8342738953357
10393,286.03519234837034,943.2924364012464,605.8886606485947
10394,286.10085767786035,943.3029868854932,605.9242996918216
10395,286.10085767786035,943.3492638912185,605.9291230089503
10396,286.10085767786035,943.3859718354397,605.9497399430835
10397,286.1695315802427,943.5004859675034,605.9578128195633
10398,286.1695315802427,943.5332036691862,605.9578128195633
10399,286.23262962397143,943.5687812199114,605.9578128195633
10400,286.24515927104414,943.6262104152893,605.9782657276087
10401,286.28350553524615,943.6559268093642,605.9798897271668
10402,286.28350553524615,943.6870920813963,605.992504879624
10403,286.3058542855157,943.7152247737122,605.9996930998514
10404,286.3058542855157,943.7415667286153,606.0139322518667
10405,286.3058542855157,943.7431907281734,606.027946913279
10406,286.3058542855157,943.7955883529906,606.027946913279
10407,286.3058542855157,943.8125967572347,606.029570912837
10408,286.34060559432004,943.8530591175902,606.029570912837
10409,286.34060559432004,943.864799056248,606.029570912837
10410,286.34060559432004,943.9227672975576,606.029570912837
10411,286.34060559432004,944.0307611195682,606.029570912837
10412,286.34060559432004,944.0629236849148,606.029570912837
10413,286.34060559432004,944.0629236849148,606.029570912837
10414,286.34060559432004,944.0689409362598,606.029570912837
10415,286.42650968712917,944.0705649358179,606.029570912837
10416,286.4904281832452,944.072188935376,606.0311949123951
10417,286.4904281832452,944.0799701673939,606.037352144855
10418,286.5412018085044,944.0936647077763,606.037352144855
10419,286.5412018085044,944.145138366345,606.037352144855
10420,286.5412018085044,944.1467623659031,606.037352144855
10421,286.5705780986631,944.1849468949986,606.050501803714
10422,286.65605855404664,944.2153061027509,606.0521258032721
10423,286.65605855404664,944.2294093842726,606.0760058927872
10424,286.7078044897753,944.2395237631375,606.0803991445741
10425,286.7078044897753,944.2696969251072,606.0803991445741
10426,286.74555916920383,944.284375103184,606.1049022834761
10427,286.74555916920383,944.3634491608993,606.158759768605
10428,286.7921349727911,944.4540955769578,606.163153020392
10429,286.7921349727911,944.5013747083564,606.163153020392
10430,286.7961347185139,944.5251628239382,606.1921035070967
10431,286.7961347185139,944.5421606248719,606.1921035070967
10432,286.7961347185139,944.5973680856505,606.1937275066548
10433,286.7961347185139,944.6454319940697,606.1937275066548
10434,286.7961347185139,944.6789577153684,606.2230642113324
10435,286.7961347185139,944.6987504847426,606.2246882108905
10436,286.86063388227046,944.723574797936,606.2246882108905
10437,286.86063388227046,944.7580446867239,606.2438551210945
10438,286.91433935460526,944.7716802236382,606.2503024377813
10439,286.9407782703287,944.8123131054593,606.2968440513881
10440,287.0305848406184,944.8259486423736,606.3365073507802
10441,287.0722459709727,944.8337298743916,606.3365073507802
10442,287.1239021649495,944.8421441885979,606.3365073507802
10443,287.1239021649495,944.8502170650776,606.3365073507802
10444,287.17621627069286,944.8827827048865,606.3365073507802
10445,287.2096479890678,944.8844067044445,606.3381313503382
10446,287.2096479890678,944.9055175417307,606.3512810091972
10447,287.27093448454195,944.9071415412888,606.3638961616546
10448,287.33254971682504,944.9481163264209,606.4139658456118
10449,287.33254971682504,944.949740325979,606.4322300922785
10450,287.33254971682504,944.9945561702334,606.4322300922785
10451,287.33254971682504,945.0241880930964,606.4322300922785
10452,287.3545906427475,945.0396860644936,606.5053785454186
10453,287.4584422888323,945.0413100640517,606.5300049929376
10454,287.4906048541789,945.1228000631621,606.5497928743666
10455,287.4906048541789,945.135404612309,606.5497928743666
10456,287.4906048541789,945.1818386677611,606.6173481128264
10457,287.4906048541789,945.2163783789649,606.6292424570746
10458,287.6038400119879,945.2509180901686,606.6384590259903
10459,287.6038400119879,945.3139112651195,606.6424587717131
10460,287.6038400119879,945.3211569285802,606.6755242702334
10461,287.6038400119879,945.3885605809157,606.7108378980022
10462,287.6455760209281,945.4313377857321,606.7836925738396
10463,287.6455760209281,945.4629817527493,606.8436653756559
10464,287.6455760209281,945.4697720673976,606.9008515152448
10465,287.71358890064397,945.5304761435634,606.9008515152448
10466,287.71358890064397,945.5806983450387,606.91713911128
10467,287.71358890064397,945.611441873669,606.9403145214931
10468,287.71358890064397,945.6506536568213,606.9629279928716
10469,287.71358890064397,945.6893199411039,606.9629279928716
10470,287.71358890064397,945.6893199411039,606.9645519924297
10471,287.71358890064397,945.7347370704272,606.9953474286856
10472,287.7470206190189,945.7460092644776,606.9953474286856
10473,287.7470206190189,945.7508325816065,606.9969714282436
10474,287.7470206190189,945.7967034997343,607.0548423531802
10475,287.7470206190189,945.8203107157627,607.0548423531802
10476,287.7470206190189,945.8385885471307,607.0548423531802
10477,287.7470206190189,945.8446057984756,607.0592356049672
10478,287.78953016660796,945.8640141131998,607.065682921654
10479,287.78953016660796,945.8781282377877,607.0755377826019
10480,287.78953016660796,945.8869513006393,607.0827260028293
10481,287.78953016660796,945.8869513006393,607.0843500023874
10482,287.78953016660796,945.9462045543789,607.1093940054947
10483,287.79392341839485,945.9534502178396,607.1371067106141
10484,287.79392341839485,946.0120311003375,607.1371067106141
10485,287.8778833240537,946.025247414976,607.1371067106141
10486,287.9171944974454,946.063068061287,607.1387307101722
10487,287.9171944974454,946.1223828392137,607.1387307101722
10488,287.9171944974454,946.182610734855,607.143554027301
10489,287.9794913742261,946.214666576467,607.15670368616
10490,288.1098044477023,946.2733133065822,607.15670368616
10491,288.15723419658195,946.3009758964074,607.1615270032887
10492,288.15723419658195,946.30659756031,607.1949543978128
10493,288.15723419658195,946.3122192242126,607.1949543978128
10494,288.2063446826411,946.354348817324,607.1965783973709
10495,288.2063446826411,946.354348817324,607.2014017144996
10496,288.2063446826411,946.354348817324,607.2014017144996
10497,288.2063446826411,946.4228429572747,607.2295612661146
10498,288.2063446826411,946.4353726043475,607.2311852656727
10499,288.2063446826411,946.4595354195737,607.3157540484391
10500,288.2063446826411,946.5923933101336,607.3693091231573
10501,288.2063446826411,946.6090082083135,607.3760994378056
10502,288.31092410929,946.6130079540364,607.3760994378056
10503,288.31092410929,946.6297778762786,607.3992642171038
10504,288.31092410929,946.6484558000782,607.3992642171038
10505,288.3343872394475,946.7726898772656,607.421505150795
10506,288.3343872394475,946.8185186698969,607.4622900062711
10507,288.3343872394475,946.820142669455,607.4929957210873
10508,288.3343872394475,946.8282155459347,607.4946197206453
10509,288.3343872394475,946.8574787216069,607.5169684709149
10510,288.3343872394475,946.8647243850676,607.5470256878737
10511,288.3343872394475,946.8949256575445,607.5531829203335
10512,288.3343872394475,946.8965496571025,607.5761843873627
10513,288.3472578023248,946.9181010677576,607.5761843873627
10514,288.3806851968489,946.9396524784127,607.5761843873627
10515,288.42169200765557,946.9686733993774,607.6165055769645
10516,288.42169200765557,946.9686733993774,607.6181295765225
10517,288.44978440217244,947.0294699077385,607.6181295765225
10518,288.5165045159837,947.0510125641073,607.6368268654904
10519,288.5165045159837,947.0510125641073,607.6368268654904
10520,288.5165045159837,947.1006820338018,607.6517584061114
10521,288.5165045159837,947.1357785409797,607.6565817232402
10522,288.5165045159837,947.2489716782231,607.7035366823792
10523,288.5165045159837,947.2570445547028,607.7730695355554
10524,288.5165045159837,947.2586685542608,607.7802577557827
10525,288.54396739186404,947.2956061815878,607.7818817553408
10526,288.54396739186404,947.3249644631398,607.819194229426
10527,288.54396739186404,947.3602565490726,607.819194229426
10528,288.54396739186404,947.381655601798,607.8280064492114
10529,288.5729178785689,947.4632745683077,607.8280064492114
10530,288.59526662883843,947.4906460898117,607.8323997009984
10531,288.59526662883843,947.5099048508633,607.8340237005565
10532,288.59526662883843,947.5219753916875,607.872713639129
10533,288.59526662883843,947.5632717515977,607.9151314705659
10534,288.59526662883843,947.5949384498914,607.9251463862554
10535,288.59526662883843,947.6185906755076,607.9521437311623
10536,288.6404945928783,947.6416416393815,607.9895491777437
10537,288.6404945928783,947.6456413851043,607.9895491777437
10538,288.6404945928783,947.7098491428021,608.0010280382497
10539,288.6404945928783,947.7162964594891,608.0058513553785
10540,288.69844475632567,947.753315131903,608.0058513553785
10541,288.7138092769846,947.7861065498412,608.0318967792364
10542,288.7138092769846,947.8211500303775,608.0457707510756
10543,288.7138092769846,947.869660505967,608.0908807596362
10544,288.7138092769846,947.9423598134763,608.0925047591943
10545,288.7595618787908,947.9492748747705,608.1361509279785
10546,288.7595618787908,947.9561899360648,608.1500248998177
10547,288.7595618787908,947.9740250880037,608.1978681746592
10548,288.78096093151623,948.0375850333861,608.1978681746592
10549,288.78096093151623,948.0758485780541,608.2165005784615
10550,288.78096093151623,948.1291448958498,608.2165005784615
10551,288.81987239592195,948.1568002040061,608.2234156397557
10552,288.81987239592195,948.1656124237916,608.2234156397557
10553,288.81987239592195,948.2474527681852,608.2250396393138
10554,288.86101481150627,948.2562649879707,608.2250396393138
10555,288.86101481150627,948.2578889875288,608.2381892981728
10556,288.9205516060805,948.2595129870867,608.2570182066602
10557,288.9205516060805,948.2611369866448,608.2570182066602
10558,288.9884807163025,948.2611369866448,608.2570182066602
10559,289.01664026791747,948.2679273012931,608.2570182066602
10560,289.0430791836408,948.2868802672049,608.2880700089647
10561,289.0430791836408,948.2990429184683,608.3308472137811
10562,289.0430791836408,948.3267772004623,608.3893473474634
10563,289.18855906390377,948.3393923529195,608.4037812311514
10564,289.18855906390377,948.3981189930403,608.4037812311514
10565,289.2506578700218,948.421285531339,608.4081744829383
10566,289.2506578700218,948.4365574711122,608.4365063702028
10567,289.31387889777955,948.461820650534,608.4448993677125
10568,289.31387889777955,948.499289790237,608.4709137749758
10569,289.3623347649242,948.5036830420238,608.4781019952031
10570,289.3623347649242,948.5080762938107,608.5315839135271
10571,289.3623347649242,948.5917214517045,608.568304001206
10572,289.3623347649242,948.6193840415297,608.568304001206
10573,289.3623347649242,948.6294984203947,608.568304001206
10574,289.3623347649242,948.6343217375236,608.6192812663081
10575,289.3623347649242,948.6948167202503,608.6252985176532
10576,289.3623347649242,948.7841683969039,608.6546748078118
10577,289.3623347649242,948.866551620019,608.6594981249406
10578,289.3623347649242,948.9234156926902,608.6818468752101
10579,289.3623347649242,948.9614726539043,608.6902398727199
10580,289.3623347649242,948.9774839369833,608.7138321182581
10581,289.39049431653916,949.0087731394235,608.7264472707153
10582,289.39049431653916,949.0175962022752,608.7264472707153
10583,289.39049431653916,949.0623465602388,608.7496579802637
10584,289.4239757748268,949.1025586112949,608.7595128412116
10585,289.4239757748268,949.1483112131011,608.8176977667889
10586,289.4530015918771,949.1862674128992,608.830847425648
10587,289.4530015918771,949.1934556331265,608.8455256037247
10588,289.4530015918771,949.2245941177423,608.9152826639397
10589,289.4530015918771,949.2245941177423,608.9230638959577
10590,289.51892032855756,949.2262181173004,608.9230638959577
10591,289.51892032855756,949.2346111148101,608.9230638959577
10592,289.56991177161683,949.2675091382974,608.9246878955157
10593,289.56991177161683,949.2979107830427,608.973616938531
10594,289.56991177161683,949.3305318732304,609.0069334695428
10595,289.6020743369634,949.3554332835953,609.0792995229101
10596,289.6020743369634,949.3678473435244,609.1293487314182
10597,289.6321120037186,949.3802614034536,609.2093601368501
10598,289.7331022302945,949.402921432756,609.2473647055502
10599,289.7331022302945,949.4093703096776,609.2978427461406
10600,289.7331022302945,949.455732126528,609.2978427461406
10601,289.7331022302945,949.4621810034496,609.3144965779506
10602,289.7331022302945,949.4975803670761,609.3480036645147
10603,289.7331022302945,949.5382707924388,609.3496276640728
10604,289.78081195932606,949.628117808664,609.3574088960908
10605,289.797465791136,949.6393900027144,609.3948751134682
10606,289.8761587846837,949.645838879636,609.398874859191
10607,289.8761587846837,949.6522877565576,609.415592520568
10608,289.8761587846837,949.7063625788629,609.415592520568
10609,289.8761587846837,949.7369742710107,609.415592520568
10610,289.8761587846837,949.7450471474904,609.4472616897067
10611,289.8761587846837,949.7693167332209,609.5164820523983
10612,289.8761587846837,949.8449414948009,609.5181060519564
10613,289.8761587846837,949.8639200187952,609.5295849124624
10614,289.8761587846837,949.9303288713372,609.6084351180084
10615,289.8761587846837,949.9808443801406,609.6084351180084
10616,289.8761587846837,950.012511522728,609.629364840715
10617,289.8761587846837,950.0551698599178,609.63538209206
10618,289.89755783740907,950.0567938594759,609.674838309561
10619,289.93860543840805,950.0567938594759,609.6764623091191
10620,289.93860543840805,950.0868048584074,609.6764623091191
10621,290.02256534406695,950.0988862347918,609.6925434312263
10622,290.02256534406695,950.0988862347918,609.7257770753115
10623,290.0691411476542,950.1211168411085,609.7440442989376
10624,290.0691411476542,950.1436620128185,609.7440442989376
10625,290.14931762866115,950.1795833426007,609.7590245942491
10626,290.14931762866115,950.1839765943876,609.7606485938072
10627,290.14931762866115,950.1899938457325,609.7622725933653
10628,290.14931762866115,950.1899938457325,609.7675636551014
10629,290.17292484468953,950.212342596002,609.7675636551014
10630,290.17292484468953,950.2775759813396,609.7691876546595
10631,290.1911890913562,950.2775759813396,609.7691876546595
10632,290.1911890913562,950.2958309975504,609.8643530768084
10633,290.1911890913562,950.347576933279,609.8696441385446
10634,290.26185268630053,950.3650306462787,609.8827937974036
10635,290.26185268630053,950.3650306462787,609.9307988974875
10636,290.26185268630053,950.3775602933514,609.93642056139
10637,290.26185268630053,950.3831840386323,609.93642056139
10638,290.26185268630053,950.4345785869285,609.9380445609481
10639,290.26185268630053,950.4634409774595,609.9495234214542
10640,290.3115684082764,950.5271523973845,609.9793825562933
10641,290.34262021058095,950.5287763969425,610.004528722183
10642,290.3646611365034,950.5304003965006,610.027704132396
10643,290.41648906870756,950.5662334453789,610.0700785529627
10644,290.5379034823959,950.6273939234092,610.0700785529627
10645,290.5812582917148,950.6482955880513,610.0700785529627
10646,290.5812582917148,950.6571078078366,610.1047263833494
10647,290.6073037155726,950.6587318073947,610.1472414797249
10648,290.6073037155726,950.6603558069528,610.1836554499345
10649,290.65314130742576,950.6619798065109,610.1852794494926
10650,290.65314130742576,950.663603806069,610.2636104564543
10651,290.65314130742576,950.665227805627,610.3068023011508
10652,290.65314130742576,950.666851805185,610.3068023011508
10653,290.69847873367087,950.6756640249705,610.3084263007089
10654,290.74758921973,950.6840783391768,610.3140500459898
10655,290.7949713456591,950.71902820544,610.3422095976048
10656,290.7949713456591,950.724651950721,610.4321050538172
10657,290.7949713456591,950.7592997811076,610.4321050538172
10658,290.7949713456591,950.7662148424018,610.4512520398621
10659,290.7949713456591,950.7731299036961,610.4726510925874
10660,290.7949713456591,950.7747539032541,610.4790984092742
10661,290.81857856168756,950.7812012199411,610.4807224088323
10662,290.8676890477467,950.7828252194992,610.4807224088323
10663,290.8676890477467,950.8011030508671,610.4851156606193
10664,290.8676890477467,950.8125819113732,610.4851156606193
10665,290.92364244852786,950.8246545335757,610.5097421081384
10666,290.92364244852786,950.8367271557781,610.5302378694287
10667,290.92364244852786,950.8383511553362,610.5318618689868
10668,290.92364244852786,950.8464240318159,610.5318618689868
10669,290.92364244852786,950.8719867730846,610.5334858685449
10670,290.9284657656566,950.8776105183655,610.5334858685449
10671,290.9284657656566,950.8816102640883,610.5334858685449
10672,290.9284657656566,950.9117371482713,610.5383091856736
10673,290.9284657656566,950.9582675568047,610.5444664181334
10674,290.9419890064206,950.9630908739334,610.5444664181334
10675,290.9552965474835,951.0653462525555,610.5460904176915
10676,290.9552965474835,951.1143721578458,610.5477144172496
10677,290.9552965474835,951.1191954749745,610.5493384168077
10678,291.0239704498658,951.1345599956334,610.5731930226824
10679,291.0239704498658,951.156600921556,610.5731930226824
10680,291.02559444942386,951.156600921556,610.5947444333375
10681,291.02559444942386,951.156600921556,610.5987441790603
10682,291.02559444942386,951.156600921556,610.6531571596445
10683,291.0438586960905,951.2114273688055,610.6812495541614
10684,291.0438586960905,951.2114273688055,610.7065639781002
10685,291.062631122711,951.2114273688055,610.7198715191632
10686,291.062631122711,951.2114273688055,610.7214955187212
10687,291.062631122711,951.2350196143437,610.7539516857897
10688,291.062631122711,951.2434339285501,610.7620245622695
10689,291.0855001194424,951.2434339285501,610.7704175597793
10690,291.16912184907494,951.2450579281082,610.7825802110428
10691,291.26381092234726,951.2994149637134,610.8233650665189
10692,291.26381092234726,951.3427749722116,610.8627175488472
10693,291.26381092234726,951.3492238491332,610.8765915206864
10694,291.32654403073326,951.3919981925444,610.8765915206864
10695,291.32654403073326,951.4057848433661,610.928337456415
10696,291.32654403073326,951.4193031871724,610.9299614559731
10697,291.32654403073326,951.4562408144993,610.9299614559731
10698,291.32654403073326,951.4707353769347,610.9487338825936
10699,291.32654403073326,951.4788082534144,610.9487338825936
10700,291.32654403073326,951.5477970998988,610.9613490350508
10701,291.32654403073326,951.5740008345704,610.9613490350508
10702,291.32654403073326,951.58207371105,610.9613490350508
10703,291.32654403073326,951.6324855223809,610.9790429150569
10704,291.36645697066194,951.6381071862836,610.9790429150569
10705,291.36645697066194,951.766956317954,610.9790429150569
10706,291.36645697066194,951.8301225307305,610.9806669146149
10707,291.36645697066194,951.8526379260471,611.0201736544177
10708,291.36645697066194,951.8638214924822,611.0494899678358
10709,291.3906197858882,951.8706118071304,611.0708890205613
10710,291.3906197858882,951.8774021217787,611.0708890205613
10711,291.3906197858882,951.8841924364269,611.1037202609948
10712,291.3906197858882,951.9068524657293,611.1085435781235
10713,291.3906197858882,951.9428174787856,611.1101675776816
10714,291.43063385759626,951.9851070132918,611.1459374449737
10715,291.43063385759626,952.0449575075181,611.1499371906965
10716,291.4359249193324,952.106261228237,611.1563860676182
10717,291.4359249193324,952.1201352000762,611.1563860676182
10718,291.4359249193324,952.1201352000762,611.1750833565861
10719,291.4359249193324,952.1201352000762,611.1750833565861
10720,291.47136818674915,952.1413987604632,611.1871538974103
10721,291.53633420155495,952.1887808863924,611.1933111298703
10722,291.53633420155495,952.2387156941786,611.1986021916065
10723,291.6013002163608,952.2618184029101,611.2398525386554
10724,291.68738275975085,952.2726605316186,611.2530021975145
10725,291.68738275975085,952.2770537834054,611.2546261970726
10726,291.7455676853281,952.2770537834054,611.2853614037627
10727,291.7455676853281,952.3218911722422,611.2853614037627
10728,291.791948785854,952.326714489371,611.2909851490436
10729,291.84426289159734,952.3315378064999,611.2909851490436
10730,291.8693063022329,952.3617058325217,611.3021687154788
10731,291.8890941836619,952.3681531492086,611.3166632779141
10732,291.90296815550107,952.3853562851255,611.3730540093366
10733,291.90296815550107,952.4468102749372,611.4077939533294
10734,291.9418796199068,952.471670614653,611.4348597643842
10735,291.9418796199068,952.4974629191653,611.4348597643842
10736,291.9418796199068,952.5587245133153,611.4670223297309
10737,291.9418796199068,952.5828185262784,611.468646329289
10738,291.9418796199068,952.6177173903337,611.468646329289
10739,291.9418796199068,952.6193413898918,611.4734696464177
10740,291.9669230305424,952.6558961530284,611.4734696464177
10741,291.9669230305424,952.6945656568411,611.4734696464177
10742,292.05428368960565,952.7283468723587,611.4734696464177
10743,292.05428368960565,952.7450645337358,611.5068236234354
10744,292.0870225102132,952.7494577855226,611.5116469405641
10745,292.0870225102132,952.7777925849356,611.5172686044666
10746,292.1280475461377,952.8796964969188,611.5287474649726
10747,292.1280475461377,952.8958686450682,611.5303714645307
10748,292.1280475461377,952.9098833064805,611.5458500707596
10749,292.1280475461377,952.9396546401546,611.5975062647365
10750,292.1280475461377,952.9564598704923,611.6031300100174
10751,292.1280475461377,952.9976336045304,611.6256751817274
10752,292.1280475461377,953.0601524166502,611.6623952694061
10753,292.1280475461377,953.1289764513238,611.6623952694061
10754,292.15979876912604,953.1487643327528,611.672412266474
10755,292.15979876912604,953.191454017048,611.7066213157942
10756,292.219937276179,953.2040691695053,611.7135363770884
10757,292.2445637236981,953.2436498513902,611.7464866095161
10758,292.33227823563993,953.2489409131264,611.7464866095161
10759,292.33227823563993,953.3099469218117,611.7857977829077
10760,292.38077412336605,953.3486779757852,611.7914215281886
10761,292.38077412336605,953.3530712275721,611.7954212739114
10762,292.38077412336605,953.4180921477962,611.7970452734695
10763,292.38077412336605,953.4762680971229,611.7970452734695
10764,292.38077412336605,953.488006475546,611.8529717206709
10765,292.4704543305295,953.498120854411,611.8734388085998
10766,292.4704543305295,953.5348503471123,611.8869620493639
10767,292.4704543305295,953.5396736642411,611.8922531111
10768,292.4704543305295,953.5522888166983,611.8922531111
10769,292.5927582633258,953.5649039691555,611.9131465882368
10770,292.5927582633258,953.5843908068834,611.9199369028851
10771,292.62807189109463,953.6050463892785,611.9199369028851
10772,292.62807189109463,953.6229526034718,611.9357155449704
10773,292.62807189109463,953.628243665208,611.9604335003155
10774,292.62807189109463,953.6518508812363,611.9620574998736
10775,292.62807189109463,953.6534748807944,611.9936891426333
10776,292.62807189109463,953.6550988803525,611.9936891426333
10777,292.6930379059005,953.6550988803525,612.004531271342
10778,292.6930379059005,953.6607205442551,612.057449226338
10779,292.6930379059005,953.6918142463797,612.0590732258961
10780,292.7145893165555,953.7425878716389,612.1126269976482
10781,292.7145893165555,953.7863149604469,612.1230756202928
10782,292.7145893165555,953.7863149604469,612.1230756202928
10783,292.775621070689,953.8078663711019,612.1230756202928
10784,292.775621070689,953.8118661168248,612.1810257837401
10785,292.775621070689,953.8528729276316,612.1810257837401
10786,292.775621070689,953.884537982875,612.2074646994636
10787,292.775621070689,953.8889312346619,612.2074646994636
10788,292.775621070689,953.9005701499094,612.2299230508954
