Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit,UCBLinearBandit,TSMultiArmedBandit,TSLinearBandit,PHEMultiArmedBandit,PHELinearBandit
12668,324.1304444918927,324.80228560155996,998.805589300963,347.2772837585528,4896.508538831914,104.60091557730773,636.8759484153798,347.2772837585528
12669,324.1304444918927,324.80228560155996,998.8279083220659,347.30414331956143,4897.081117383905,104.60091557730773,636.8759484153798,347.30414331956143
12670,324.1304444918927,324.86064497990964,998.8592416970392,347.33100288057005,4897.406871203841,104.60091557730773,636.9368459965842,347.33100288057005
12671,324.1304444918927,324.9414866536583,998.8641860472778,347.35786244157873,4897.776658028224,104.60091557730773,636.9368459965842,347.35786244157873
12672,324.1841698986999,324.95687902459093,998.8746677258684,347.38472200258735,4898.171668264908,104.60091557730773,636.9368459965842,347.38472200258735
12673,324.1841698986999,325.0121934227942,998.8798676189674,347.411581563596,4898.507379393149,104.60091557730773,637.0208580498726,347.411581563596
12674,324.1841698986999,325.08441415171023,998.9058388868573,347.4384411246046,4898.904638264563,104.60091557730773,637.0208580498726,347.4384411246046
12675,324.1841698986999,325.08441415171023,998.9058388868573,347.4653006856132,4899.329062488783,104.60091557730773,637.0412410071931,347.4653006856132
12676,324.1841698986999,325.08441415171023,998.9058388868573,347.4921602466219,4899.693035426307,104.60091557730773,637.0529385125562,347.4921602466219
12677,324.1841698986999,325.08441415171023,998.947009277241,347.5190198076305,4900.087521662118,104.60091557730773,637.0529385125562,347.5190198076305
12678,324.1841698986999,325.08441415171023,998.9492335952939,347.54587936863913,4900.34470753299,104.60091557730773,637.0669027539154,347.54587936863913
12679,324.1841698986999,325.08441415171023,998.9755973797112,347.57273892964776,4900.644847097675,104.60091557730773,637.0669027539154,347.57273892964776
12680,324.1841698986999,325.08441415171023,999.0001930170962,347.5995984906564,4900.959836243235,104.60091557730773,637.0711962829648,347.5995984906564
12681,324.1841698986999,325.08441415171023,999.0258782496048,347.62645805166505,4901.454243141656,104.60091557730773,637.0766744298415,347.62645805166505
12682,324.1841698986999,325.08441415171023,999.0837956571615,347.6533176126737,4901.840358965594,104.60091557730773,637.0816187800802,347.6533176126737
12683,324.26501157244854,325.08441415171023,999.0957331455002,347.6801771736823,4902.284255430817,104.60091557730773,637.0838430981332,347.6801771736823
12684,324.27934948470187,325.08441415171023,999.1232012245873,347.7070367346909,4902.701250106442,104.60091557730773,637.1485123285306,347.7070367346909
12685,324.27934948470187,325.08441415171023,999.1232012245873,347.73389629569954,4903.117929967642,104.60091557730773,637.1758421878019,347.73389629569954
12686,324.27934948470187,325.10809820536576,999.1349013560723,347.7607558567082,4903.4718398983905,104.60091557730773,637.1901801000552,347.7607558567082
12687,324.27934948470187,325.1447105086156,999.1754778017541,347.78761541771684,4903.814282068286,104.60091557730773,637.2031865827914,347.78761541771684
12688,324.27934948470187,325.1447105086156,999.182133504601,347.81447497872546,4904.257555577107,104.60091557730773,637.221198903655,347.81447497872546
12689,324.27934948470187,325.1447105086156,999.229038545173,347.8413345397341,4904.5729623194675,104.62740896008526,637.221198903655,347.8413345397341
12690,324.27934948470187,325.1447105086156,999.286731142601,347.8681941007427,4904.887489260536,104.62740896008526,637.2605543060197,347.8681941007427
12691,324.27934948470187,325.1893834398073,999.3155713831063,347.8950536617514,4905.314481693143,104.62740896008526,637.3055302403807,347.8950536617514
12692,324.32513245050006,325.1893834398073,999.3447149198598,347.92191322276,4905.760295939477,104.62740896008526,637.3103575294841,347.92191322276
12693,324.32513245050006,325.2585260840545,999.430840855803,347.9487727837686,4906.158576223657,104.62740896008526,637.3146510585336,347.9487727837686
12694,324.4228517311967,325.33449307478816,999.4735338193507,347.97563234477724,4906.496356687048,104.62740896008526,637.3691984216699,347.97563234477724
12695,324.56367096170425,325.33449307478816,999.4735338193507,348.00249190578586,4906.9126876372475,104.62740896008526,637.3786706553773,348.00249190578586
12696,324.56367096170425,325.33449307478816,999.500614100641,348.02935146679454,4907.313969617304,104.62740896008526,637.3808949734303,348.02935146679454
12697,324.587566851971,325.33449307478816,999.5049076296906,348.05621102780316,4907.705940449845,104.62740896008526,637.3808949734303,348.05621102780316
12698,324.587566851971,325.41247992838305,999.5098519799292,348.0830705888118,4908.0746376246,104.62740896008526,637.3936255088021,348.0830705888118
12699,324.587566851971,325.41247992838305,999.517276191081,348.1099301498204,4908.441035805823,104.62740896008526,637.3936255088021,348.1099301498204
12700,324.587566851971,325.41247992838305,999.5584498731271,348.136789710829,4908.799160215509,104.62740896008526,637.3936255088021,348.136789710829
12701,324.6262481507646,325.41247992838305,999.609480535965,348.1636492718377,4909.279856445283,104.62740896008526,637.4111662207824,348.1636492718377
12702,324.6592812399746,325.41247992838305,999.609480535965,348.1905088328463,4909.673991547935,104.62740896008526,637.4111662207824,348.1905088328463
12703,324.6592812399746,325.44550961431054,999.6205357699433,348.21736839385494,4909.966433067306,104.62740896008526,637.4216876581229,348.21736839385494
12704,324.6592812399746,325.510178844708,999.7105872651315,348.24422795486356,4910.3462773255105,104.62740896008526,637.4853357587629,348.24422795486356
12705,324.6754159008875,325.510178844708,999.7719936020115,348.2710875158722,4910.750346870399,104.62740896008526,637.4926839843749,348.2710875158722
12706,324.7115809568877,325.510178844708,999.8489871999511,348.29794707688086,4911.085760996032,104.632986047187,637.5041526355179,348.29794707688086
12707,324.7503310972867,325.510178844708,999.8960682918944,348.3248066378895,4911.455078109956,104.632986047187,637.5041526355179,348.3248066378895
12708,324.7503310972867,325.5854859863745,999.9722273261974,348.3516661988981,4911.818999779383,104.632986047187,637.5041526355179,348.3516661988981
12709,324.7503310972867,325.6322631225445,999.9851526389111,348.3785257599067,4912.135526985042,104.632986047187,637.5063769535709,348.3785257599067
12710,324.7814148740524,325.6322631225445,1000.0869952064725,348.40538532091534,4912.562979590989,104.632986047187,637.5112042426744,348.40538532091534
12711,324.7814148740524,325.6322631225445,1000.1231005332018,348.432244881924,4912.885600921834,104.632986047187,637.5166823895511,348.432244881924
12712,324.8288475460814,325.6322631225445,1000.1286776203035,348.45910444293264,4913.250819876199,104.632986047187,637.5215096786545,348.45910444293264
12713,324.87303887347764,325.7186331916005,1000.1494377716269,348.48596400394126,4913.658000811207,104.632986047187,637.5237339967075,348.48596400394126
12714,324.87303887347764,325.78519583832883,1000.172572683204,348.5128235649499,4914.089142519484,104.632986047187,637.5343528863256,348.5128235649499
12715,324.87303887347764,325.78519583832883,1000.1876220040131,348.5396831259585,4914.4842126654385,104.632986047187,637.5343528863256,348.5396831259585
12716,324.9080147057549,325.80133049924177,1000.2006628980498,348.5665426869672,4914.936963259182,104.632986047187,637.5486980967125,348.5665426869672
12717,324.9080147057549,325.86420862746803,1000.224288270404,348.5934022479758,4915.357707807676,104.632986047187,637.5486980967125,348.5934022479758
12718,324.9080147057549,325.86420862746803,1000.3123268253441,348.6202618089844,4915.755474786886,104.632986047187,637.5773616031515,348.6202618089844
12719,324.9080147057549,325.9141213678137,1000.3179039124458,348.64712136999304,4916.048158707988,104.632986047187,637.6551071024757,348.64712136999304
12720,324.9080147057549,325.9141213678137,1000.3319078409047,348.67398093100167,4916.342255119205,104.632986047187,637.6551071024757,348.67398093100167
12721,324.9080147057549,325.9141213678137,1000.4308430515144,348.70084049201034,4916.665601612573,104.632986047187,637.6551071024757,348.70084049201034
12722,324.9080147057549,325.9141213678137,1000.4824420120433,348.72770005301896,4916.998611832578,104.632986047187,637.714148778228,348.72770005301896
12723,324.9080147057549,325.9141213678137,1000.5064672871116,348.7545596140276,4917.389232910375,104.632986047187,637.7194305637197,348.7545596140276
12724,324.9080147057549,325.9141213678137,1000.609333823905,348.7814191750362,4917.717205062404,104.6380278497033,637.7194305637197,348.7814191750362
12725,324.9080147057549,325.9141213678137,1000.6946020731812,348.8082787360448,4918.061703887413,104.6380278497033,637.7393455630747,348.8082787360448
12726,324.9080147057549,325.9141213678137,1000.7354626627379,348.8351382970535,4918.526272079602,104.6380278497033,637.7460012659217,348.8351382970535
12727,324.9708313309351,325.9141213678137,1000.7527381335024,348.8619978580621,4918.906460729455,104.6380278497033,637.7460012659217,348.8619978580621
12728,325.00657254343787,325.9141213678137,1000.8135306785823,348.88885741907075,4919.328030999537,104.6380278497033,637.7514794127984,348.88885741907075
12729,325.00657254343787,325.9500951567609,1000.819008825459,348.91571698007937,4919.782440697551,104.6380278497033,637.756423763037,348.91571698007937
12730,325.00657254343787,325.9500951567609,1000.8244869723358,348.942576541088,4920.00026351657,104.6380278497033,637.7660882694356,348.942576541088
12731,325.00657254343787,326.0176365123212,1000.8384990236962,348.96943610209667,4920.328368819316,104.6380278497033,637.7660882694356,348.96943610209667
12732,325.00657254343787,326.0176365123212,1000.8384990236962,348.9962956631053,4920.763888383975,104.6380278497033,637.7660882694356,348.9962956631053
12733,325.0378187221826,326.0271087460286,1000.8724852930889,349.0231552241139,4921.105137522316,104.6380278497033,637.7683125874886,349.0231552241139
12734,325.0378187221826,326.0271087460286,1000.8724852930889,349.0500147851225,4921.5548090014445,104.6380278497033,637.7683125874886,349.0500147851225
12735,325.0378187221826,326.0271087460286,1000.8773125821924,349.07687434613115,4921.893978837571,104.6380278497033,637.7683125874886,349.07687434613115
12736,325.0378187221826,326.0271087460286,1000.8773125821924,349.1037339071398,4922.324368078589,104.6380278497033,637.7808423415217,349.1037339071398
12737,325.0378187221826,326.0271087460286,1000.8773125821924,349.13059346814845,4922.653374722395,104.6380278497033,637.8474009488984,349.13059346814845
12738,325.0378187221826,326.0271087460286,1000.8773125821924,349.15745302915707,4922.952724674049,104.6380278497033,637.8496252669514,349.15745302915707
12739,325.0826370520155,326.0271087460286,1000.8828896692942,349.1843125901657,4923.364260591095,104.6380278497033,637.8626661609883,349.1843125901657
12740,325.1603726695422,326.0271087460286,1000.8884667563958,349.2111721511743,4923.807872720245,104.6380278497033,637.8880350896704,349.2111721511743
12741,325.18470802288107,326.10603196584304,1000.8940438434975,349.238031712183,4924.147062603576,104.64360493680503,637.9085161720529,349.238031712183
12742,325.18470802288107,326.14177499501403,1000.9539122364984,349.2648912731916,4924.581691192525,104.65704495077918,637.9085161720529,349.2648912731916
12743,325.18470802288107,326.1739071479666,1000.9539122364984,349.29175083420023,4924.989546375648,104.65704495077918,637.9107404901058,349.29175083420023
12744,325.2159542016258,326.1739071479666,1000.9539122364984,349.31861039520885,4925.3183180199185,104.65704495077918,637.9107404901058,349.31861039520885
12745,325.2215312887275,326.2356445343105,1000.958205765548,349.34546995621747,4925.694757129497,104.65704495077918,637.9173961929528,349.34546995621747
12746,325.2215312887275,326.2356445343105,1001.0149647143222,349.37232951722615,4926.057216138837,104.65704495077918,637.9173961929528,349.37232951722615
12747,325.2624177082279,326.3732627305578,1001.0248353304735,349.39918907823477,4926.491337381015,104.65704495077918,637.9396721681072,349.39918907823477
12748,325.2624177082279,326.3732627305578,1001.029128859523,349.4260486392434,4926.981484500368,104.65704495077918,637.9396721681072,349.4260486392434
12749,325.2624177082279,326.3732627305578,1001.0334223885726,349.452908200252,4927.3534374557585,104.65704495077918,637.9992395434404,349.452908200252
12750,325.2624177082279,326.3732627305578,1001.0377159176221,349.47976776126063,4927.751340633566,104.65704495077918,638.0047176903171,349.47976776126063
12751,325.2624177082279,326.43739906359235,1001.0556170545866,349.5066273222693,4928.07722699531,104.66262203788092,638.0069420083701,349.5066273222693
12752,325.2624177082279,326.43739906359235,1001.0556170545866,349.53348688327793,4928.525410338415,104.66262203788092,638.0119838108864,349.53348688327793
12753,325.2624177082279,326.43739906359235,1001.080114120569,349.56034644428655,4928.887199801579,104.66262203788092,638.0459013099892,349.56034644428655
12754,325.2624177082279,326.4713165626953,1001.1046111865513,349.5872060052952,4929.332069346743,104.66262203788092,638.0459013099892,349.5872060052952
12755,325.2624177082279,326.4713165626953,1001.1385286856543,349.6140655663038,4929.696893695058,104.66262203788092,638.0679493837688,349.6140655663038
12756,325.2624177082279,326.4713165626953,1001.1699024959942,349.64092512731247,4930.161247437665,104.66484635593386,638.1227904348618,349.64092512731247
12757,325.2624177082279,326.4713165626953,1001.2212779120479,349.6677846883211,4930.604108541729,104.66484635593386,638.1731616407958,349.6677846883211
12758,325.2624177082279,326.5323691808211,1001.2510914122635,349.6946442493297,4931.060844283366,104.66484635593386,638.2295997893177,349.6946442493297
12759,325.2624177082279,326.5807025478099,1001.2728418387557,349.72150381033833,4931.401075443233,104.66484635593386,638.2524822826531,349.72150381033833
12760,325.2624177082279,326.6327745860882,1001.2728418387557,349.74836337134695,4931.801652059213,104.66484635593386,638.2678746535857,349.74836337134695
12761,325.30873208862306,326.6327745860882,1001.2728418387557,349.77522293235563,4932.189195602714,104.66484635593386,638.2728190038245,349.77522293235563
12762,325.30873208862306,326.6327745860882,1001.3189566086818,349.80208249336425,4932.584036473859,104.66484635593386,638.2750433218773,349.80208249336425
12763,325.30873208862306,326.6327745860882,1001.3189566086818,349.8289420543729,4933.036969953335,104.66484635593386,638.2750433218773,349.8289420543729
12764,325.349706547075,326.6327745860882,1001.3672899756706,349.8558016153815,4933.346064136935,104.66484635593386,638.279987672116,349.8558016153815
12765,325.3959837135777,326.6327745860882,1001.3766253072365,349.8826611763901,4933.754162918684,104.66484635593386,638.2865055192185,349.8826611763901
12766,325.4113760845104,326.6327745860882,1001.4011437030242,349.9095207373988,4934.2109138733,104.66484635593386,638.2920826063203,349.9095207373988
12767,325.4113760845104,326.68310700443385,1001.4107190175655,349.9363802984074,4934.5488200380805,104.66484635593386,638.2973643918119,349.9363802984074
12768,325.4113760845104,326.68310700443385,1001.4571068160282,349.96323985941603,4934.982647125989,104.66484635593386,638.3029414789137,349.96323985941603
12769,325.4113760845104,326.68310700443385,1001.482755894087,349.99009942042466,4935.321792720511,104.66484635593386,638.31594796165,349.99009942042466
12770,325.4113760845104,326.68310700443385,1001.482755894087,350.0169589814333,4935.771637269166,104.66484635593386,638.3284468711141,350.0169589814333
12771,325.4238749939745,326.68310700443385,1001.5195647656144,350.04381854244195,4936.146153125304,104.66484635593386,638.3631980271898,350.04381854244195
12772,325.4238749939745,326.7298841406038,1001.5652964317808,350.0706781034506,4936.518191296315,104.66484635593386,638.3631980271898,350.0706781034506
12773,325.4542841855897,326.77908771072686,1001.570338234297,350.0975376644592,4936.889133004191,104.66484635593386,638.3683979202885,350.0975376644592
12774,325.4542841855897,326.77908771072686,1001.5753800368133,350.1243972254678,4937.218911418426,104.66484635593386,638.3683979202885,350.1243972254678
12775,325.4542841855897,326.84126614388435,1001.6135395298613,350.15125678647644,4937.58936385361,104.7059108501521,638.4192450942512,350.15125678647644
12776,325.4542841855897,326.87148858507976,1001.6307022247116,350.1781163474851,4937.960619722208,104.7059108501521,638.4245268797429,350.1781163474851
12777,325.4542841855897,326.87148858507976,1001.6405713163315,350.20497590849374,4938.404766550559,104.7059108501521,638.4622421348902,350.20497590849374
12778,325.50406645061906,326.87148858507976,1001.6546330099682,350.23183546950236,4938.80573888621,104.7059108501521,638.4743630272242,350.23183546950236
12779,325.50406645061906,326.92201705786175,1001.6596748124845,350.258695030511,4939.175759441519,104.7059108501521,638.5048912668519,350.258695030511
12780,325.552146192195,326.92201705786175,1001.6618991305373,350.2855545915196,4939.535225741708,104.7059108501521,638.5099330693682,350.2855545915196
12781,325.5646451016591,326.92201705786175,1001.6936742988066,350.3124141525283,4939.860739866343,104.7059108501521,638.5201747649833,350.3124141525283
12782,325.5976017133638,326.92201705786175,1001.7003300016535,350.3392737135369,4940.202998107383,104.72408554769194,638.5386229529502,350.3392737135369
12783,325.63317883604043,326.92201705786175,1001.7427132684928,350.3661332745455,4940.56021299762,104.72408554769194,638.5451408000525,350.3661332745455
12784,325.6452997283745,326.9619511897064,1001.7699184868719,350.39299283555414,4940.908285909499,104.72408554769194,638.5548053064512,350.39299283555414
12785,325.6452997283745,327.0522650971625,1001.7869837294445,350.41985239656276,4941.2201679795135,104.72408554769194,638.5644698128498,350.41985239656276
12786,325.6452997283745,327.0522650971625,1001.7919280796832,350.44671195757144,4941.529890869229,104.74415753864908,638.5644698128498,350.44671195757144
12787,325.7114944425835,327.0522650971625,1001.7969698821995,350.47357151858006,4941.901300859934,104.74415753864908,638.5752863888337,350.47357151858006
12788,325.7114944425835,327.1002545343798,1001.8542076296819,350.5004310795887,4942.288556261404,104.74415753864908,638.5949722888158,350.5004310795887
12789,325.7114944425835,327.1522154059428,1001.8542076296819,350.5272906405973,4942.598315322984,104.74415753864908,638.5971966068688,350.5272906405973
12790,325.7114944425835,327.1522154059428,1001.9071915818283,350.5541502016059,4942.962276109428,104.74415753864908,638.6026747537455,350.5541502016059
12791,325.7114944425835,327.1522154059428,1001.9142431889848,350.5810097626146,4943.277046388308,104.74638185670202,638.6134913297294,350.5810097626146
12792,325.7114944425835,327.1522154059428,1001.9272840830215,350.6078693236232,4943.698187724172,104.74638185670202,638.6134913297294,350.6078693236232
12793,325.7114944425835,327.1522154059428,1001.9777607565602,350.63472888463184,4944.091494609167,104.74638185670202,638.6134913297294,350.63472888463184
12794,325.75048411669707,327.1522154059428,1002.034505875059,350.66158844564046,4944.458948068603,104.74638185670202,638.6134913297294,350.66158844564046
12795,325.76520947011284,327.1522154059428,1002.0632528704152,350.6884480066491,4944.892286191883,104.74638185670202,638.6379883957118,350.6884480066491
12796,325.76520947011284,327.18087891238173,1002.0981056167608,350.71530756765776,4945.27848662864,104.74638185670202,638.6490436296901,350.71530756765776
12797,325.8450677970083,327.18087891238173,1002.1159393886006,350.7421671286664,4945.720178365883,104.74638185670202,638.690640282329,350.7421671286664
12798,325.8936017424345,327.18087891238173,1002.1674644888784,350.769026689675,4946.073329723217,104.74638185670202,638.7240338499445,350.769026689675
12799,325.95643411934714,327.18087891238173,1002.1963103955177,350.7958862506836,4946.515072214046,104.74638185670202,638.7293156354363,350.7958862506836
12800,325.95643411934714,327.2114071520095,1002.2499289502832,350.82274581169224,4946.911481391522,104.74638185670202,638.7315399534892,350.82274581169224
12801,325.95643411934714,327.247117777133,1002.2595934566818,350.8496053727009,4947.338870664409,104.74638185670202,638.7510925960084,350.8496053727009
12802,325.95643411934714,327.247117777133,1002.3060091021309,350.87646493370954,4947.697129750542,104.74638185670202,638.7576104431108,350.87646493370954
12803,325.98982768696254,327.247117777133,1002.3221437630439,350.90332449471816,4947.9933134743,104.74638185670202,638.7783818179018,350.90332449471816
12804,326.0184911934015,327.2665252728899,1002.3221437630439,350.9301840557268,4948.450402054101,104.74638185670202,638.8048752006794,350.9301840557268
12805,326.0184911934015,327.3334922652309,1002.3271855655601,350.9570436167354,4948.742611595499,104.74638185670202,638.8356318803268,350.9570436167354
12806,326.0184911934015,327.3334922652309,1002.3345337911721,350.9839031777441,4949.2111077379695,104.74638185670202,638.8653470800197,350.9839031777441
12807,326.0184911934015,327.3973441935245,1002.3582178448278,351.0107627387527,4949.570465303655,104.75195894380374,638.9004453788247,351.0107627387527
12808,326.0184911934015,327.3973441935245,1002.3582178448278,351.0376222997613,4950.030162008722,104.75195894380374,638.9419550434623,351.0376222997613
12809,326.0184911934015,327.3973441935245,1002.3582178448278,351.06448186076994,4950.350785403724,104.75195894380374,638.9514272771696,351.06448186076994
12810,326.07406998445424,327.3973441935245,1002.3604421628806,351.09134142177857,4950.741585367162,104.75195894380374,638.9514272771696,351.09134142177857
12811,326.07406998445424,327.4526806812531,1002.4078813313548,351.11820098278724,4951.195035996376,104.75195894380374,639.0201401250408,351.11820098278724
12812,326.07406998445424,327.5670201500992,1002.4152295569669,351.14506054379586,4951.455343914925,104.75418326185668,639.0479669686149,351.14506054379586
12813,326.07406998445424,327.5670201500992,1002.4174538750198,351.1719201048045,4951.886951010156,104.75418326185668,639.0479669686149,351.1719201048045
12814,326.07406998445424,327.5670201500992,1002.4174538750198,351.1987796658131,4952.272884657081,104.75418326185668,639.0527942577185,351.1987796658131
12815,326.07406998445424,327.5670201500992,1002.4174538750198,351.2256392268217,4952.7188418266705,104.75418326185668,639.1074099272149,351.2256392268217
12816,326.07406998445424,327.5670201500992,1002.4413497652865,351.2524987878304,4953.113578888912,104.75418326185668,639.1074099272149,351.2524987878304
12817,326.16281757227654,327.5670201500992,1002.4413497652865,351.279358348839,4953.591813654041,104.75418326185668,639.13944611723,351.279358348839
12818,326.16281757227654,327.6669195559903,1002.4413497652865,351.30621790984765,4954.002589051352,104.75418326185668,639.13944611723,351.30621790984765
12819,326.16281757227654,327.6669195559903,1002.4413497652865,351.33307747085627,4954.5238359344185,104.75418326185668,639.13944611723,351.33307747085627
12820,326.19779340455386,327.6669195559903,1002.4466315507783,351.3599370318649,4954.824260964226,104.75938315495546,639.1638670607399,351.3599370318649
12821,326.19779340455386,327.6669195559903,1002.4519133362701,351.38679659287357,4955.227183076105,104.75938315495546,639.1712152863519,351.38679659287357
12822,326.2322033077643,327.6669195559903,1002.486149881291,351.4136561538822,4955.6770801317725,104.75938315495546,639.1764970718436,351.4136561538822
12823,326.2322033077643,327.6669195559903,1002.486149881291,351.4405157148908,4956.026870435731,104.75938315495546,639.2348564501933,351.4405157148908
12824,326.2516108035212,327.6669195559903,1002.486149881291,351.4673752758994,4956.51755711856,104.75938315495546,639.2370807682462,351.4673752758994
12825,326.2516108035212,327.6669195559903,1002.5726292624944,351.49423483690805,4956.836331251945,104.78371850829433,639.2370807682462,351.49423483690805
12826,326.2516108035212,327.7032748724474,1002.5900619455418,351.5210943979167,4957.087617011601,104.78371850829433,639.2465530019537,351.5210943979167
12827,326.29249722302154,327.7535834123361,1002.6022947354904,351.54795395892535,4957.479648175975,104.78371850829433,639.2465530019537,351.54795395892535
12828,326.29249722302154,327.78136970095335,1002.6022947354904,351.57481351993397,4957.733839786508,104.78371850829433,639.2487773200066,351.57481351993397
12829,326.3230254626493,327.78136970095335,1002.6113146266109,351.6016730809426,4958.0907354225,104.78371850829433,639.3046629738252,351.6016730809426
12830,326.3560585518593,327.78136970095335,1002.6113146266109,351.6285326419512,4958.403411905992,104.78371850829433,639.3716146677509,351.6285326419512
12831,326.3560585518593,327.78136970095335,1002.6135389446638,351.6553922029599,4958.843380213324,104.78371850829433,639.3924056782133,351.6553922029599
12832,326.3560585518593,327.78136970095335,1002.6157632627167,351.6822517639685,4959.223958100141,104.79273839941474,639.4222555532054,351.6822517639685
12833,326.3560585518593,327.82287936559095,1002.6179875807695,351.70911132497713,4959.594731934254,104.79273839941474,639.4222555532054,351.70911132497713
12834,326.42200404247177,327.87401592868963,1002.6820849539008,351.73597088598575,4959.948611782211,104.79273839941474,639.4407037411722,351.73597088598575
12835,326.533264048486,327.92644057702074,1002.7524503116462,351.76283044699437,4960.330913780982,104.79273839941474,639.4537102239085,351.76283044699437
12836,326.533264048486,327.9762228420501,1002.7524503116462,351.78969000800305,4960.706873350722,104.79273839941474,639.4645267998924,351.78969000800305
12837,326.533264048486,328.0263685397591,1002.8301119716027,351.81654956901167,4961.029363262611,104.79273839941474,639.4645267998924,351.81654956901167
12838,326.533264048486,328.04155160398085,1002.8397764780013,351.8434091300203,4961.449029881793,104.79273839941474,639.4825142028776,351.8434091300203
12839,326.533264048486,328.04155160398085,1002.892637070225,351.8702686910289,4961.817768001588,104.79273839941474,639.4847385209306,351.8702686910289
12840,326.533264048486,328.11137586619924,1002.9072459268622,351.89712825203753,4962.172621974392,104.79273839941474,639.4847385209306,351.89712825203753
12841,326.59785807244504,328.11137586619924,1002.931644007422,351.9239878130462,4962.563887240913,104.79273839941474,639.5735930086335,351.9239878130462
12842,326.6550792643951,328.11137586619924,1002.9530086453057,351.95084737405483,4963.027855453553,104.79273839941474,639.6486304088228,351.95084737405483
12843,326.77658837680735,328.11137586619924,1002.9846546415201,351.97770693506345,4963.536354768548,104.79273839941474,639.6582949152214,351.97770693506345
12844,326.77658837680735,328.1376268196463,1003.0044633912563,352.0045664960721,4963.950715859907,104.79273839941474,639.6582949152214,352.0045664960721
12845,326.77658837680735,328.20649812978604,1003.0320787306298,352.0314260570807,4964.313195927347,104.79273839941474,639.6582949152214,352.0314260570807
12846,326.8834073361741,328.20649812978604,1003.0873863903337,352.05828561808937,4964.754097336095,104.79273839941474,639.6582949152214,352.05828561808937
12847,326.8834073361741,328.2512197871314,1003.1145045030793,352.085145179098,4965.047093615701,104.79496271746768,639.693872037898,352.085145179098
12848,326.8834073361741,328.2512197871314,1003.1291133597166,352.1120047401066,4965.421131264385,104.79496271746768,639.6989138404143,352.1120047401066
12849,326.8834073361741,328.2512197871314,1003.1553980403565,352.13886430111523,4965.946707556898,104.79496271746768,639.6989138404143,352.13886430111523
12850,326.8877008652236,328.2948058450923,1003.1603423905951,352.16572386212385,4966.392596557265,104.79496271746768,639.6989138404143,352.16572386212385
12851,326.9400397804902,328.2948058450923,1003.1971014437133,352.19258342313253,4966.64733440163,104.79496271746768,639.6989138404143,352.19258342313253
12852,326.9400397804902,328.3389971724885,1003.206765950112,352.21944298414115,4967.00307228328,104.79496271746768,639.7083860741217,352.21944298414115
12853,326.9400397804902,328.3389971724885,1003.2503520080729,352.2463025451498,4967.403136628463,104.79496271746768,639.748153624536,352.2463025451498
12854,326.99250520021485,328.3389971724885,1003.3019094350059,352.2731621061584,4967.758199015373,104.79496271746768,639.750377942589,352.2731621061584
12855,326.99250520021485,328.38126735133045,1003.3333182886765,352.300021667167,4968.090560562603,104.79496271746768,639.750377942589,352.300021667167
12856,326.99250520021485,328.38126735133045,1003.3406665142886,352.3268812281757,4968.519396300275,104.79718703552062,639.7553222928276,352.3268812281757
12857,326.99250520021485,328.41961042184244,1003.4119030310137,352.3537407891843,4968.851388057229,104.79718703552062,639.7792898534348,352.3537407891843
12858,327.0187561536619,328.41961042184244,1003.4119030310137,352.38060035019294,4969.190626934575,104.79941135357356,639.7881698743347,352.38060035019294
12859,327.1249293889009,328.4697344865889,1003.4119030310137,352.40745991120156,4969.5224223958085,104.80469313906534,639.7903941923876,352.40745991120156
12860,327.1553385805161,328.4697344865889,1003.4344039221135,352.4343194722102,4969.840971483775,104.80469313906534,639.8181804810048,352.4343194722102
12861,327.1553385805161,328.4697344865889,1003.4399810092151,352.46117903321885,4970.266732879786,104.80469313906534,639.8492237901538,352.46117903321885
12862,327.1553385805161,328.4697344865889,1003.5251893793023,352.4880385942275,4970.605004729789,104.80469313906534,639.8492237901538,352.4880385942275
12863,327.1553385805161,328.4697344865889,1003.5694698986641,352.5148981552361,4971.010400136108,104.80469313906534,639.8514481082068,352.5148981552361
12864,327.1553385805161,328.4697344865889,1003.5910370665757,352.5417577162447,4971.278712087987,104.81027022616706,639.8703370909469,352.5417577162447
12865,327.1553385805161,328.4697344865889,1003.6061075758258,352.56861727725334,4971.599563188462,104.81547011926584,639.8703370909469,352.56861727725334
12866,327.2008894583896,328.4697344865889,1003.6715105034216,352.595476838262,4972.1237764708,104.81547011926584,639.9371481961215,352.595476838262
12867,327.2008894583896,328.4697344865889,1003.6908533532803,352.62233639927064,4972.53339084308,104.81547011926584,639.9371481961215,352.62233639927064
12868,327.27393126271375,328.4697344865889,1003.7105392532627,352.64919596027926,4972.910226678509,104.81547011926584,639.9610440863883,352.64919596027926
12869,327.27393126271375,328.4697344865889,1003.7663606301733,352.6760555212879,4973.364000534812,104.81547011926584,639.9610440863883,352.6760555212879
12870,327.27393126271375,328.4697344865889,1003.8135481086969,352.7029150822965,4973.740250531341,104.81547011926584,639.9912665275837,352.7029150822965
12871,327.27393126271375,328.4697344865889,1003.8241669983148,352.7297746433052,4974.004178030751,104.81547011926584,640.0263719229771,352.7297746433052
12872,327.27393126271375,328.4697344865889,1003.840989519534,352.7566342043138,4974.299771273518,104.81547011926584,640.0263719229771,352.7566342043138
12873,327.3001822161608,328.5318497815117,1003.840989519534,352.7834937653224,4974.606008190759,104.82051192178214,640.0306654520266,352.7834937653224
