Time(Iteration),EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit,TSMultiArmedBandit,PHEMultiArmedBandit
407,46.86209926387788,15.109419624298638,12.40810290988645,118.9181036694445
408,47.10103125729506,15.120825884355785,12.4107461881357,118.94691911157486
409,47.202624406736774,15.125793175021679,12.414108531372557,118.96359196594219
410,47.267875952566264,15.132845616340893,12.416751809621807,119.03016193510193
411,47.33774190104676,15.15119829366939,12.419395087871058,119.04683478946927
412,47.35652364976019,15.158808862584536,12.422038366120308,119.0635076438366
413,47.44085066079336,15.164334280846361,12.42468164436956,119.09906167221807
414,47.495452805045964,15.164892408442293,12.42732492261881,119.16497818978993
415,47.73534587628857,15.165450536038225,12.42996820086806,119.19379363192029
416,48.08360540724733,15.166008663634155,12.433330544104916,119.22260907405064
417,48.10238715596076,15.168651941883407,12.435973822354168,119.23928192841797
418,48.23201657603797,15.16921006947934,12.439336165591023,119.25667384777292
419,48.36616938255059,15.169768197075271,12.441979443840273,119.27334670214024
420,48.42088079771346,15.186563461738189,12.44534178707713,119.29001955650759
421,48.52440154066725,15.187840654321727,12.44798506532638,119.34156035462442
422,48.54318328938068,15.193366072583553,12.45062834357563,119.3716383671272
423,48.5619650380941,15.193924200179485,12.45327162182488,119.38831122149455
424,48.58074678680753,15.194482327775415,12.456633965061737,119.40570314084948
425,48.606657085879306,15.195040455371347,12.459996308298592,119.42309506020442
426,48.662838956365974,15.195040455371347,12.463358651535447,119.45954955714606
427,48.72253142114645,15.223115543670158,12.4660019297847,119.48615601148269
428,48.75407208927702,15.230726112585305,12.469364273021554,119.56397999724118
429,48.80635823267461,15.230726112585305,12.472007551270805,119.58137191659611
430,48.83435451636973,15.230726112585305,12.47328474385434,119.61021404106498
431,48.89046044840993,15.232811263238625,12.475928022103592,119.6268868954323
432,48.964420611258106,15.24421752329577,12.479290365340447,119.64355974979965
433,49.058780776890565,15.246636886605454,12.482652708577302,119.71678024090181
434,49.12780621938485,15.281077654729193,12.485295986826554,119.75367460831015
435,49.1486731187516,15.283336080647203,12.487939265075804,119.77106652766508
436,49.169540018118354,15.283336080647203,12.490582543325054,119.82115485827447
437,49.29443776877919,15.28503637896928,12.49394488656191,119.8477613126111
438,49.35755599882039,15.286736677291358,12.496588164811161,119.87436776694774
439,49.42010570916814,15.288436975613436,12.499950508048016,119.90727775838207
440,49.43888745788156,15.303006498852799,12.502593786297266,119.95570682754574
441,49.501530067767305,15.304706797174877,12.505956129534123,119.97734697257897
442,49.62317827685298,15.306407095496954,12.509318472770978,120.0138014695206
443,49.72654708664071,15.308107393819032,12.511961751020229,120.04261691165095
444,49.82598884404548,15.30980769214111,12.514605029269479,120.05928976601828
445,49.86990007308848,15.311507990463188,12.51724830751873,120.08589622035493
446,49.88868182180191,15.313208288785265,12.519891585767981,120.1456123510884
447,49.90746357051533,15.314908587107343,12.522534864017231,120.16228520545573
448,50.005672761944524,15.316608885429421,12.525897207254086,120.18392535048898
449,50.05024799403142,15.318309183751499,12.528540485503338,120.20131726984391
450,50.10177021254651,15.355685496119992,12.531902828740193,120.22295741487714
451,50.138747647594855,15.393061808488486,12.534546106989444,120.24459755991037
452,50.188782645512816,15.394762106810564,12.537189385238694,120.2962188473927
453,50.27609622500409,15.396462405132642,12.539832663487946,120.31361076674764
454,50.30887217712914,15.39816270345472,12.545792912655653,120.3424528912165
455,50.48386218547492,15.399863001776797,12.548436190904903,120.36905934555314
456,50.50264393418835,15.401563300098875,12.551079469154153,120.39790147002199
457,50.671122326828055,15.403263598420953,12.553722747403404,120.41529338937694
458,50.75945003526063,15.40496389674303,12.556366025652654,120.45084741775841
459,50.963440526068766,15.406664195065108,12.559009303901906,120.46752027212574
460,51.03834038383928,15.415493043745533,12.561652582151156,120.49513236093371
461,51.057122132552706,15.419278492720931,12.565014925388011,120.51180521530105
462,51.075903881266136,15.42306394169633,12.567658203637261,120.54275191430263
463,51.10509230812288,15.424764240018408,12.571020546874118,120.5703640031106
464,51.105811373110484,15.426464538340486,12.574382890110973,120.59697045744724
465,51.138159734576824,15.428164836662564,12.577026168360224,120.61436237680218
466,51.20954249804804,15.443270293120088,12.579669446609476,120.71034978484712
467,51.29482146552264,15.445689656429773,12.582312724858726,120.73198992988037
468,51.358333615790755,15.452357245417744,12.587553909038828,120.76083205434922
469,51.55222296157761,15.459024834405716,12.590197187288078,120.79728655129085
470,51.63543861717385,15.460725132727793,12.592840465537328,120.8139594056582
471,51.70798836313296,15.462425431049871,12.595483743786579,120.83063226002552
472,51.754460264367914,15.464125729371949,12.598127022035829,120.84802417938047
473,51.75517932935552,15.466210880025269,12.600770300285081,120.87664006635657
474,51.83009928694177,15.469996329000669,12.603413578534331,120.8940319857115
475,51.95970457713277,15.473781777976066,12.606775921771186,120.91567213074475
476,51.960423642120375,15.477567226951464,12.609419200020437,120.98889262184692
477,51.96114270710798,15.481352675926862,12.612062478269689,121.01770806397727
478,52.013771752960864,15.48513812490226,12.614705756518939,121.0393482090105
479,52.11673460856682,15.48892357387766,12.615263884114869,121.05602106337783
480,52.220344761253635,15.492709022853058,12.618626227351724,121.07269391774517
481,52.24118594213577,15.494409321175135,12.621269505600974,121.0893667721125
482,52.34988634914316,15.496109619497213,12.623912783850226,121.10675869146743
483,52.35060541413077,15.496109619497213,12.626556062099477,121.13336514580408
484,52.351324479118375,15.496109619497213,12.629918405336332,121.1662751372384
485,52.35204354410598,15.496109619497213,12.632561683585582,121.21274442820511
486,52.383493039867986,15.498194770150533,12.635924026822439,121.24565441963944
487,52.449315968889685,15.500279920803854,12.638567305071689,121.26729456467267
488,52.45003503387729,15.500279920803854,12.64121058332094,121.33321108224455
489,52.51193110975989,15.500279920803854,12.64385386157019,121.35485122727778
490,52.57136354823645,15.500279920803854,12.646497139819441,121.38346711425388
491,52.62956098754743,15.500279920803854,12.649859483056296,121.40013996862122
492,52.630280052535035,15.502365071457174,12.652502761305547,121.4310866676228
493,52.74614172140864,15.504450222110496,12.655146039554797,121.44775952199014
494,52.79919471672247,15.506535372763816,12.657789317804049,121.46443237635746
495,52.799913781710075,15.5100515072419,12.659066510387584,121.48110523072481
496,52.86476930494068,15.5100515072419,12.661709788636834,121.50274537575804
497,52.865488369928286,15.5100515072419,12.664353066886084,121.51941823012537
498,52.897244584724625,15.5100515072419,12.667715410122941,121.56784729928904
499,52.901479784190315,15.5100515072419,12.670358688372191,121.58948744432227
500,52.90219884917792,15.5100515072419,12.673721031609047,121.6259419412639
501,53.1148915026483,15.5100515072419,12.676364309858297,121.65355403007189
502,53.243989939831124,15.5100515072419,12.679007588107549,121.67519417510512
503,53.30415652707652,15.5100515072419,12.681650866356799,121.69186702947245
504,53.30543371966006,15.55495542226046,12.68429414460605,121.70853988383979
505,53.520894624292566,15.55495542226046,12.6869374228553,121.73018002887302
506,53.52161368928017,15.55495542226046,12.68958070110455,121.76573405725449
507,53.5853371163067,15.55495542226046,12.692943044341407,121.78240691162182
508,53.654557516076956,15.55495542226046,12.695586322590657,121.85562740272398
509,53.733815839910186,15.55495542226046,12.698229600839907,121.89252177013232
510,53.73453490489779,15.55495542226046,12.700872879089157,121.9225997826351
511,53.7352539698854,15.55495542226046,12.70351615733841,121.94423992766833
512,53.790333463399975,15.555674487248066,12.710394635053348,121.96091278203566
513,53.82867960744219,15.555674487248066,12.713037913302598,121.97830470139061
514,53.8293986724298,15.555674487248066,12.715681191551848,121.99994484642384
515,53.929132313972346,15.555674487248066,12.7183244698011,122.02158499145708
516,54.015162649915794,15.575896000289063,12.72096774805035,122.03897691081201
517,54.13852325030749,15.59611751333006,12.7236110262996,122.06658899962
518,54.34205319661148,15.596836578317667,12.726254304548851,122.08822914465323
519,54.41644194852904,15.596836578317667,12.729616647785708,122.12113913608755
520,54.41716101351665,15.596836578317667,12.732259926034958,122.13781199045488
521,54.432696911669595,15.596836578317667,12.734903204284208,122.15448484482222
522,54.507233405717805,15.596836578317667,12.737546482533459,122.17115769918955
523,54.50795247070541,15.596836578317667,12.740189760782709,122.19279784422278
524,54.55183372184805,15.596836578317667,12.743552104019566,122.20947069859012
525,54.61419890924943,15.596836578317667,12.746195382268816,122.22686261794506
526,54.61491797423704,15.596836578317667,12.748838660518066,122.26241664632653
527,54.6407856653145,15.596836578317667,12.751481938767316,122.28405679135976
528,54.737701480820206,15.596836578317667,12.754125217016568,122.3007296457271
529,54.73842054580781,15.596836578317667,12.756768495265819,122.32236979076033
530,54.78831766060023,15.596836578317667,12.759411773515069,122.33976171011527
531,54.85672616296934,15.603275547708918,12.76205505176432,122.35643456448261
532,54.857445227956944,15.60971451710017,12.76469833001357,122.37310741884994
533,54.90820924921282,15.616153486491422,12.767341608262821,122.43902393642182
534,54.954200548641644,15.616153486491422,12.769984886512072,122.46066408145505
535,55.00609662791419,15.616153486491422,12.772628164761322,122.47733693582238
536,55.11781325723647,15.616153486491422,12.775271443010572,122.49400979018972
537,55.11853232222408,15.616153486491422,12.777914721259823,122.51564993522295
538,55.11925138721168,15.618238637144742,12.780557999509075,122.53232278959028
539,55.15503802937427,15.620323787798062,12.783201277758325,122.54899564395762
540,55.155757094361874,15.622408938451382,12.785844556007575,122.57063578899086
541,55.15647615934948,15.625052216700634,12.788487834256825,122.58730864335818
542,55.22855623104298,15.627695494949887,12.791131112506076,122.60398149772553
543,55.229275296030586,15.630338773199139,12.793774390755328,122.62065435209286
544,55.2853212492819,15.63089690079507,12.796417669004578,122.64229449712609
545,55.375488337040146,15.631455028391002,12.799060947253828,122.65896735149343
546,55.47919766205994,15.657806639360402,12.821863323040791,122.67564020586076
547,55.61547818355585,15.666563958018589,12.824506601290043,122.69231306022809
548,55.70247822750709,15.709635559542559,12.827149879539295,122.71395320526133
549,55.76073496386469,15.720935795551842,12.829793157788547,122.73062605962866
550,55.82213469112416,15.720935795551842,12.8324364360378,122.74729891399599
551,55.83239806012075,15.720935795551842,12.835798779274658,122.76397176836333
552,55.99016994746944,15.720935795551842,12.83844205752391,122.78136368771827
553,56.00701362175952,15.723020946205162,12.841804400760768,122.79803654208561
554,56.00701362175952,15.723579073801094,12.84444767901002,122.81470939645294
555,56.05648665493786,15.724137201397024,12.847090957259272,122.83138225082027
556,56.11010145631485,15.724695328992956,12.849734235508524,122.84805510518761
557,56.17742075200783,15.725253456588888,12.852377513757776,122.86472795955494
558,56.223892653242785,15.72581158418482,12.855020792007029,122.88140081392228
559,56.263285408400705,15.726369711780752,12.85766407025628,122.89807366828961
560,56.26400447338831,15.726927839376682,12.863823482983616,122.91474652265694
561,56.407842819965126,15.727485966972614,12.866466761232868,122.93141937702428
562,56.48947594257758,15.728044094568546,12.86911003948212,122.94809223139161
563,56.53518478742649,15.728602222164477,12.871753317731372,122.96476508575896
564,56.54511838739578,15.73124550041373,12.87511566096823,122.98143794012628
565,56.54583745238339,15.731803628009661,12.877758939217482,122.99811079449361
566,56.57857583230465,15.732361755605591,12.880402217466735,123.01478364886096
567,56.57929489729226,15.732919883201523,12.883045495715987,123.03145650322828
568,56.580013962279864,15.733478010797455,12.885688773965239,123.04812935759563
569,56.705993709860614,15.735736436715465,12.891848186692576,123.06480221196296
570,56.70671277484822,15.736294564311397,12.894491464941828,123.08147506633028
571,56.70743183983583,15.736852691907327,12.89713474319108,123.09814792069763
572,56.708150904823434,15.736852691907327,12.899778021440332,123.11482077506496
573,56.8067143036468,15.736852691907327,12.902421299689584,123.1314936294323
574,56.81387233802566,15.736852691907327,12.905064577938836,123.14816648379963
575,56.93383102396574,15.736852691907327,12.907707856188088,123.16483933816696
576,56.934550088953344,15.736852691907327,12.91035113443734,123.1815121925343
577,56.93526915394095,15.736852691907327,12.912994412686592,123.19818504690163
578,57.00980564798916,15.736852691907327,12.915637690935844,123.21485790126897
579,57.04416667757715,15.736852691907327,12.918280969185096,123.2315307556363
580,57.12205440577496,15.736852691907327,12.920924247434348,123.24820361000363
581,57.140935579789094,15.736852691907327,12.9235675256836,123.26487646437097
582,57.19299210938068,15.748795724516091,12.926210803932852,123.2815493187383
583,57.19371117436829,15.753763015181985,12.928854082182104,123.29822217310564
584,57.194430239355896,15.75873030584788,12.931497360431356,123.31489502747297
585,57.28586803551631,15.75873030584788,12.934140638680608,123.3315678818403
586,57.35658234780401,15.75928843344381,12.93678391692986,123.34824073620764
587,57.357301412791614,15.75928843344381,12.939427195179112,123.36491359057497
588,57.38964977425796,15.760988731765888,12.942070473428364,123.38158644494231
589,57.39036883924557,15.762689030087966,12.944713751677616,123.39825929930964
590,57.50823233454783,15.764389328410044,12.947357029926868,123.41493215367697
591,57.55211358569046,15.780083830143738,12.95000030817612,123.43160500804431
592,57.61290181580834,15.782342256061748,12.962577186394665,123.44827786241164
593,57.61362088079595,15.784042554383825,12.965220464643917,123.46495071677899
594,57.79293262765541,15.785742852705903,12.967863742893169,123.48162357114632
595,57.839555087801884,15.788001278623913,12.97050702114242,123.49829642551364
596,57.942799954534635,15.78970157694599,12.973150299391673,123.51496927988099
597,57.99460321928931,15.791401875268068,12.975793577640925,123.53164213424832
598,57.99532228427692,15.793660301186076,12.979155920877783,123.54831498861566
599,57.99604134926452,15.795918727104086,12.981799199127035,123.56498784298299
600,58.105306335779986,15.802357696495339,12.984442477376287,123.58166069735032
601,58.10602540076759,15.802357696495339,12.98708575562554,123.59833355171766
602,58.24995676450561,15.802357696495339,12.989729033874791,123.61500640608499
603,58.289236413527206,15.802357696495339,12.99309137711165,123.63167926045233
604,58.28995547851481,15.802915824091269,12.995734655360902,123.64835211481966
605,58.29067454350242,15.8034739516872,12.998377933610154,123.66502496918699
606,58.313285583246774,15.8034739516872,13.001021211859406,123.68169782355433
607,58.31400464823438,15.804032079283132,13.003664490108658,123.69837067792166
608,58.352047896548754,15.804590206879064,13.00630776835791,123.715043532289
609,58.41690341977936,15.805148334474996,13.008951046607162,123.73171638665633
610,58.417622484766966,15.805706462070926,13.011594324856414,123.74838924102366
611,58.49947636613628,15.806264589666858,13.014237603105666,123.765062095391
612,58.575844914089814,15.806264589666858,13.016880881354918,123.78173494975833
613,58.625977460566844,15.806264589666858,13.01952415960417,123.79840780412567
614,58.67316632267051,15.806264589666858,13.022167437853422,123.815080658493
615,58.81808627887458,15.806264589666858,13.024810716102674,123.83175351286033
616,58.922907788897284,15.806264589666858,13.027453994351927,123.84842636722767
617,58.9858777345798,15.806264589666858,13.030097272601179,123.865099221595
618,58.98659679956741,15.806264589666858,13.03274055085043,123.88177207596235
619,58.98901616287709,15.80682271726279,13.035383829099683,123.89844493032967
620,59.02795122064774,15.80682271726279,13.038027107348935,123.915117784697
621,59.02867028563535,15.80682271726279,13.040670385598187,123.93179063906435
622,59.09522024155509,15.80682271726279,13.043313663847439,123.94846349343167
623,59.158158554152365,15.80682271726279,13.04595694209669,123.96513634779902
624,59.20032922375549,15.807380844858722,13.04931928533355,123.98180920216635
625,59.201048288743095,15.807380844858722,13.051962563582801,123.99848205653367
626,59.291821941990044,15.807380844858722,13.054605841832053,124.01515491090102
627,59.29254100697765,15.807380844858722,13.057249120081305,124.03182776526835
628,59.33177946295156,15.807380844858722,13.059892398330557,124.04850061963569
629,59.332498527939165,15.846230772669395,13.06253567657981,124.06517347400302
630,59.39312478420932,15.846230772669395,13.065178954829062,124.08184632837035
631,59.46447888843943,15.846230772669395,13.067822233078314,124.09851918273769
632,59.46447888843943,15.846230772669395,13.070465511327566,124.11519203710502
633,59.49125098603339,15.846230772669395,13.073108789576818,124.13186489147236
634,59.59548418702675,15.846230772669395,13.07575206782607,124.14853774583969
635,59.636863704117744,15.846230772669395,13.078395346075322,124.16521060020702
636,59.71961668302663,15.846230772669395,13.081038624324574,124.18188345457436
637,59.75448462677615,15.847931070991473,13.083681902573826,124.19855630894169
638,59.75448462677615,15.847931070991473,13.086325180823078,124.21522916330903
639,59.75448462677615,15.847931070991473,13.08896845907233,124.23190201767636
640,59.75448462677615,15.847931070991473,13.091611737321582,124.24857487204369
641,59.82162523974623,15.847931070991473,13.094255015570834,124.26524772641103
642,59.84839733734019,15.847931070991473,13.096898293820086,124.28192058077836
643,59.85833093730948,15.84963136931355,13.099541572069338,124.2985934351457
644,59.947508585834726,15.851331667635629,13.10218485031859,124.31526628951303
645,59.95102472031281,15.851331667635629,13.104828128567842,124.33193914388036
646,59.95102472031281,15.851331667635629,13.107471406817094,124.3486119982477
647,59.96908740403863,15.854847802113714,13.110114685066346,124.36528485261503
648,60.020486601777236,15.858363936591797,13.112757963315598,124.38195770698238
649,60.020486601777236,15.861880071069882,13.118917376042935,124.3986305613497
650,60.076114610803074,15.865396205547967,13.121560654292187,124.41530341571703
651,60.09589625337738,15.868912340026052,13.12420393254144,124.43197627008438
652,60.25754727220542,15.892484032970462,13.126847210790691,124.4486491244517
653,60.343330368991566,15.896000167448545,13.129490489039943,124.46532197881905
654,60.343330368991566,15.89951630192663,13.132133767289195,124.48199483318638
655,60.403460019713954,15.903032436404715,13.134777045538447,124.4986676875537
656,60.403460019713954,15.9065485708828,13.1374203237877,124.51534054192105
657,60.558407342671124,15.910064705360885,13.140063602036951,124.53201339628838
658,60.649298458052044,15.913580839838968,13.142706880286203,124.54868625065572
659,60.69738375355712,15.917096974317053,13.145350158535456,124.56535910502305
660,60.69738375355712,15.920613108795138,13.147993436784708,124.58203195939038
661,60.76066181053081,15.924129243273223,13.15063671503396,124.59870481375772
662,60.76066181053081,15.927645377751308,13.153279993283212,124.61537766812505
663,60.911893376394175,15.93116151222939,13.155923271532464,124.63205052249239
664,60.980100603530204,15.936377945029554,13.158566549781716,124.64872337685972
665,61.064146439940465,15.939894079507638,13.161209828030968,124.66539623122705
666,61.064146439940465,15.939894079507638,13.16385310628022,124.68206908559439
667,61.064146439940465,15.939894079507638,13.166496384529472,124.69874193996172
668,61.12305705618404,15.939894079507638,13.169139662778724,124.71541479432906
669,61.16127734899182,15.939894079507638,13.171782941027976,124.73208764869639
670,61.24901544319764,15.939894079507638,13.174426219277228,124.74876050306372
671,61.30419385733239,15.939894079507638,13.17706949752648,124.76543335743106
672,61.30419385733239,15.939894079507638,13.179712775775732,124.78210621179839
673,61.30419385733239,15.941594377829716,13.182356054024984,124.79877906616574
674,61.30419385733239,15.941594377829716,13.184999332274236,124.81545192053306
675,61.30887691391656,15.941594377829716,13.187642610523488,124.8321247749004
676,61.362716780908,15.941594377829716,13.193802023250825,124.84879762926774
677,61.41276173717627,15.941594377829716,13.196445301500077,124.86547048363506
678,61.43789121750584,15.941594377829716,13.19908857974933,124.88214333800241
679,61.43789121750584,15.941594377829716,13.201731857998581,124.89881619236974
680,61.49443885424067,15.941594377829716,13.210255978043154,124.91548904673706
681,61.49443885424067,15.951527977799008,13.212899256292406,124.93216190110441
682,61.58608908588009,15.951527977799008,13.215542534541658,124.94883475547174
683,61.58608908588009,15.968547134554232,13.21818581279091,124.96550760983908
684,61.58608908588009,15.968547134554232,13.220829091040162,124.98218046420641
685,61.58608908588009,15.968547134554232,13.223472369289414,124.99885331857374
686,61.625766473169826,15.972063269032315,13.226115647538666,125.01552617294108
687,61.625766473169826,15.972063269032315,13.228758925787918,125.03219902730841
688,61.64588858906435,15.972782334019922,13.23140220403717,125.04887188167575
689,61.7360739618634,15.991330554171181,13.234045482286422,125.06554473604308
690,61.78351135305189,16.00987877432244,13.236688760535674,125.08221759041041
691,61.83159664855697,16.01700732468079,13.239332038784926,125.09889044477775
692,61.86322594503571,16.01700732468079,13.241975317034179,125.11556329914508
693,61.86322594503571,16.01700732468079,13.24461859528343,125.13223615351242
694,61.873159545005,16.024059766000004,13.247261873532683,125.14890900787975
695,61.9152581270836,16.02477883098761,13.249905151781935,125.16558186224708
696,61.9159771920712,16.02477883098761,13.252548430031187,125.18225471661442
697,61.99017476649455,16.02477883098761,13.255191708280439,125.19892757098175
698,62.02596140865713,16.028294965465697,13.261351121007774,125.2156004253491
699,62.02668047364474,16.028294965465697,13.263994399257026,125.23227327971642
700,62.027399538632345,16.028294965465697,13.266637677506278,125.24894613408375
701,62.02811860361995,16.028294965465697,13.26928095575553,125.2656189884511
702,62.02883766860756,16.028294965465697,13.271924234004782,125.28229184281842
703,62.15163110834753,16.030380116119016,13.274567512254034,125.29896469718577
704,62.15235017333514,16.032465266772338,13.277210790503286,125.3156375515531
705,62.19516376123778,16.036250715747734,13.279854068752538,125.33231040592042
706,62.25342049759538,16.040036164723134,13.28249734700179,125.34898326028777
707,62.35160283368022,16.040036164723134,13.285140625251042,125.3656561146551
708,62.384932846346736,16.040036164723134,13.287783903500294,125.38232896902244
709,62.38565191133434,16.040036164723134,13.290427181749546,125.39900182338977
710,62.43926671271133,16.040036164723134,13.293070459998798,125.4156746777571
711,62.47865946786925,16.040036164723134,13.29571373824805,125.43234753212444
712,62.55204743139054,16.040036164723134,13.298357016497302,125.44902038649177
713,62.55276649637815,16.040036164723134,13.301000294746554,125.46569324085911
714,62.57863418745561,16.040036164723134,13.303643572995806,125.48236609522644
715,62.63043745221029,16.040036164723134,13.306286851245059,125.49903894959377
716,62.704635026633625,16.040036164723134,13.30893012949431,125.51571180396111
717,62.70535409162123,16.040036164723134,13.311573407743563,125.53238465832844
718,62.70607315660884,16.040036164723134,13.314216685992815,125.54905751269578
719,62.706792221596444,16.040036164723134,13.316859964242067,125.56573036706311
720,62.774555709789865,16.040036164723134,13.319503242491319,125.58240322143044
721,62.88661353957555,16.040036164723134,13.32214652074057,125.59907607579778
722,62.915642999665884,16.040036164723134,13.324789798989823,125.61574893016511
723,62.96010341387017,16.040036164723134,13.327433077239075,125.63242178453245
724,63.0599758938518,16.040036164723134,13.330076355488327,125.64909463889978
725,63.11280280867116,16.040036164723134,13.332719633737579,125.66576749326711
726,63.126391098576065,16.040036164723134,13.33536291198683,125.68244034763445
727,63.16921877171708,16.040036164723134,13.338006190236083,125.69911320200178
728,63.16993783670468,16.042121315376455,13.340649468485335,125.71578605636913
729,63.22174110145936,16.042121315376455,13.343292746734587,125.73245891073645
730,63.222460166446965,16.042121315376455,13.345936024983839,125.74913176510378
731,63.27508921229985,16.042121315376455,13.348579303233091,125.76580461947113
732,63.35944334704742,16.042121315376455,13.351222581482343,125.78247747383845
733,63.443491380355326,16.042121315376455,13.353865859731595,125.7991503282058
734,63.55012334789056,16.042121315376455,13.356509137980847,125.81582318257313
735,63.55084241287817,16.042121315376455,13.3591524162301,125.83249603694046
736,63.585167861774586,16.042121315376455,13.361795694479351,125.8491688913078
737,63.77649279253944,16.042121315376455,13.364438972728603,125.86584174567513
738,63.818122573594096,16.042121315376455,13.367082250977855,125.88251460004247
739,63.85047093506044,16.042121315376455,13.369725529227107,125.8991874544098
740,63.85119000004805,16.042121315376455,13.37236880747636,125.91586030877713
741,63.851909065035656,16.042121315376455,13.375012085725611,125.93253316314447
742,63.88536859982493,16.042121315376455,13.377655363974863,125.9492060175118
743,63.92977451671574,16.042121315376455,13.380298642224115,125.96587887187914
744,63.930493581703345,16.042121315376455,13.382941920473368,125.98255172624647
745,63.93121264669095,16.042121315376455,13.38558519872262,125.9992245806138
746,63.99310872257355,16.042121315376455,13.388228476971872,126.01589743498114
747,64.02797666632307,16.042121315376455,13.390871755221124,126.03257028934847
748,64.02869573131068,16.042121315376455,13.393515033470376,126.04924314371581
749,64.10461550417116,16.042121315376455,13.396158311719628,126.06591599808314
750,64.10533456915877,16.072851746150853,13.39880158996888,126.08258885245047
751,64.10605363414638,16.072851746150853,13.401444868218132,126.09926170681781
752,64.17276025460299,16.084994333913873,13.404088146467384,126.11593456118514
753,64.1734793195906,16.097136921676892,13.406731424716636,126.13260741555249
754,64.20972732400932,16.10927950943991,13.409374702965888,126.14928026991981
755,64.2455139661719,16.12142209720293,13.41201798121514,126.16595312428714
756,64.26957997142625,16.12142209720293,13.414661259464392,126.18262597865449
757,64.30851502919691,16.12142209720293,13.417304537713644,126.19929883302181
758,64.41191810029362,16.12142209720293,13.419947815962896,126.21597168738916
759,64.41263716528123,16.12142209720293,13.422591094212148,126.23264454175649
760,64.47575539532242,16.12142209720293,13.4252343724614,126.24931739612381
761,64.51792606492555,16.122141162190538,13.430475556641502,126.26599025049116
762,64.63225706732558,16.122141162190538,13.433118834890754,126.28266310485849
763,64.75488388292855,16.127108452856433,13.435762113140006,126.29933595922583
764,64.75560294791616,16.127108452856433,13.438405391389258,126.31600881359316
765,64.7986462242823,16.127108452856433,13.44104866963851,126.33268166796049
766,64.87389061184993,16.127108452856433,13.443691947887762,126.34935452232783
767,64.99235699369062,16.127108452856433,13.446335226137014,126.36602737669516
768,65.05721251692123,16.127108452856433,13.448978504386266,126.3827002310625
769,65.05793158190883,16.127108452856433,13.451621782635518,126.39937308542983
770,65.10806412838586,16.12782751784404,13.45426506088477,126.41604593979716
771,65.15134680355152,16.128546582831646,13.456908339134023,126.4327187941645
772,65.26931429256011,16.128546582831646,13.459551617383275,126.44939164853183
773,65.27003335754772,16.157016957235907,13.462194895632527,126.46606450289917
774,65.4066420781054,16.185487331640168,13.464838173881779,126.4827373572665
775,65.46623286860714,16.213957706044432,13.46748145213103,126.49941021163383
776,65.46695193359474,16.242428080448693,13.470124730380283,126.51608306600117
777,65.46767099858235,16.242428080448693,13.472768008629535,126.5327559203685
778,65.46839006356996,16.242428080448693,13.478009192809637,126.54942877473584
779,65.56395526923372,16.242428080448693,13.480652471058889,126.56610162910317
780,65.56467433422132,16.24451323110201,13.483295749308141,126.5827744834705
781,65.61637450604286,16.246598381755334,13.485939027557393,126.59944733783784
782,65.70389011834199,16.24829868007741,13.488582305806645,126.61612019220517
783,65.760663070548,16.24999897839949,13.491225584055897,126.63279304657252
784,65.77283234064953,16.24999897839949,13.493868862305149,126.64946590093984
785,65.84467398348316,16.24999897839949,13.496512140554401,126.66613875530717
786,65.87540441425756,16.24999897839949,13.499155418803653,126.68281160967452
787,65.87540441425756,16.25208412905281,13.501798697052905,126.69948446404184
788,65.87540441425756,16.25416927970613,13.504441975302157,126.71615731840919
789,65.99756637056817,16.25795472868153,13.50708525355141,126.73283017277652
790,66.06939705153967,16.26229830525286,13.509728531800661,126.74950302714385
791,66.08263770256953,16.263998603574937,13.512371810049913,126.76617588151119
792,66.08263770256953,16.265698901897014,13.515015088299165,126.78284873587852
793,66.0861538370476,16.267399200219092,13.517658366548417,126.79952159024586
794,66.15109561984468,16.26909949854117,13.52030164479767,126.81619444461319
795,66.15109561984468,16.270799796863248,13.522944923046921,126.83286729898052
796,66.21941470923727,16.274585245838644,13.525588201296173,126.84954015334786
797,66.30819950728083,16.27628554416072,13.528231479545425,126.86621300771519
798,66.43441224886253,16.2779858424828,13.530874757794678,126.88288586208253
799,66.43441224886253,16.279686140804877,13.53351803604393,126.89955871644986
800,66.49558925975752,16.279686140804877,13.536161314293182,126.91623157081719
801,66.49558925975752,16.279686140804877,13.538804592542434,126.93290442518453
802,66.49558925975752,16.281386439126955,13.541447870791686,126.94957727955186
803,66.62995468840732,16.281386439126955,13.544091149040938,126.9662501339192
804,66.73659059068241,16.281386439126955,13.54673442729019,126.98292298828653
805,66.77975277683744,16.313142653923293,13.549377705539442,126.99959584265386
806,66.77975277683744,16.313142653923293,13.552020983788694,127.0162686970212
807,66.77975277683744,16.313142653923293,13.554664262037946,127.03294155138853
808,66.85566050218033,16.313142653923293,13.557307540287198,127.04961440575588
809,66.90274925465094,16.313142653923293,13.560669883524056,127.0662872601232
810,66.97457993562244,16.313142653923293,13.563313161773308,127.08296011449053
811,67.13803424806633,16.313142653923293,13.56595644002256,127.09963296885788
812,67.13803424806633,16.313142653923293,13.568599718271813,127.1163058232252
813,67.23955733547609,16.313142653923293,13.571242996521065,127.13297867759255
814,67.23955733547609,16.313142653923293,13.573886274770317,127.14965153195988
815,67.26506660401961,16.313700781519223,13.576529553019569,127.1663243863272
816,67.26506660401961,16.314258909115157,13.57917283126882,127.18299724069455
