Time(Iteration),TSLinearBandit,zyt_TSLinearBandit
1521,25.202826037636886,71.8963385199921
1522,25.21183863205123,71.8980409002255
1523,25.220851226465573,71.89853966811408
1524,25.229863820879917,71.91109718516141
1525,25.23887641529426,71.91841583498248
1526,25.247889009708604,71.91841583498248
1527,25.256901604122948,71.91841583498248
1528,25.265914198537292,71.92011821521587
1529,25.274926792951636,71.92231936333785
1530,25.28393938736598,71.92231936333785
1531,25.292951981780323,71.92231936333785
1532,25.301964576194667,71.92231936333785
1533,25.321832307422934,71.92281813122644
1534,25.330844901837278,71.92331689911502
1535,25.33985749625162,71.92501927934842
1536,25.348870090665965,71.92501927934842
1537,25.35788268508031,71.92501927934842
1538,25.366895279494653,71.92672165958182
1539,25.375907873908996,71.92842403981521
1540,25.38492046832334,71.92842403981521
1541,25.393933062737684,71.96249285795153
1542,25.402945657152028,71.96249285795153
1543,25.41195825156637,71.97030184002107
1544,25.420970845980715,71.97250298814305
1545,25.42998344039506,71.99443342862423
1546,25.438996034809403,72.0376055997435
1547,25.448008629223747,72.0376055997435
1548,25.45702122363809,72.03810436763209
1549,25.466033818052434,72.04030551575407
1550,25.475046412466778,72.04200789598747
1551,25.48405900688112,72.04200789598747
1552,25.493071601295465,72.04200789598747
1553,25.50208419570981,72.04200789598747
1554,25.511096790124153,72.05336180068998
1555,25.520109384538497,72.07459075724053
1556,25.52912197895284,72.07629313747393
1557,25.538134573367184,72.11317865306195
1558,25.547147167781528,72.13095043487132
1559,25.556159762195872,72.13095043487132
1560,25.565172356610216,72.13265281510472
1561,25.57418495102456,72.18081771830654
1562,25.583197545438903,72.19369089235434
1563,25.592210139853247,72.22205207984226
1564,25.601222734267594,72.23313393237632
1565,25.610235328681938,72.2336327002649
1566,25.61924792309628,72.2336327002649
1567,25.628260517510626,72.26046384160784
1568,25.63727311192497,72.28144747455144
1569,25.646285706339313,72.29919047368169
1570,25.655298300753657,72.32313463891383
1571,25.664310895168,72.32313463891383
1572,25.673323489582344,72.39223339763534
1573,25.682336083996688,72.39223339763534
1574,25.691348678411032,72.39273216552392
1575,25.700361272825376,72.39273216552392
1576,25.70937386723972,72.40446532887924
1577,25.718386461654063,72.42806290315053
1578,25.727399056068407,72.43742137779626
1579,25.73641165048275,72.43912375802965
1580,25.745424244897094,72.45797708046796
1581,25.75443683931144,72.45797708046796
1582,25.763449433725782,72.45967946070135
1583,25.772462028140126,72.47053459751528
1584,25.78147462255447,72.49799115777176
1585,25.790487216968813,72.49799115777176
1586,25.799499811383157,72.50019230589375
1587,25.8085124057975,72.50751095571482
1588,25.817525000211845,72.50800972360341
1589,25.82653759462619,72.50971210383679
1590,25.835550189040532,72.51532837342447
1591,25.844562783454876,72.51582714131305
1592,25.85357537786922,72.51632590920164
1593,25.862587972283563,72.51802828943504
1594,25.871600566697907,72.51802828943504
1595,25.88061316111225,72.51852705732362
1596,25.889625755526595,72.52022943755702
1597,25.89863834994094,72.52072820544561
1598,25.907650944355282,72.522430585679
1599,25.916663538769626,72.5241329659124
1600,25.92567613318397,72.55788754503719
1601,25.934688727598314,72.55788754503719
1602,25.943701322012657,72.55788754503719
1603,25.952713916427,72.55788754503719
1604,25.961726510841345,72.56776964685389
1605,25.97073910525569,72.56826841474248
1606,25.979751699670032,72.56826841474248
1607,25.988764294084376,72.56876718263106
1608,25.99777688849872,72.58721155577311
1609,26.006789482913064,72.65368744925533
1610,26.015802077327407,72.65368744925533
1611,26.02481467174175,72.65538982948871
1612,26.033827266156095,72.7256137840912
1613,26.04283986057044,72.72781493221318
1614,26.051852454984783,72.75634001814937
1615,26.060865049399126,72.76195628773705
1616,26.06987764381347,72.76195628773705
1617,26.078890238227814,72.77011115003798
1618,26.087902832642158,72.77011115003798
1619,26.0969154270565,72.77011115003798
1620,26.105928021470845,72.77181353027137
1621,26.11494061588519,72.77401467839334
1622,26.123953210299533,72.77401467839334
1623,26.132965804713876,72.77401467839334
1624,26.14197839912822,72.79455411120483
1625,26.150990993542564,72.81234114778073
1626,26.160003587956908,72.81283991566931
1627,26.16901618237125,72.81454229590271
1628,26.178028776785595,72.81454229590271
1629,26.18704137119994,72.83628531301287
1630,26.196053965614283,72.8471404498268
1631,26.205066560028627,72.84884283006019
1632,26.21407915444297,72.87027450265279
1633,26.223091748857314,72.89607324036487
1634,26.232104343271658,72.89777562059825
1635,26.241116937686,72.89777562059825
1636,26.250129532100345,72.91033313764558
1637,26.25914212651469,72.91764335182653
1638,26.268154720929033,72.91984449994851
1639,26.277167315343377,72.92154688018191
1640,26.28617990975772,72.96287677531568
1641,26.295192504172064,72.98521302414653
1642,26.304205098586408,72.98691540437991
1643,26.31321769300075,73.02330460673657
1644,26.322230287415096,73.02330460673657
1645,26.33124288182944,73.02500698696997
1646,26.340255476243783,73.0552435617972
1647,26.349268070658127,73.0552435617972
1648,26.35828066507247,73.0552435617972
1649,26.367293259486814,73.06085983138487
1650,26.376305853901158,73.06085983138487
1651,26.385318448315502,73.06085983138487
1652,26.394331042729846,73.06256221161826
1653,26.40334363714419,73.06256221161826
1654,26.412356231558533,73.06426459185165
1655,26.421368825972877,73.06426459185165
1656,26.43038142038722,73.06646573997364
1657,26.439394014801564,73.10175403674609
1658,26.44840660921591,73.17340516214713
1659,26.457419203630252,73.18343594526905
1660,26.466431798044596,73.19074615945
1661,26.47544439245894,73.19074615945
1662,26.484456986873283,73.19074615945
1663,26.493469581287627,73.19074615945
1664,26.50248217570197,73.19074615945
1665,26.511494770116315,73.19124492733859
1666,26.52050736453066,73.19294730757198
1667,26.529519958945002,73.19464968780537
1668,26.538532553359346,73.253148900794
1669,26.54754514777369,73.29034050706201
1670,26.556557742188033,73.31647800717079
1671,26.565570336602377,73.36302895595831
1672,26.57458293101672,73.36302895595831
1673,26.583595525431065,73.3825031180011
1674,26.59260811984541,73.38300188588968
1675,26.601620714259752,73.38300188588968
1676,26.610633308674096,73.40422080797927
1677,26.61964590308844,73.41237567028018
1678,26.628658497502784,73.41407805051358
1679,26.637671091917127,73.41969432010126
1680,26.64668368633147,73.41969432010126
1681,26.655696280745815,73.43164969922682
1682,26.66470887516016,73.43214846711541
1683,26.673721469574502,73.43776473670309
1684,26.682734063988846,73.43826350459167
1685,26.69174665840319,73.43876227248026
1686,26.700759252817534,73.48211814185937
1687,26.709771847231877,73.48964111248004
1688,26.71878444164622,73.48964111248004
1689,26.727797036060565,73.49134349271344
1690,26.73680963047491,73.49304587294684
1691,26.745822224889253,73.49474825318023
1692,26.754834819303596,73.49474825318023
1693,26.76384741371794,73.49474825318023
1694,26.772860008132284,73.51560966219704
1695,26.781872602546628,73.51610843008562
1696,26.79088519696097,73.51610843008562
1697,26.799897791375315,73.51781081031902
1698,26.80891038578966,73.51951319055242
1699,26.817922980204003,73.51951319055242
1700,26.826935574618346,73.51951319055242
1701,26.83594816903269,73.5217143386744
1702,26.844960763447034,73.53072693308874
1703,26.853973357861378,73.55118094161053
1704,26.86298595227572,73.55118094161053
1705,26.871998546690065,73.55118094161053
1706,26.88101114110441,73.55118094161053
1707,26.890023735518753,73.55899835932019
1708,26.899036329933097,73.56119950744217
1709,26.90804892434744,73.56681577702984
1710,26.917061518761784,73.57669787884655
1711,26.926074113176128,73.60113299872191
1712,26.93508670759047,73.6028353789553
1713,26.944099302004815,73.60503652707729
1714,26.95311189641916,73.60503652707729
1715,26.962124490833503,73.60723767519927
1716,26.971137085247847,73.60894005543267
1717,26.98014967966219,73.64269463455746
1718,26.989162274076534,73.65001328437853
1719,26.998174868490878,73.68281232614818
1720,27.00718746290522,73.68281232614818
1721,27.016200057319566,73.70050936803379
1722,27.02521265173391,73.70050936803379
1723,27.034225246148253,73.70100813592238
1724,27.043237840562597,73.70271051615578
1725,27.05225043497694,73.70882555363204
1726,27.061263029391284,73.7216097863995
1727,27.070275623805628,73.7541993868034
1728,27.079288218219972,73.7541993868034
1729,27.088300812634316,73.7541993868034
1730,27.09731340704866,73.754698154692
1731,27.106326001463003,73.7718490968969
1732,27.115338595877347,73.7718490968969
1733,27.12435119029169,73.778873299629
1734,27.133363784706034,73.78653955839269
1735,27.14237637912038,73.80678682191896
1736,27.151388973534722,73.80728558980755
1737,27.160401567949066,73.85316899080537
1738,27.16941416236341,73.85316899080537
1739,27.178426756777753,73.85316899080537
1740,27.187439351192097,73.8733427022074
1741,27.19645194560644,73.8832248040241
1742,27.205464540020785,73.88492718425749
1743,27.21447713443513,73.91013743276906
1744,27.223489728849472,73.95152671502784
1745,27.232502323263816,73.95202548291643
1746,27.24151491767816,74.00822552434042
1747,27.250527512092503,74.0099279045738
1748,27.259540106506847,74.0099279045738
1749,27.26855270092119,74.0099279045738
1750,27.277565295335535,74.0099279045738
1751,27.28657788974988,74.01723811875476
1752,27.295590484164222,74.01723811875476
1753,27.304603078578566,74.01723811875476
1754,27.31361567299291,74.01723811875476
1755,27.322628267407254,74.01894049898814
1756,27.331640861821597,74.01894049898814
1757,27.34065345623594,74.02064287922154
1758,27.349666050650285,74.02064287922154
1759,27.35867864506463,74.03851062084196
1760,27.367691239478972,74.04021300107536
1761,27.376703833893316,74.05854954263577
1762,27.38571642830766,74.06025192286917
1763,27.394729022722004,74.10822927593425
1764,27.403741617136347,74.14770943282011
1765,27.41275421155069,74.1482082007087
1766,27.421766805965035,74.1482082007087
1767,27.43077940037938,74.17299868994232
1768,27.439791994793723,74.1751998380643
1769,27.448804589208066,74.1751998380643
1770,27.45781718362241,74.1751998380643
1771,27.466829778036754,74.1751998380643
1772,27.475842372451098,74.1769022182977
1773,27.48485496686544,74.20932259177724
1774,27.493867561279785,74.2154376292535
1775,27.50288015569413,74.23634859305184
1776,27.511892750108473,74.23854974117383
1777,27.520905344522816,74.25803915798312
1778,27.52991793893716,74.2679212597998
1779,27.538930533351504,74.26842002768839
1780,27.547943127765848,74.32972851392557
1781,27.55695572218019,74.32972851392557
1782,27.565968316594535,74.32972851392557
1783,27.57498091100888,74.32972851392557
1784,27.583993505423223,74.33703872810652
1785,27.593006099837567,74.34484771017605
1786,27.60201869425191,74.370919700494
1787,27.611031288666254,74.37141846838259
1788,27.620043883080598,74.37703473797026
1789,27.62905647749494,74.37873711820366
1790,27.638069071909285,74.37873711820366
1791,27.64708166632363,74.38093826632564
1792,27.656094260737973,74.38143703421423
1793,27.665106855152317,74.38193580210282
1794,27.67411944956666,74.4028885785132
1795,27.683132043981004,74.43504959511307
1796,27.692144638395348,74.43504959511307
1797,27.701157232809692,74.43554836300166
1798,27.710169827224036,74.47088542141401
1799,27.71918242163838,74.4713841893026
1800,27.728195016052723,74.4713841893026
1801,27.737207610467067,74.53538240748784
1802,27.74622020488141,74.54526450930454
1803,27.755232799295754,74.56665652682261
1804,27.764245393710098,74.59704192026176
1805,27.773257988124442,74.60877508361708
1806,27.782270582538786,74.66032470901408
1807,27.79128317695313,74.68016834450263
1808,27.800295771367473,74.68578461409031
1809,27.809308365781817,74.68578461409031
1810,27.81832096019616,74.68578461409031
1811,27.827333554610505,74.68798576221229
1812,27.83634614902485,74.72988052276614
1813,27.845358743439192,74.73037929065472
1814,27.854371337853536,74.73208167088812
1815,27.86338393226788,74.73208167088812
1816,27.872396526682223,74.73208167088812
1817,27.881409121096567,74.75847289317866
1818,27.89042171551091,74.75897166106725
1819,27.899434309925255,74.75897166106725
1820,27.9084469043396,74.77358824719302
1821,27.917459498753942,74.7740870150816
1822,27.926472093168286,74.7740870150816
1823,27.93548468758263,74.7740870150816
1824,27.944497281996973,74.77458578297019
1825,27.953509876411317,74.77458578297019
1826,27.96252247082566,74.79380194017483
1827,27.971535065240005,74.80316041482055
1828,27.98054765965435,74.80316041482055
1829,27.989560254068692,74.80486279505395
1830,27.998572848483036,74.84185038872843
1831,28.00758544289738,74.85701521701466
1832,28.016598037311724,74.85701521701466
1833,28.025610631726067,74.8743841907465
1834,28.03462322614041,74.88401391898759
1835,28.043635820554755,74.88963018857527
1836,28.0526484149691,74.89012895646385
1837,28.061661009383442,74.89062772435244
1838,28.070673603797786,74.89062772435244
1839,28.07968619821213,74.89233010458584
1840,28.088698792626474,74.89233010458584
1841,28.097711387040817,74.89233010458584
1842,28.10672398145516,74.89233010458584
1843,28.115736575869505,74.89282887247442
1844,28.12474917028385,74.89332764036301
1845,28.133761764698193,74.89332764036301
1846,28.142774359112536,74.895528788485
1847,28.15178695352688,74.90284743830605
1848,28.160799547941224,74.90284743830605
1849,28.169812142355568,74.90334620619464
1850,28.17882473676991,74.91270468084038
1851,28.187837331184255,74.91832095042805
1852,28.1968499255986,74.91832095042805
1853,28.205862520012943,74.92002333066145
1854,28.214875114427286,74.92534515316014
1855,28.22388770884163,74.92584392104872
1856,28.232900303255974,74.93195895852499
1857,28.241912897670318,74.93195895852499
1858,28.25092549208466,74.9396252172887
1859,28.259938086499005,74.95699419102053
1860,28.26895068091335,74.95749295890911
1861,28.277963275327693,74.95749295890911
1862,28.286975869742037,74.9940458336304
1863,28.29598846415638,74.99454460151898
1864,28.305001058570724,74.99454460151898
1865,28.314013652985068,75.02763296981148
1866,28.32302624739941,75.02763296981148
1867,28.332038841813755,75.02763296981148
1868,28.3410514362281,75.02763296981148
1869,28.350064030642443,75.06793303484703
1870,28.359076625056787,75.09979612236282
1871,28.36808921947113,75.09979612236282
1872,28.377101813885474,75.09979612236282
1873,28.386114408299818,75.14097695442781
1874,28.395127002714162,75.1431781025498
1875,28.404139597128506,75.27655159795297
1876,28.41315219154285,75.27825397818637
1877,28.422164785957193,75.31826688112689
1878,28.431177380371537,75.31876564901548
1879,28.44018997478588,75.32046802924887
1880,28.449202569200224,75.32046802924887
1881,28.458215163614568,75.32096679713746
1882,28.467227758028912,75.3567648903369
1883,28.476240352443256,75.35726365822549
1884,28.4852529468576,75.40085163588365
1885,28.494265541271943,75.43441710363284
1886,28.503278135686287,75.43441710363284
1887,28.51229073010063,75.43491587152143
1888,28.521303324514975,75.43541463941001
1889,28.53031591892932,75.44626977622394
1890,28.539328513343662,75.44626977622394
1891,28.548341107758006,75.44626977622394
1892,28.55735370217235,75.46214026828953
1893,28.566366296586693,75.50532503281457
1894,28.575378891001037,75.50702741304795
1895,28.58439148541538,75.50872979328135
1896,28.593404079829725,75.50872979328135
1897,28.60241667424407,75.50872979328135
1898,28.611429268658412,75.51043217351474
1899,28.620441863072756,75.51093094140333
1900,28.6294544574871,75.51093094140333
1901,28.638467051901443,75.51093094140333
1902,28.647479646315787,75.51093094140333
1903,28.65649224073013,75.51263332163673
1904,28.665504835144475,75.51483446975871
1905,28.67451742955882,75.51483446975871
1906,28.683530023973162,75.53508173328497
1907,28.692542618387506,75.53508173328497
1908,28.70155521280185,75.53558050117356
1909,28.710567807216194,75.56612096646617
1910,28.719580401630537,75.64695972235768
1911,28.72859299604488,75.64866210259108
1912,28.737605590459225,75.64866210259108
1913,28.74661818487357,75.66863503252243
1914,28.755630779287912,75.67083618064441
1915,28.764643373702256,75.671334948533
1916,28.7736559681166,75.67353609665498
1917,28.782668562530944,75.73098874278885
1918,28.791681156945288,75.73148751067744
1919,28.80069375135963,75.73148751067744
1920,28.809706345773975,75.73368865879942
1921,28.81871894018832,75.7353910390328
1922,28.827731534602663,75.7558450475546
1923,28.836744129017006,75.75634381544319
1924,28.84575672343135,75.75634381544319
1925,28.854769317845694,75.75634381544319
1926,28.863781912260038,75.76842706538187
1927,28.87279450667438,75.76892583327046
1928,28.881807101088725,75.76892583327046
1929,28.89081969550307,75.79087547703011
1930,28.899832289917413,75.89081939537695
1931,28.908844884331756,75.89252177561033
1932,28.9178574787461,75.93062746738755
1933,28.926870073160444,75.93062746738755
1934,28.935882667574788,75.94025719562865
1935,28.94489526198913,75.94025719562865
1936,28.953907856403475,75.94587346521632
1937,28.96292045081782,75.94637223310491
1938,28.981963828354083,75.9468710009935
1939,28.990976422768426,75.9468710009935
1940,28.99998901718277,75.95822490569601
1941,29.009001611597114,75.9587236735846
1942,29.018014206011458,75.9587236735846
1943,29.0270268004258,75.9587236735846
1944,29.036039394840145,75.95922244147319
1945,29.04505198925449,75.96142358959517
1946,29.054064583668833,75.96142358959517
1947,29.063077178083176,75.96142358959517
1948,29.07208977249752,75.96192235748376
1949,29.081102366911864,75.96192235748376
1950,29.090114961326208,75.97929133121559
1951,29.09912755574055,75.97929133121559
1952,29.108140150154895,75.98099371144897
1953,29.11715274456924,75.98269609168237
1954,29.126165338983583,75.99636543562599
1955,29.135177933397927,76.00168725812469
1956,29.14419052781227,76.00168725812469
1957,29.153203122226614,76.00168725812469
1958,29.162215716640958,76.05319396578486
1959,29.1712283110553,76.07361473865848
1960,29.180240905469645,76.07411350654706
1961,29.18925349988399,76.07461227443565
1962,29.198266094298333,76.12846219576548
1963,29.207278688712677,76.12846219576548
1964,29.21629128312702,76.12896096365407
1965,29.225303877541364,76.12896096365407
1966,29.234316471955708,76.14871026866336
1967,29.243329066370052,76.14871026866336
1968,29.252341660784396,76.15806874330909
1969,29.26135425519874,76.15856751119767
1970,29.270366849613083,76.15906627908626
1971,29.279379444027427,76.16673253784997
1972,29.28839203844177,76.16673253784997
1973,29.297404632856114,76.16843491808336
1974,29.306417227270458,76.16893368597195
1975,29.315429821684802,76.16893368597195
1976,29.324442416099146,76.16893368597195
1977,29.33345501051349,76.16893368597195
1978,29.342467604927833,76.17454995555963
1979,29.351480199342177,76.1767511036816
1980,29.36049279375652,76.17724987157018
1981,29.369505388170865,76.17895225180358
1982,29.37851798258521,76.17895225180358
1983,29.387530576999552,76.18065463203698
1984,29.396543171413896,76.18065463203698
1985,29.40555576582824,76.18065463203698
1986,29.414568360242583,76.18065463203698
1987,29.423580954656927,76.21345367380663
1988,29.43259354907127,76.23172422350459
1989,29.441606143485615,76.24280607603865
1990,29.45061873789996,76.24500722416063
1991,29.459631332314302,76.24500722416063
1992,29.468643926728646,76.24550599204922
1993,29.47765652114299,76.2460047599378
1994,29.486669115557333,76.25967410388142
1995,29.495681709971677,76.27744588569081
1996,29.50469430438602,76.31238796388796
1997,29.513706898800365,76.31409034412135
1998,29.52271949321471,76.31409034412135
1999,29.531732087629052,76.31579272435474
