Time(Iteration),TSLinearBanditTheta,PHELinearBanditTheta
1381,0.19583607539622,0.33752218239073223
1382,0.1958357492331549,0.3375219452085269
1383,0.19582915042879767,0.33752218503718096
1384,0.1958337497983949,0.3375223462939041
1385,0.1958178230615365,0.33752216299157844
1386,0.19581705194315266,0.337522027680062
1387,0.19598013344304058,0.3375219325504418
1388,0.19599489852809168,0.33752188391364973
1389,0.19599539655381498,0.33752200007460853
1390,0.1959947745027365,0.33752190516243297
1391,0.19599661826459622,0.33744751913451826
1392,0.19598815974726405,0.3374706081127382
1393,0.19598823513116964,0.3374705896769821
1394,0.19598857633848904,0.33746983373534123
1395,0.1959897034406874,0.3374692858620546
1396,0.1960255781098908,0.33746973783877937
1397,0.1960256494565757,0.33746979123023924
1398,0.19602556263228138,0.3374699444467279
1399,0.19602675599595765,0.3374702205766989
1400,0.19602674598241548,0.3374701546561075
1401,0.19602492150663847,0.337469667055894
1402,0.19600292913986248,0.33747013454044356
1403,0.19604620386847182,0.3374700517805317
1404,0.19604373704981798,0.33746989961833934
1405,0.19604511711176292,0.3374700524048317
1406,0.1960462963282376,0.33747009260395383
1407,0.1960460999205874,0.33746995378657707
1408,0.19604383153293972,0.3374700942310418
1409,0.19604154552805272,0.33746988336689665
1410,0.1960423539054546,0.3374698805680588
1411,0.1960410205474688,0.337469789882699
1412,0.1960378130705883,0.33747006394995394
1413,0.1971311251947488,0.337469973641851
1414,0.19713059694594867,0.3374702536101188
1415,0.19713256287492853,0.33747073820276013
1416,0.197131971250583,0.3374704330889019
1417,0.19713122250690823,0.3374704558757137
1418,0.19713042216882712,0.3374703954511043
1419,0.19713049908360364,0.3374702520275361
1420,0.19623546811687734,0.33746998271540346
1421,0.19623584199142935,0.33747260011467434
1422,0.19623579313690948,0.33747245895356504
1423,0.1962355990710798,0.33747234412534854
1424,0.19624572078237534,0.3374712413296216
1425,0.1962358975097576,0.3374707171113315
1426,0.1962472983827457,0.3374694678344542
1427,0.1962546305733926,0.3374694258138883
1428,0.1958263080609068,0.33746917458753256
1429,0.1957750293932781,0.3374694201275435
1430,0.19565391846319194,0.3374692819321897
1431,0.19565373121092935,0.3374695919799685
1432,0.19566567600868404,0.3374692855227266
1433,0.19565175153400277,0.3374694148550919
1434,0.1958536897827277,0.3374694942900655
1435,0.19585388187100938,0.3374695526462661
1436,0.1958529035545873,0.33746930650882345
1437,0.19581602395701495,0.33746950977931356
1438,0.195816141104508,0.33747002891594774
1439,0.1958160819911403,0.3374696143577659
1440,0.19581443766176732,0.3374694571090374
1441,0.19583161769525578,0.33746945723064714
1442,0.1958991065031387,0.33746938072688765
1443,0.19590015425526724,0.3374691804770867
1444,0.19589977706821615,0.3374694394050564
1445,0.19589954762615852,0.33746938839012197
1446,0.19589915628181614,0.3374692307562699
1447,0.19589331406707938,0.33746929940456405
1448,0.19589156392732854,0.33746915293072355
1449,0.19589206994484892,0.3374693080523416
1450,0.19588606072653084,0.33746915484060896
1451,0.1958936535164822,0.33746918469048615
1452,0.1958923691771092,0.3374692382962269
1453,0.19589571954611099,0.33747002324095615
1454,0.19562145313394919,0.33746965163187637
1455,0.1956200778330796,0.33746945823391444
1456,0.1956208152557284,0.33746981266261755
1457,0.19562415360934715,0.33746941511202977
1458,0.1956240951303917,0.33746921175607747
1459,0.1956252336571233,0.33746938556397826
1460,0.19562485971667934,0.33746935356533425
1461,0.19562400389566761,0.3374690720342151
1462,0.1956237072116543,0.33742854513181775
1463,0.19563428475110015,0.33742881929815427
1464,0.1956320261830298,0.33742832818218016
1465,0.19563117496594307,0.3374282147002553
1466,0.19563218726707815,0.33742840576267463
1467,0.195621289204984,0.33742857965796047
1468,0.19562218296878361,0.33742881278804904
1469,0.19562293155052024,0.3374289229856488
1470,0.19562447653912515,0.33742942970789913
1471,0.1956236070006461,0.33742925023110776
1472,0.19562166733620073,0.33742872122348555
1473,0.19562111253687847,0.33742859057519314
1474,0.1956215451910126,0.3374293158694489
1475,0.19562075218745703,0.33742891895810007
1476,0.19562085330129425,0.3374291547783376
1477,0.19568920736533693,0.33742906826767255
1478,0.1963216636455995,0.33742970264706995
1479,0.1963209678913894,0.3374294153159717
1480,0.1964778478140911,0.33743026078907234
1481,0.1964776416424754,0.3374301368841036
1482,0.1964802463285018,0.3374308547374
1483,0.19642915204798198,0.3374312135170269
1484,0.1964286089314914,0.33743093923552503
1485,0.19642887614539978,0.3374312067411863
1486,0.1963803265681143,0.3374313279855494
1487,0.19638031679012488,0.3374316345887385
1488,0.19640067939437786,0.3374312799812652
1489,0.19643474489551763,0.33743149094033587
1490,0.19643465347612957,0.3374313246188405
1491,0.19643480613396896,0.33743104832974924
1492,0.19643627231058783,0.33743112720536717
1493,0.19642724246041915,0.3374310447782021
1494,0.1964268793574918,0.33743049144850634
1495,0.19642675434590465,0.3374304658373243
1496,0.19642689807202923,0.33743061421037485
1497,0.1964268631589275,0.3374303836619962
1498,0.19642558270678287,0.33743004428222545
1499,0.19638625237318777,0.3374298593772355
1500,0.19648780548080155,0.33742978445839245
1501,0.19646052899415645,0.33742979729960443
1502,0.1964343908578896,0.337429733803227
1503,0.1965026557648008,0.33743004005709476
1504,0.1965021174516679,0.3374299856757719
1505,0.19651520239068807,0.3374301350813087
1506,0.19651404742027087,0.3374296616239118
1507,0.19651496095543944,0.33742992082600554
1508,0.19664194946657412,0.33742993158602863
1509,0.19664051796571122,0.3374299597215733
1510,0.1966794632247839,0.3374302655922304
1511,0.19667706416257857,0.3374297403565654
1512,0.19667682168024567,0.33742951373720825
1513,0.1966771540287607,0.3374295367282622
1514,0.19667987029324405,0.3374296406692308
1515,0.19667892580055807,0.33742946109161115
1516,0.19666453824219937,0.3374290150532198
1517,0.19666614591662393,0.33742936094855025
1518,0.19666588724246803,0.33742920778372976
1519,0.1966673050471933,0.33742886810545114
1520,0.1966674330879788,0.3374287048864128
1521,0.19666649475136935,0.3374282864489093
1522,0.19666587682441442,0.3374282695722803
1523,0.1966670194410733,0.3374284145115166
1524,0.19666543796343486,0.33742819070796004
1525,0.19666785092522254,0.33742790864978944
1526,0.1966686942052168,0.33742797789654266
1527,0.196667508183361,0.3374282048852054
1528,0.1966659944938027,0.33742925967240744
1529,0.19666632716099394,0.33742884540020085
1530,0.1966658184995759,0.33742889976180324
1531,0.19666742168871004,0.33742931527624975
1532,0.1966671094697145,0.33742923358679805
1533,0.19667249585602117,0.33742922160303734
1534,0.19667252509993496,0.3374680373339184
1535,0.1967047966063434,0.3374679693724225
1536,0.19629362886116045,0.3374722210228617
1537,0.1962936904570745,0.3374721437471465
1538,0.1962936240863756,0.3374721686878039
1539,0.19629295141957231,0.337472013137648
1540,0.19629277027320166,0.33747208199456447
1541,0.19629313194158107,0.33747200362635005
1542,0.19629297188812583,0.3374718564553271
1543,0.19629255378036048,0.3374719287169238
1544,0.19622328860460492,0.3374717786652466
1545,0.19622286254370477,0.3374716214896848
1546,0.19622129392711884,0.3374716643299555
1547,0.19575104389895487,0.33747445712992763
1548,0.1957256997354692,0.33747461419122776
1549,0.19571962918770922,0.3373672439187477
1550,0.1957235203916598,0.33736736022127845
1551,0.1963080391566299,0.33736737096121533
1552,0.19630940314620413,0.3373982828203009
1553,0.19630941955036554,0.33738239761831945
1554,0.19632426927057928,0.3373822896653578
1555,0.1963342019079063,0.33738236188630727
1556,0.19621620977066995,0.33738230353089094
1557,0.1962156893347368,0.33738211869470586
1558,0.1962166761192527,0.3373821482649458
1559,0.1962174630999368,0.337382375968301
1560,0.19621147643071393,0.33738257523540416
1561,0.1962112369589309,0.3373824748732812
1562,0.19622173415073327,0.33738268249530845
1563,0.19622064106541387,0.3373825363705292
1564,0.19622132205906856,0.33738271046077745
1565,0.19622175767775657,0.3373827995893423
1566,0.1962235822588247,0.3373824546538421
1567,0.19620888762685823,0.3373823751451193
1568,0.19620898895517866,0.33738225894675206
1569,0.1962089103932707,0.33738235728292143
1570,0.19620968836151792,0.3373824587537856
1571,0.19617891672651613,0.33738262802709784
1572,0.19617936990210677,0.3373826893780418
1573,0.1961818164197349,0.33738257288404827
1574,0.19618143463651155,0.337382508942741
1575,0.196195214576877,0.3373823584432335
1576,0.19619618682693202,0.33738252869435337
1577,0.19619599908591895,0.33738239301271983
1578,0.19619569452993715,0.337382220519019
1579,0.19616255367970767,0.3373818509591837
1580,0.19617508335963263,0.33738192685924717
1581,0.19615470850493247,0.33738204301825403
1582,0.1961543784543094,0.33738195842346685
1583,0.19615488950833573,0.33738209776027583
1584,0.19616689991993191,0.3373822840657502
1585,0.19613890939374623,0.3373818945756052
1586,0.19612593943690776,0.337381880560167
1587,0.1961254553703403,0.337381706742102
1588,0.19613815216227828,0.33738073911669564
1589,0.1961384712544326,0.337380794094741
1590,0.19613578381735375,0.3373806571299397
1591,0.19613552764630066,0.3373804470445251
1592,0.19602280020655813,0.33738070115229435
1593,0.19601858034240774,0.337380703451835
1594,0.19605783635841417,0.33738045639137565
1595,0.19605741038128333,0.3373802018635982
1596,0.19604878168365417,0.3373800429534056
1597,0.196049332408617,0.33738007766838185
1598,0.19604933012279388,0.3373801521154412
1599,0.1960495561174047,0.3373800760049754
1600,0.1957699381575064,0.3373800853705824
1601,0.1957706848792443,0.3373802957095743
1602,0.19577108422895223,0.33738042856491474
1603,0.19564819141604597,0.33738034434047903
1604,0.19564203511876782,0.33738048670418286
1605,0.19620459516308442,0.33738059415140936
1606,0.19621483882190666,0.33738086248696353
1607,0.19621578534648346,0.3373810492229584
1608,0.19621577847419958,0.3373810551640958
1609,0.19621625788112232,0.3373812575386258
1610,0.19621632305007958,0.33738129221591373
1611,0.1962166537420293,0.33738130053025106
1612,0.1961064732175756,0.33738116203320356
1613,0.19610636065586945,0.3373810630784876
1614,0.1959923703648295,0.3373833226837567
1615,0.19599256266877607,0.3373835044376154
1616,0.19599252065072167,0.33738338202299334
1617,0.19599201566187055,0.3373832313703518
1618,0.19573327326113263,0.33738333293110145
1619,0.19573366179732454,0.3373835873067971
1620,0.19573390557746023,0.3373836043582078
1621,0.19573362097143548,0.3373835254562224
1622,0.19573301957230488,0.33738324550622045
1623,0.19573272104408496,0.3373831411380315
1624,0.19573223393268374,0.3373828988679481
1625,0.19573235586327634,0.33738298301407116
1626,0.19572744883812868,0.337382909341711
1627,0.1957279775708563,0.33738294143401293
1628,0.1957277892656651,0.3373826934371878
1629,0.19572772931371352,0.33738273686506626
1630,0.19572773477984898,0.3373825837686784
1631,0.19572741524924492,0.33738245720510224
1632,0.195729148845735,0.33738269299674156
1633,0.1957291561584311,0.33738263598450885
1634,0.19573482143350446,0.33738271806984155
1635,0.1957262931457158,0.3373826935348957
1636,0.19574627395650124,0.3373828470426353
1637,0.1957628329014702,0.337382659914015
1638,0.19576218947231988,0.33738230132868047
1639,0.1957352985300796,0.3373822799652844
1640,0.19565190053490406,0.33738248537034177
1641,0.19576555257524042,0.33738239530560665
1642,0.19576830614113735,0.3373822489909838
1643,0.1957666340158331,0.3373820736625325
1644,0.1957447410000331,0.3373822132074369
1645,0.19574424257266382,0.33738225079003775
1646,0.19574426670411535,0.3373823040138144
1647,0.19574394361154315,0.3373821734906121
1648,0.19573550085466235,0.3373820940750907
1649,0.19573505722079051,0.33738187834264555
1650,0.19571643728060376,0.33738193497794716
1651,0.19565973213206253,0.33738206005589133
1652,0.19565940294688547,0.33738196650284796
1653,0.19572881985345716,0.3373820354801372
1654,0.19572842498403156,0.3373819089846616
1655,0.19572928921174526,0.33738228037499096
1656,0.19571731894259367,0.3373821868336394
1657,0.19571642543282572,0.3373819559583019
1658,0.19571622499999083,0.33738204861213356
1659,0.19571623150563228,0.3373819443373064
1660,0.19571718080603356,0.33738228849529
1661,0.1957171314839707,0.3373822366473127
1662,0.19571738379628395,0.33738230563213745
1663,0.19571739704326824,0.33738224418390383
1664,0.19569534580134806,0.3373822586249303
1665,0.19569435007615593,0.33738203760268537
1666,0.19569413721500503,0.3373818621393728
1667,0.19569413502067806,0.3373813560027149
1668,0.1956946432492626,0.3373810006237699
1669,0.19569025085432687,0.3373822548588131
1670,0.19567450660570634,0.33738202345982826
1671,0.19567818468276893,0.33738193687831275
1672,0.19567455733899136,0.3373818960880207
1673,0.19568209503120743,0.3373818577947455
1674,0.19568174882756387,0.33738181766892045
1675,0.1956553055376162,0.33738178772737637
1676,0.19565561226703077,0.3373818329445121
1677,0.19565684925001636,0.33738204339356503
1678,0.1956561759902387,0.337382035533107
1679,0.19565645370448195,0.33738216306009294
1680,0.19565724637432996,0.337382217002856
1681,0.1956568588073715,0.33738208321392843
1682,0.19519265424645524,0.3373823864233428
1683,0.19519314438969518,0.33738264422614705
1684,0.19519392545937744,0.3373828500780208
1685,0.19519384163423564,0.33738261702422123
1686,0.19519298071947758,0.33738240404569775
1687,0.19519318379644865,0.3373824624391697
1688,0.1951932168497409,0.337382570458867
1689,0.19519252457471342,0.3373824547042254
1690,0.19519292839900665,0.33738239749906196
1691,0.19494339722647114,0.3373828115239953
1692,0.19494344643444883,0.33738278442291664
1693,0.19494348506338294,0.3373827316734566
1694,0.19496807388154683,0.33738257064244853
1695,0.19496994582234445,0.3373827864563363
1696,0.19496852045938534,0.33738303355281785
1697,0.1949687359615796,0.33738303162243427
1698,0.1949674498396422,0.3373827416014459
1699,0.19496359402714927,0.3373824963064182
1700,0.1948466319332039,0.33738254129444867
1701,0.19484644255189024,0.33738242632999227
1702,0.19484601268024354,0.33738228501832807
1703,0.19484669904634372,0.3373824559233414
1704,0.19484551186145885,0.33738246154416435
1705,0.1948458085494924,0.3373826634284524
1706,0.19464143130750805,0.3373827916656942
1707,0.1946416495895365,0.3373827977614505
1708,0.19464217510825263,0.33738297540025874
1709,0.1946415642569049,0.33738283469062325
1710,0.1946418380616589,0.3373828223661308
1711,0.19458468990064942,0.33738254100415566
1712,0.1945853008092187,0.33738270427723027
1713,0.19458553067470824,0.337382773859551
1714,0.19458597700166302,0.33738295084576686
1715,0.19458565210052375,0.3373874367345304
1716,0.1945857173047642,0.3374043201093005
1717,0.1945849550983292,0.33740421246371943
1718,0.19458473257372405,0.33740428113063453
1719,0.1945848535978786,0.337404154699809
1720,0.19458526687391264,0.3374041509809095
1721,0.19380112527071533,0.33740424988538104
1722,0.19379876660306067,0.3374041103539672
1723,0.19384378726781876,0.3374039799273919
1724,0.19384390656189018,0.3374040613087547
1725,0.19384404586051038,0.3373979842622031
1726,0.1938432728182818,0.33739791226872085
1727,0.19384320377045347,0.3373977875632765
1728,0.19384267076917022,0.3373975729981072
1729,0.1938744817028401,0.33739756586234687
1730,0.19389629381928106,0.3373975969261596
1731,0.19390635725615102,0.3373975081613515
1732,0.1938008983821829,0.33739746049472885
1733,0.1938013806308306,0.33739757403680537
1734,0.1938004549439022,0.33739759286563614
1735,0.19380001531216573,0.33739755496566426
1736,0.1938000840363872,0.3373975320054837
1737,0.19381297094392427,0.3373974848477642
1738,0.19381245975923297,0.33739747763103134
1739,0.1938999435104135,0.3373975540289057
1740,0.19389890001238524,0.3373794230684696
1741,0.19389975723243502,0.3373795690364914
1742,0.1938996553135588,0.33737969279787927
1743,0.1938997642641182,0.3373798998997072
1744,0.19388642680430873,0.33737992549777085
1745,0.19388739470115576,0.33738004431651164
1746,0.194108089244974,0.3373802909892837
1747,0.1932903592057196,0.33738032212146296
1748,0.1932894668564747,0.33738015127167514
1749,0.19328077882293554,0.3373800453017643
1750,0.1932758457957606,0.3373798938656918
1751,0.19327612958776413,0.3373799962620402
1752,0.1932761353832792,0.33737986091886946
1753,0.19327601853558585,0.33737990862398803
1754,0.19327525397872283,0.33737967486545833
1755,0.1932746563420506,0.33737940649672576
1756,0.19377743839313705,0.337379551576653
1757,0.19377777414733033,0.33737971933312927
1758,0.19377697096170593,0.3373794933098894
1759,0.19377685151950283,0.3373795573753964
1760,0.19377624389249676,0.3373794739307722
1761,0.19377620216958977,0.3373794960563379
1762,0.19376715214227963,0.33737949676152246
1763,0.1939963334172762,0.3373795692108731
1764,0.1939957566404072,0.33737930121353044
1765,0.19399681284639675,0.33737931731014276
1766,0.19399702128440977,0.33737942261810316
1767,0.19399658666385192,0.33737930008188555
1768,0.1939962775809798,0.33737919820611906
1769,0.19399550551745434,0.3373788714234862
1770,0.19399533816214193,0.3373788135321088
1771,0.19399508723530695,0.33737864173551235
1772,0.19399468953079108,0.33737842607948776
1773,0.1939970998224614,0.3373784885947745
1774,0.19399687029550222,0.33737830444200456
1775,0.19399699468316126,0.3373779322725558
1776,0.1939965180977363,0.33737980589214833
1777,0.19399621013798643,0.3373796945440282
1778,0.19404618372992538,0.3373798808581549
1779,0.194045979861791,0.3373797812364273
1780,0.19404562253242968,0.3373797188861767
1781,0.1940453845683639,0.3373796541690613
1782,0.19404567979846943,0.337379832322898
1783,0.19404675995497864,0.33737982767559804
1784,0.1940284867330938,0.3373798543560552
1785,0.19402848882831736,0.3373796522457768
1786,0.19402851471268204,0.33737960761233615
1787,0.1940285996868267,0.3373796003540255
1788,0.1940297157633194,0.3373748326057402
1789,0.1940299707942787,0.3373748728643162
1790,0.19424795907427425,0.33737468434186313
1791,0.1940545516567327,0.33737453478872403
1792,0.19405410854858898,0.3373745004130937
1793,0.1940540479048412,0.33737452487258474
1794,0.19405398691978318,0.3373744642865893
1795,0.19398779950672823,0.3373744840746526
1796,0.19398747802169514,0.33737444869761446
1797,0.19398736917580434,0.3373743767230071
1798,0.19398666041459045,0.3373742811567606
1799,0.19398675139061158,0.3373742193262804
1800,0.19398682237537862,0.3373742564046537
1801,0.19398651875030284,0.3373741079410988
1802,0.19398659835019255,0.3373741304810854
1803,0.19398709356314345,0.33737432303388143
1804,0.19398764492410175,0.33737434972233893
1805,0.1939872628381762,0.33737432570793596
1806,0.19398745110020651,0.3373742496423883
1807,0.19442616723901904,0.33737439969088984
1808,0.19435001489662668,0.33738726413730435
1809,0.1943502050443465,0.3373872564674075
1810,0.19451709778949056,0.3373872601667071
1811,0.19455271880637245,0.33738726908912164
1812,0.19455363349215388,0.3373873897129769
1813,0.19455411651771662,0.3373874552472216
1814,0.19456781382465937,0.3373877101332493
1815,0.19456802975221527,0.33738769252290357
1816,0.19457153088014106,0.3373864571229444
1817,0.1944349640994572,0.3373864609905738
1818,0.1944357302576337,0.33738650274949633
1819,0.19443491025327486,0.3373863590651711
1820,0.19443453057720533,0.33738609914052786
1821,0.19446233221171133,0.33738618022664735
1822,0.19446273267907,0.33738620373125566
1823,0.1944794038692038,0.3373861654522545
1824,0.1944795343247559,0.3373861577054446
1825,0.1944727925307141,0.3373861971127455
1826,0.19447293919371766,0.3373863561819933
1827,0.19447212689057647,0.33738641604304637
1828,0.1944721103420308,0.3373864587819358
1829,0.1944719697557463,0.3373864156547016
1830,0.19449395313810425,0.3373864902359944
1831,0.19449403144848215,0.33738649671709736
1832,0.19449742741646756,0.33738640619037713
1833,0.1944969499094454,0.33738614710778336
1834,0.1944972222957843,0.3373860528864481
1835,0.19446967155315606,0.3373860691890779
1836,0.19446975074167783,0.3373860458710637
1837,0.1944701479097001,0.33738611197701984
1838,0.19447051907841564,0.3373861565628994
1839,0.19447054991069895,0.33738621309838746
1840,0.1944702637503482,0.3373862258649113
1841,0.19446995221156707,0.3373862703006441
1842,0.19447010159447412,0.33738625610234074
1843,0.19471274667052452,0.3373862671415892
1844,0.19471272413077756,0.3373863265868557
1845,0.19471217349887346,0.33738636001842415
1846,0.19479413112580785,0.33738640876031767
1847,0.19478329761647034,0.33738642350813
1848,0.19478558331661897,0.3373863138825627
1849,0.19476276737136466,0.33738628935455106
1850,0.1947632361193606,0.33738630917264
1851,0.19491422627817098,0.3373864088387438
1852,0.19491527238778164,0.3373863501811923
1853,0.19404551839264117,0.3373860180067057
1854,0.1940455559298383,0.3373860737869807
1855,0.19404685023752602,0.3373862668084774
1856,0.194046772568483,0.3373864049813494
1857,0.1940470942261808,0.3373866409457976
1858,0.1940472165627704,0.33738667662755184
1859,0.19406435906123182,0.3373865991971766
1860,0.19406039058637542,0.33738666843548476
1861,0.19405894957730316,0.3373866404913968
1862,0.194056787489467,0.3373867540674452
1863,0.19405718277404277,0.33738681144054417
1864,0.19403684171439656,0.3373866368021674
1865,0.19403655860007535,0.3373866453817057
1866,0.19403912091673242,0.3373866417904005
1867,0.1940402033436563,0.3373869098066344
1868,0.19403277729204507,0.3373870184912898
1869,0.19403299506070443,0.3373870821579917
1870,0.19403272327419224,0.3373870593955778
1871,0.19403431480789524,0.33738715513433637
1872,0.1940346027966615,0.33738713132858916
1873,0.19403443141357296,0.3373870801185498
1874,0.1940339944848117,0.3373425299321753
1875,0.1940346047818085,0.3372333620358927
1876,0.19416588641981974,0.3371169776271656
1877,0.1941656491357153,0.33711379468826
1878,0.19416532861780075,0.33712150499594384
1879,0.1941650870870521,0.33711428340190797
1880,0.19415523967622275,0.3371196851314697
1881,0.1941569906162996,0.3371154566614183
1882,0.194252823359362,0.337116404406057
1883,0.1942531703923979,0.337122330381759
1884,0.1942534918993058,0.3371135952894898
1885,0.19425348885748953,0.3371135491273214
1886,0.1942648905216104,0.3371141071900995
1887,0.19426487123960065,0.3371200615298113
1888,0.19426461141942863,0.3371147490090306
1889,0.194263387100301,0.33711406636154206
1890,0.19426390635585006,0.3371142240877427
1891,0.19426399870971234,0.337114271637191
1892,0.19426349004449314,0.3377207707731429
1893,0.19426368466432983,0.33771298912808134
1894,0.19427495908655934,0.3377130942704064
1895,0.19427530342387375,0.33771299448258935
1896,0.19428081933108202,0.3378758389874285
1897,0.19428080641186973,0.3376642745848134
1898,0.19428048829689526,0.3376643267558348
1899,0.19428015496689974,0.3376642693020492
1900,0.19427981584259976,0.3376641347480667
1901,0.1943296063422854,0.33766434905070897
1902,0.19434091654154312,0.3376644344321732
1903,0.19434073152792214,0.3376644667030498
1904,0.19434082211953302,0.337664479165648
1905,0.1943406006593362,0.3376644482273787
1906,0.19434016486064104,0.33766432735854374
1907,0.19434033999343678,0.337664411328761
1908,0.19434018163964903,0.337664310554851
1909,0.1943384676124783,0.33766430267342884
1910,0.19433892012415777,0.33766445399306294
1911,0.1943385398575604,0.3376643688494861
1912,0.19433241044174918,0.33766431691226206
1913,0.19433238421388555,0.3376642941840486
1914,0.19433221257221062,0.3376641757445558
1915,0.19434682558413052,0.3376641797222245
1916,0.1943440236965656,0.33766411575640815
1917,0.19434522738267956,0.33766396309964264
1918,0.1943455225045295,0.33766344820379496
1919,0.19434738003904292,0.33766281269131593
1920,0.19434712557241043,0.337663466731573
1921,0.19434653159933818,0.33766469657684867
1922,0.19434679323949797,0.337664788430698
1923,0.1943467832419171,0.33766483450252116
1924,0.1943205342621759,0.3376647634978217
1925,0.19432016408190672,0.3376648315723611
1926,0.19432034332582723,0.3376647506419196
1927,0.19432066196156658,0.33766494445085493
1928,0.1943209053576357,0.33766469015329814
1929,0.19432102699757683,0.3376646380911751
1930,0.19431944523556838,0.3376647278809317
1931,0.19431984955540899,0.33766470344697075
1932,0.1943200360708695,0.3376648145064688
1933,0.19432008948573487,0.33766474414881525
1934,0.19431982556260324,0.33766465229832887
1935,0.1943196108823718,0.3376648943906835
1936,0.1943192876922794,0.3376649056282145
1937,0.19431944718776242,0.33766507202428503
1938,0.19431927445738775,0.3376652191368269
1939,0.19431919763026978,0.3376729487804315
1940,0.19431944125210024,0.3376569218587244
1941,0.19431966211921675,0.3376568729128772
1942,0.19431934996493644,0.3376567202417877
1943,0.19431955174994356,0.3376568639701837
1944,0.1943195705464939,0.33765667097223234
1945,0.19432004936418773,0.3376565851922151
1946,0.19430231275868795,0.33765662541304026
1947,0.19430231372154708,0.33765639932202557
1948,0.19430258585875648,0.33765656407017863
1949,0.19430246759313974,0.337656828637451
1950,0.19430345973824836,0.337657024269152
1951,0.1942974096468273,0.3376569033257571
1952,0.19429737342679892,0.3376567506137732
1953,0.1943080673770113,0.337657709108945
1954,0.1943078721074627,0.33765752977680097
1955,0.19430798854548564,0.33765780942000634
1956,0.19430779312637944,0.3376577851192418
1957,0.19430737370727236,0.33765793571395364
1958,0.19430724052996015,0.3376574186345642
1959,0.1943072757467346,0.33765726674379726
1960,0.1942023664159859,0.3376571831444054
1961,0.19418973241637338,0.33765748858204925
1962,0.1940993296537965,0.3376576041575473
1963,0.19410018330410345,0.3376567363476637
1964,0.19409992367092221,0.33765669628114864
1965,0.19397158724851438,0.33765659296410455
1966,0.19621457664860834,0.33765679631787676
1967,0.19621428203960742,0.33765691834000483
1968,0.19621423539405944,0.33765715183141864
1969,0.1962141591951088,0.3376565994806128
1970,0.1962146173911228,0.3376567282461396
1971,0.19621475431641539,0.33765609885742415
1972,0.19621508471085317,0.3376561959345029
1973,0.19621518371803912,0.33765633622841273
1974,0.19617865669747192,0.3376563250732265
1975,0.1961630298171408,0.3376562173245585
1976,0.1961634259525819,0.33765620409318664
1977,0.19616378738062773,0.33867399095255746
1978,0.19616438444057588,0.3386740714218951
1979,0.19616471065745847,0.3386741310257813
1980,0.19616489634264206,0.33867487412958264
1981,0.1961650278310167,0.3386749989087688
1982,0.19620163828857332,0.3386750188341448
1983,0.19620169955770997,0.3386750656554208
1984,0.19619199319710232,0.3386750346093518
1985,0.19622689904697516,0.33867499350519836
1986,0.19622700256219658,0.3386749500935955
1987,0.19622799630475604,0.3386748893982209
1988,0.19611900412425312,0.33867478744702634
1989,0.1961173358481322,0.33867483651629593
1990,0.19611703981685466,0.3386748369589029
1991,0.1961171218909509,0.338674883656536
1992,0.1961168044538762,0.338674816089691
1993,0.19611720817049746,0.33867484123864516
1994,0.19611663762051398,0.33867483788336017
1995,0.19611854630323705,0.3386747967723918
1996,0.19611887286859242,0.33867485573366873
1997,0.1961340358372084,0.3386751751147514
1998,0.19673889915375434,0.3386755485161017
1999,0.1967391711636647,0.3386752121433185
