Time(Iteration),UCBLinearBanditTheta,TSLinearBanditTheta
1381,0.36374638535573584,0.20143134289702855
1382,0.36374879826569984,0.20143086036318994
1383,0.3637487431504597,0.20142650717534175
1384,0.363744970956916,0.2014206383503875
1385,0.36384447380265905,0.2014201133393109
1386,0.36384386860994467,0.20141823824022786
1387,0.3638436191835361,0.2014421622420791
1388,0.3638434491337794,0.20141294562583814
1389,0.36384315385396504,0.2014025503339484
1390,0.363842945400148,0.20140212367842789
1391,0.3638430291356281,0.2014019707759817
1392,0.3638430234165781,0.2013840798484016
1393,0.363842314253763,0.2013795850384152
1394,0.3638419912899811,0.20137876028105572
1395,0.3638424907452655,0.20138061035727786
1396,0.36384279362581967,0.20137561738862578
1397,0.36384239662129964,0.2013744932584852
1398,0.36384210956194135,0.20139702899579368
1399,0.3638419276573779,0.20126038323508166
1400,0.3638413578072367,0.2012521992700667
1401,0.36384126311130677,0.20125033455118224
1402,0.36384111483132864,0.20124968677458757
1403,0.3638410844300345,0.20124937143368432
1404,0.36384118736878934,0.20124956373276634
1405,0.3638417296365843,0.20123878770025563
1406,0.363841649808881,0.20123808834554985
1407,0.3638390948721054,0.2012371661902442
1408,0.36383931978390927,0.201211730427667
1409,0.3638395114427296,0.20120963297447764
1410,0.3638395016841849,0.2012089508825706
1411,0.36383926688889356,0.2012086428344458
1412,0.3638391436170205,0.20120799732012112
1413,0.36383945010376595,0.20120925219331057
1414,0.36383968723508586,0.20121014460872874
1415,0.36383958587766285,0.2012103101623049
1416,0.36383947480971585,0.20120981388200615
1417,0.36383930802735764,0.2012659770853061
1418,0.36383986124825207,0.20126728694118734
1419,0.36384064149152484,0.20126829591473533
1420,0.3638404491709551,0.20126869831805708
1421,0.3638402765988759,0.20127041115684116
1422,0.3638406980043486,0.2012739208124752
1423,0.3638409089715613,0.2012748893003992
1424,0.36384130954636296,0.20127684690306422
1425,0.3638415058843457,0.20127836831050477
1426,0.36384135947597995,0.20127781516867413
1427,0.3638414342969229,0.2012588288356698
1428,0.36384113333297624,0.201184602673661
1429,0.36384105140282486,0.20118381305864114
1430,0.36384135724042005,0.20118428711312938
1431,0.36384106055814536,0.20118357357015615
1432,0.363841378385349,0.2015088142283068
1433,0.36384160656767606,0.2015096434945698
1434,0.36384184285902854,0.2015219133182506
1435,0.3638464570102508,0.2015222604847453
1436,0.3638425039593411,0.20152325709729188
1437,0.36384298648610913,0.2014979279856212
1438,0.36383588000152844,0.20149947324320974
1439,0.36383586595539363,0.20147881316908767
1440,0.36383655988580754,0.20148137122644943
1441,0.3638365228021162,0.20150804682500575
1442,0.3638367451003071,0.20151036835192895
1443,0.36383616633131444,0.20150787573952195
1444,0.36383594390691315,0.20196144329675922
1445,0.3638361821653844,0.20196205173306905
1446,0.3638363488138504,0.20196250584919168
1447,0.36383617415825825,0.20195842609083958
1448,0.36383624001991677,0.20195818891164255
1449,0.3638361441882506,0.20195768564142907
1450,0.36383574819759623,0.2018515942495324
1451,0.36383586367826415,0.20185283767504308
1452,0.36383605232802907,0.2018536261443648
1453,0.36383628779237026,0.20185287522170697
1454,0.36383598409185947,0.20180252839053417
1455,0.363836111888748,0.20179792002835759
1456,0.3638356093765006,0.20179641753786756
1457,0.3638354578205615,0.20179581611356165
1458,0.3638360988520941,0.20179866889931178
1459,0.3638358086595213,0.20179898687854178
1460,0.3638360361140798,0.20179284648104662
1461,0.3638357680687226,0.20178133219844202
1462,0.36383630977175513,0.20178346774043163
1463,0.3638362483489296,0.20216785658737835
1464,0.3638364500852501,0.20217052490277404
1465,0.36383651897758984,0.20217057904631391
1466,0.3638359144679185,0.20216847029646456
1467,0.36383651320140503,0.20217041703605804
1468,0.3638363073827068,0.20216944803289794
1469,0.36383618931154854,0.20216920960182252
1470,0.3638359803143775,0.2021714518256575
1471,0.36383595279525605,0.2022773022233349
1472,0.36383618656711647,0.20227826507722235
1473,0.36383614213006643,0.202052464546769
1474,0.36383552522076856,0.20205058076978882
1475,0.3638355175532573,0.2022571536854952
1476,0.3638355637765237,0.20225767465776126
1477,0.3638357799394221,0.2022393616769429
1478,0.36383520388454643,0.20223709986940247
1479,0.36383487271740933,0.2022462811901268
1480,0.3638350370701389,0.20209759922618958
1481,0.36383490201981605,0.20209679371367847
1482,0.36383509423734084,0.20209729606507582
1483,0.3638345867849666,0.20209907020219692
1484,0.36383484673099326,0.20237458711805673
1485,0.36383474821068773,0.2023740305531363
1486,0.3638350955731907,0.20251453455061558
1487,0.3638347874183937,0.20251298434469076
1488,0.3638346320981822,0.20253678309621
1489,0.36383465672847415,0.2025377598956381
1490,0.3638348818322525,0.20253651350857244
1491,0.36383465555949496,0.20253593220848018
1492,0.3638345977562699,0.20253669467911992
1493,0.36383444344959937,0.2025361970759362
1494,0.36383423759632294,0.2025249656541886
1495,0.3638341590595427,0.20253354583518385
1496,0.3638344977201663,0.20256899017628466
1497,0.3638342372802167,0.2025675977472765
1498,0.36383387629300706,0.2025402100315336
1499,0.3638337366319635,0.2026420064745924
1500,0.36383384698025817,0.20264230015818013
1501,0.3638337565124393,0.20264197935424821
1502,0.36383322229753573,0.20266625801875104
1503,0.3638327110353185,0.2026614532557865
1504,0.3638329021315579,0.20266490001827187
1505,0.36383338580472036,0.2026669055309931
1506,0.3638214172217519,0.2026650784442706
1507,0.3638113037112942,0.2026622269855058
1508,0.363807073656571,0.2026667608331581
1509,0.36381274544425446,0.20266826747604205
1510,0.3638193388967862,0.20266770358632366
1511,0.36381905766237554,0.20266635651196302
1512,0.36381944472541783,0.2026144162851792
1513,0.3638191606872554,0.20261312530374234
1514,0.36381913066389904,0.2026128455622535
1515,0.36382664137220144,0.20261299653394302
1516,0.3638266310002368,0.2026131783117869
1517,0.36382671762656094,0.20261263085244302
1518,0.3638265384801671,0.20261211740936608
1519,0.363826258540661,0.20261064239605392
1520,0.3638261980505712,0.20260182604727484
1521,0.36382615158768505,0.20260501243056056
1522,0.36382727574154405,0.20260588294714071
1523,0.36382769137007476,0.202605736781822
1524,0.3638264933179081,0.20260510799691261
1525,0.36382616710903676,0.20258481526484506
1526,0.36382642537739834,0.20258648452548328
1527,0.3638263532376438,0.20258522970268084
1528,0.3638260846642649,0.2025844744975768
1529,0.3638263613774878,0.20262139107200355
1530,0.36382624708502365,0.20262073578357293
1531,0.3638266516458228,0.20262181348409913
1532,0.3638267337233935,0.20262153807582148
1533,0.3638265569402631,0.20262413126200168
1534,0.36382653635654305,0.20168626607733678
1535,0.363826698355996,0.20168692277486994
1536,0.3638265896082865,0.20168183218553076
1537,0.3638262812459489,0.2016864038040954
1538,0.36382602138017317,0.2017217877958022
1539,0.3638256222275295,0.20172040563426025
1540,0.3638255036967688,0.20177781720642912
1541,0.36382534416038986,0.2017429374060622
1542,0.36382547297083206,0.20172630302012795
1543,0.363825444130638,0.20172586617522342
1544,0.36382558003248894,0.20155541804307245
1545,0.363816173912428,0.20155653387456335
1546,0.3638165327521277,0.20119100815640772
1547,0.3638165906052742,0.20119332833226006
1548,0.3638165683895594,0.20119377105796196
1549,0.36381613945928604,0.20119806794817693
1550,0.3638163126044335,0.20119492789875332
1551,0.3638161269103147,0.20120126847242545
1552,0.36456537172296427,0.2012001990513041
1553,0.36456519100790474,0.2011969329731917
1554,0.3645648750663437,0.20120126884584075
1555,0.36456532911530404,0.20109133953820293
1556,0.3645658895957399,0.20123056120757904
1557,0.36456557510426646,0.2012295752338919
1558,0.3645655492038239,0.2012295827497192
1559,0.36456587913203753,0.20122821242545577
1560,0.36456586771298505,0.20122859079691927
1561,0.36456553259987035,0.20122788771014788
1562,0.3645655525482624,0.20122729713097307
1563,0.3645658471756089,0.20122764801223175
1564,0.3645658396447839,0.20122093610265396
1565,0.3645655686297133,0.2012311977187197
1566,0.3645655659010562,0.2012309239420343
1567,0.3645653594023173,0.20123041165621278
1568,0.3645650659796592,0.2012185552575056
1569,0.3645653727340057,0.20122036916673985
1570,0.36456550252726994,0.20122079768141515
1571,0.36456598932990225,0.2012230697415031
1572,0.3645659922748353,0.20122243464844614
1573,0.36456599971330617,0.20122285710388937
1574,0.36456571722339,0.2012213593453393
1575,0.3645655738481468,0.20121958330395945
1576,0.36456549535889526,0.20121903294493845
1577,0.3645659095772046,0.20121601426095678
1578,0.3645657196334197,0.20121491964363192
1579,0.3645657110615813,0.2012151852212193
1580,0.3645660396541996,0.20122894436529698
1581,0.36456567594287626,0.2012417424477398
1582,0.36456516476327805,0.2012312408007982
1583,0.36456546169793214,0.2012323401689769
1584,0.36456580268288197,0.2012204982602616
1585,0.3645657406518363,0.2012195705646326
1586,0.36456539391731024,0.2011866101117475
1587,0.36456533934084023,0.20119175467200115
1588,0.3645653841316162,0.20131102423063357
1589,0.36440830998251855,0.20131175321369277
1590,0.3644085947003697,0.20131251872482622
1591,0.3644083517075526,0.20131173752805318
1592,0.3644081796529136,0.20124295560477456
1593,0.3644079477127645,0.20124255653267126
1594,0.36440749336149086,0.20123875799280042
1595,0.3644076439638516,0.20123491692184495
1596,0.3644077349350522,0.20123510921564555
1597,0.36440816299801815,0.20123677509441404
1598,0.36440822676008455,0.20123421216824428
1599,0.36440875032460723,0.20125108417145005
1600,0.36440924530513974,0.20125334492079072
1601,0.36440906726388034,0.20125327472113116
1602,0.3644091621793028,0.2012491538589439
1603,0.36440946732788315,0.20124853397720707
1604,0.36440928613008666,0.20124284530473516
1605,0.3644089437180107,0.20121384458266642
1606,0.3644090111757069,0.2012145497154804
1607,0.3644085643623219,0.2012149492069558
1608,0.3644087738190884,0.20121552296941453
1609,0.3644088408932916,0.20120933029282861
1610,0.3644084808128488,0.2012087388016594
1611,0.3644083182255714,0.20120873273589654
1612,0.36440809657076106,0.20120389937089253
1613,0.3644081077591856,0.20120974953384643
1614,0.3644080342345234,0.201192874293199
1615,0.3644079695290945,0.2011926151420833
1616,0.36440779901518616,0.20119165340974318
1617,0.36440802491574814,0.20119136086217465
1618,0.36440757917142663,0.2011767548971417
1619,0.3644072299679231,0.20117579138737396
1620,0.36440728202323064,0.20116224599828988
1621,0.3644071692893124,0.2011601875910463
1622,0.36440669938425313,0.20115560272208696
1623,0.3644065770527737,0.20115486958440543
1624,0.36440655827665164,0.20115485768003602
1625,0.36440702062400804,0.2011563925941701
1626,0.364407119121159,0.2011565966949787
1627,0.3644072115954803,0.2011566525616429
1628,0.36440684332218665,0.20115548506449454
1629,0.3644067133677477,0.2011549970999967
1630,0.3644066816989956,0.20115517523945387
1631,0.3644068314924986,0.20115299256586555
1632,0.3644067199505254,0.20115242515784418
1633,0.3644067795672049,0.2011527344072089
1634,0.36440666696727575,0.20057568136773654
1635,0.36440673847970084,0.2005756633182537
1636,0.3644064335051335,0.20057401955594228
1637,0.36440637154162114,0.20057401645164608
1638,0.3644061869956695,0.20057397287497788
1639,0.364406431482102,0.20057631298035244
1640,0.3644062010574733,0.20057571069349503
1641,0.3644062606078037,0.2006092790326981
1642,0.3644060313943229,0.20063899976571692
1643,0.36440629398686064,0.19968546414041594
1644,0.3644064267778063,0.20012502707050128
1645,0.3644061489627336,0.20012333747342118
1646,0.36440608371669897,0.2001230889690154
1647,0.36440617236373607,0.2001234330005722
1648,0.3644058103831957,0.20012137964191537
1649,0.3644056724664317,0.2001212901584173
1650,0.3644052720829726,0.2001207385717562
1651,0.3644051853122668,0.20011995559577372
1652,0.36438554128877587,0.200118485160189
1653,0.3643613660091017,0.20011290030763593
1654,0.3643604611777717,0.20020803699821504
1655,0.36436156719875823,0.20020880369535718
1656,0.3643656669852396,0.20020743040849945
1657,0.3643611766470879,0.19986522983266425
1658,0.36436226287420687,0.1998424453768686
1659,0.3643588609393329,0.19959609991840738
1660,0.3643636725076097,0.19959568597788807
1661,0.3643571784485159,0.1995948635100533
1662,0.3643566676604856,0.1996081473622021
1663,0.36435675702970116,0.19960876527186477
1664,0.364356447613869,0.19959667297648728
1665,0.36435634654337046,0.19959620300011
1666,0.3643562886015786,0.19959509463330088
1667,0.36435645676144307,0.19959368250628262
1668,0.3643558584039512,0.19959172639427644
1669,0.36435573092864637,0.19960440451843817
1670,0.3643558740867206,0.19960457708823845
1671,0.36435599625411486,0.1996049074940705
1672,0.36435623177969007,0.19960195485553986
1673,0.36435623870498646,0.1995817685407742
1674,0.3643561557449384,0.19958121405346355
1675,0.36435615582962644,0.19958082366281
1676,0.36435611016730557,0.19957290902541705
1677,0.36435625746244155,0.19952712273760403
1678,0.364355893839198,0.1995263022071426
1679,0.3643555464919933,0.19952499966313691
1680,0.36435562415248496,0.19952483053527947
1681,0.36435525197543506,0.1995235202656108
1682,0.36435467518857,0.19952111500926537
1683,0.3643547323527375,0.19952190512114
1684,0.36435451599375523,0.19952112057222052
1685,0.3643545540831461,0.1995207828031343
1686,0.3643546372518687,0.1995207210611621
1687,0.36435461535758706,0.1995212146300979
1688,0.36435429626951527,0.1995216540012022
1689,0.364354476338924,0.1995224076677127
1690,0.36435448554319066,0.19952234874200608
1691,0.36435446421219564,0.19952187240338098
1692,0.36435467471747096,0.19952241289280495
1693,0.36435477571549735,0.1995227443768316
1694,0.36435494325968,0.19952339173496064
1695,0.3643550532537779,0.19952364938391648
1696,0.3643550001230259,0.19952363035402473
1697,0.3643547624357514,0.1995234628931141
1698,0.36435478861190695,0.19952392326001955
1699,0.36435488900576385,0.19952518844017963
1700,0.3643549357410746,0.1995256536842124
1701,0.36435518179019055,0.1995260085690719
1702,0.36435484613155944,0.1995244424905315
1703,0.36435459139416454,0.19952378217369254
1704,0.3643543685327558,0.19952291119797497
1705,0.3643544529755,0.19952297754311082
1706,0.3643547614823476,0.19954704886598185
1707,0.36435507088165775,0.1995481111648544
1708,0.36435517072333007,0.19968686897010587
1709,0.36435525024940085,0.19968759565028896
1710,0.3643553883883467,0.19968970211543474
1711,0.36435556319156776,0.19969016650015436
1712,0.364355492657905,0.19968955852970888
1713,0.3643555980755432,0.1996898409663292
1714,0.3643553986274644,0.19968920659659953
1715,0.3643548868299614,0.19968768253672714
1716,0.36435479437075696,0.19968731652643146
1717,0.364355140854655,0.1996884328631982
1718,0.36435522531047904,0.1996861001154407
1719,0.36435527888379443,0.19968645321868633
1720,0.36435528641177806,0.19968552250648428
1721,0.3643552247726861,0.19968513656955375
1722,0.36435511805666726,0.19968024533666745
1723,0.36435503239050504,0.19967950390888914
1724,0.3643548509040755,0.19967905640221834
1725,0.3643548729693526,0.1996786319395764
1726,0.36435450854208956,0.19967707885857136
1727,0.3643548872426012,0.19967839170802065
1728,0.3643550693062277,0.19967925091664046
1729,0.36435487475074924,0.19967844596037604
1730,0.3643544914717368,0.19968347959402502
1731,0.36435434301587244,0.19968432938759031
1732,0.3643542520346305,0.1996821616503732
1733,0.36435438661843084,0.19968281299084592
1734,0.36435438756635413,0.19968332408478406
1735,0.3643542252878166,0.19968252041124285
1736,0.3643542725767272,0.1996826367980576
1737,0.3643542989412226,0.19968051397196931
1738,0.3643543170129021,0.19967986699023527
1739,0.36435444501878844,0.19964415915189676
1740,0.364354775877583,0.19964501839202253
1741,0.3643547050715908,0.19964440673860556
1742,0.3643545520612422,0.19964381221957883
1743,0.36435475065486483,0.199644426784779
1744,0.3643547715131217,0.19964413555947838
1745,0.36435431911752814,0.19964262655256954
1746,0.3643544378841675,0.19897048261156858
1747,0.364354316967055,0.19897044453870824
1748,0.3643543633746387,0.19897046922621892
1749,0.3643542624182968,0.1989736597124337
1750,0.3643543140417848,0.1989975078449699
1751,0.3643539826469013,0.19899644606201888
1752,0.36435411392255307,0.19899263485256405
1753,0.3643543887089137,0.19899880972365314
1754,0.36435414464884497,0.1989982219214696
1755,0.36435404570383056,0.1989977008964954
1756,0.36435410728486584,0.1989976508272993
1757,0.36435415471065546,0.19899784767767742
1758,0.3643542970940284,0.19899854971951692
1759,0.36435442661031275,0.19897336693331608
1760,0.36435460174892426,0.19897390856994637
1761,0.36435489978132807,0.19916299306917384
1762,0.3643545696083432,0.19916225227310783
1763,0.3643545988586165,0.1991621212253719
1764,0.36435444331702815,0.19916187469657085
1765,0.364354535396333,0.19916195309425283
1766,0.3643547793703025,0.19916333284635868
1767,0.3643550062056857,0.19916402535005387
1768,0.36435455164947106,0.1991618583825358
1769,0.3643544312929049,0.19920126188664128
1770,0.364354866099753,0.19920238807017088
1771,0.36435489238338814,0.1992026410945161
1772,0.36435488985284775,0.19920167515230047
1773,0.36435500646721325,0.1992025804119401
1774,0.3643550583567631,0.1992025243981485
1775,0.36435490378351537,0.1992018074350433
1776,0.3643548917644037,0.19920172329110425
1777,0.36435501120128716,0.1992181238719323
1778,0.3643547398968495,0.199217335648046
1779,0.3643548081895471,0.19924315554957173
1780,0.3643546173784316,0.19924424180592654
1781,0.3643546019215774,0.19924406228820613
1782,0.36435458350193917,0.1994883733510963
1783,0.36435457292554485,0.1994882427469315
1784,0.3643544798566336,0.19948744526935924
1785,0.36435427446416635,0.19948677146002347
1786,0.36435419712006684,0.19948647608944794
1787,0.3643539805200317,0.1995088809795613
1788,0.3643541254827113,0.1995220893833688
1789,0.3643541977163684,0.19952255548112313
1790,0.36435403766761854,0.1995222135602283
1791,0.3643544211289091,0.2006727770517899
1792,0.364354191236221,0.20067205282958178
1793,0.36435412672972095,0.2006722811431184
1794,0.36435439844898954,0.20067138046082178
1795,0.3643545160379243,0.20067276888125735
1796,0.36435437357501776,0.200603368786541
1797,0.3643545404911241,0.20060398957512238
1798,0.36435433825076763,0.20060321981080356
1799,0.36435417815038357,0.20060278292887496
1800,0.3643543074064759,0.20060414602292936
1801,0.3643543690931276,0.2006041706262279
1802,0.3643543555778258,0.20060448784954107
1803,0.3643546649629622,0.20051825083820857
1804,0.36435464285114844,0.200518335341867
1805,0.36435470727070085,0.2005189356177309
1806,0.3643549774088347,0.200519773707904
1807,0.3643549496511241,0.20053527433256288
1808,0.36435530985354114,0.20053661788589366
1809,0.3643551520105497,0.20053638952701508
1810,0.3643553576149702,0.20053272195659444
1811,0.3643556331270379,0.20053359583705516
1812,0.3643555634068197,0.20053331521330175
1813,0.36435564863575776,0.20053537657825332
1814,0.36435575377976714,0.20053479069765726
1815,0.3643558617693903,0.2005353563894884
1816,0.3643559013585033,0.2005396242259713
1817,0.3643562175435513,0.20054026845587042
1818,0.3643563061172696,0.20039417607939644
1819,0.3643564962781441,0.2003946070084373
1820,0.3643568185599658,0.20039586409675492
1821,0.3643567200174006,0.20039526918037884
1822,0.3643566032138861,0.2003942121087353
1823,0.3643567818053154,0.2003931859473645
1824,0.36434862077693053,0.20039233911357526
1825,0.3643485800448107,0.20039210336045699
1826,0.3643485661121927,0.20039141937535732
1827,0.36434862654327893,0.20039159075643015
1828,0.36434834320069726,0.20039035584094633
1829,0.364348254635831,0.20039030866727625
1830,0.36434793727244313,0.20038920767010876
1831,0.36434804648376407,0.20038928511200588
1832,0.36434796754872373,0.20038919115411685
1833,0.3643480839483318,0.20039000688935218
1834,0.3643477239275567,0.2003891104901657
1835,0.36434758680745527,0.2003889771621567
1836,0.3643475263925939,0.20038847727705292
1837,0.36434735093603476,0.2003875137646265
1838,0.3643478444260993,0.20038891127286843
1839,0.36434744886978987,0.20046768319898628
1840,0.36434765254221035,0.20046301729417526
1841,0.3643476289113413,0.20046314060700338
1842,0.364347708548711,0.20046344289544665
1843,0.3643472134847593,0.20046156232881862
1844,0.3643473175448525,0.20046170707846764
1845,0.3643474937642991,0.20046232209400988
1846,0.36434751060734083,0.20058011511265347
1847,0.3643474452842492,0.20061969075991049
1848,0.3643473356623902,0.2006192025090324
1849,0.364347359921095,0.20061902647870516
1850,0.36434700111005425,0.20026231411872378
1851,0.36434672426904974,0.20027793081243006
1852,0.3643468981751395,0.2002782687661177
1853,0.36434692665759594,0.20027661563328883
1854,0.3643469545406636,0.1995654891766803
1855,0.36434685652912435,0.19956515674884126
1856,0.36434686184041315,0.19956548080372416
1857,0.3643468578271416,0.19956600961347415
1858,0.3643467364498866,0.19956531347410403
1859,0.3643466712201306,0.19957370922431955
1860,0.3643468328937813,0.19957459071471187
1861,0.3643468617712669,0.19957436179113416
1862,0.3643467912894103,0.19956756299853493
1863,0.3643467757636898,0.19954800569907716
1864,0.3643470308312468,0.1995489471165727
1865,0.3643470022406222,0.19954892397355675
1866,0.3643471019530714,0.19954983744406002
1867,0.3643472462829488,0.19955073799608164
1868,0.3643475085122144,0.19955177179593436
1869,0.3643474788713164,0.19955184217172997
1870,0.36434739991184395,0.1995516039528264
1871,0.364347491497647,0.19954913340560687
1872,0.36434756410461516,0.1995487522389327
1873,0.36434751058307924,0.1995485513015102
1874,0.3643476392855862,0.19954722402144542
1875,0.36435107055162463,0.1995461054061572
1876,0.364352135687361,0.199541486534078
1877,0.3643521667715997,0.19954167296210973
1878,0.36435199342166513,0.19954111106221942
1879,0.3643521927132512,0.19954165819367478
1880,0.3643522069765456,0.19959617780461678
1881,0.3643520886075672,0.1995873657304869
1882,0.36435211203004764,0.1995876585780889
1883,0.36435226061704934,0.19958792782909407
1884,0.36435237395867137,0.19954694124939232
1885,0.364352234214921,0.1995466490648986
1886,0.3643519660102278,0.19954573981859747
1887,0.3643519691027798,0.1992437914482742
1888,0.364351899362226,0.19924400248728258
1889,0.3643518889036208,0.19886419210018957
1890,0.36435194279804445,0.19887835907644008
1891,0.36434976275328995,0.19887729317319616
1892,0.36435006510325213,0.19887880969634053
1893,0.36435000832552616,0.19887840528299092
1894,0.3643500994673976,0.1988766886864795
1895,0.3643498189220306,0.19887575443975397
1896,0.364350080916227,0.1992865264324299
1897,0.3643502998213755,0.1992870529258126
1898,0.3643501129536824,0.19928649925204703
1899,0.3643502440854884,0.19928662177857875
1900,0.36435030037307264,0.1992868005449424
1901,0.3643502831994501,0.1992869567349726
1902,0.36435041179303856,0.19930451993645387
1903,0.364350052277319,0.19930309073253025
1904,0.36435001650133503,0.19930255894029075
1905,0.364350243986049,0.1993031764916365
1906,0.364350130074999,0.19930290355221253
1907,0.36435011570575815,0.1993030017542699
1908,0.3643501598642885,0.1993033669608703
1909,0.3643502021844803,0.19927966509461434
1910,0.36435029408010117,0.1992797955397941
1911,0.3643505489406217,0.1992723856555128
1912,0.36435065701900393,0.19927278215895372
1913,0.36435092200872515,0.19927347390972472
1914,0.36435096450696236,0.19927328582685733
1915,0.36435121730385406,0.1992733919176453
1916,0.36436135287755306,0.19927234434162963
1917,0.364369377023216,0.19927293013691483
1918,0.36437316434774886,0.1992718548437129
1919,0.36437782350936737,0.19927045120087047
1920,0.36436732868402194,0.19927084928256036
1921,0.36436727294606525,0.19927048364272867
1922,0.36435299971675766,0.19925505579990124
1923,0.3643584948725903,0.1992552256354309
1924,0.3643584693057375,0.19925502979982368
1925,0.3643582984358881,0.1992532418665532
1926,0.3643579987038055,0.19968333790676707
1927,0.3643581458219365,0.19968370893631676
1928,0.36433865103540886,0.19968358093290656
1929,0.3643385211657369,0.19968317709687552
1930,0.3643387729831909,0.1996724074188599
1931,0.3643387056967643,0.19967174831186935
1932,0.3643386714709924,0.19966269009813994
1933,0.3643384903422072,0.19925476702042416
1934,0.36433838607754326,0.199191225489167
1935,0.36433866114926566,0.1991920015545398
1936,0.3643387289058419,0.19919224926844287
1937,0.36433902210586294,0.19919250958651114
1938,0.3643388726928209,0.1991919523201348
1939,0.364339018353127,0.1991285673719025
1940,0.3643391947256193,0.19904077875558032
1941,0.36433911742402697,0.19904080084037648
1942,0.364326556844973,0.19853484011122283
1943,0.36432683279859623,0.198360200932376
1944,0.3643267688296147,0.19840116182342188
1945,0.3643269770477223,0.19840133717281205
1946,0.3643268680408527,0.1984058803197865
1947,0.36432682929351745,0.19840610606733505
1948,0.36432702494593816,0.1984072307009865
1949,0.36380337403278873,0.19840715220338645
1950,0.363796145737883,0.19840749696740884
1951,0.3638798273019183,0.1984078014523146
1952,0.36387978801924764,0.19839391871070575
1953,0.3638796835102223,0.19839122539337575
1954,0.36387981391775764,0.19838484668577147
1955,0.3638790487345801,0.1983893191741995
1956,0.3638787345219653,0.1984002705179877
1957,0.36387885298999134,0.198401434904865
1958,0.3638789100757367,0.19839784996458415
1959,0.363878461418198,0.19839677178269052
1960,0.363878455256948,0.1983823836268321
1961,0.36387832161855266,0.19838200174717552
1962,0.3638783574755232,0.19838226573972792
1963,0.36387844782869677,0.1983830447173991
1964,0.363878370720222,0.19838327782220005
1965,0.36387832632667527,0.1983837631032418
1966,0.36387821985582613,0.1985045524868684
1967,0.3638780696806928,0.19850354528533246
1968,0.3638778417071065,0.198503177100988
1969,0.36387764940904527,0.19850300016491182
1970,0.36387748437563405,0.19850223967527997
1971,0.36387747631769773,0.1985016685988184
1972,0.363877684169167,0.1985020261524845
1973,0.36387779587095304,0.1985027676665473
1974,0.3638778432159485,0.19850297393572539
1975,0.36387808812104305,0.19850332357389058
1976,0.36387814763563325,0.19850928887770472
1977,0.36387795930680067,0.19850860847294416
1978,0.3638774423404065,0.19850894597675403
1979,0.36387736856036024,0.19877905509647897
1980,0.3638773076757658,0.19877937830837825
1981,0.36387709714681754,0.1987785079134673
1982,0.3638773064227874,0.19877932934029033
1983,0.3638771744973674,0.19877891534832948
1984,0.3638771282922906,0.19877848779127916
1985,0.36387694281724525,0.19877811916058546
1986,0.3638769209866706,0.19877196990778592
1987,0.36387688103155447,0.19877176370090677
1988,0.3638769552417634,0.1987716671334556
1989,0.3638768448660487,0.19877149494289878
1990,0.3638768409625827,0.19877120358116362
1991,0.36337832248884305,0.19877075657334448
1992,0.3633782141023919,0.19877010300609718
1993,0.3633785238024071,0.19876360013589578
1994,0.36337834469985075,0.19876336089241833
1995,0.3633785245535945,0.19876336313792342
1996,0.363378504143242,0.19872429744603126
1997,0.36337865720240314,0.19872467750138098
1998,0.36337881791914556,0.19872383103523222
1999,0.36337865680536174,0.19872235357916082
