Time(Iteration),EpsilonGreedyLinearBandit,UCBLinearBandit,TSLinearBandit,PHELinearBandit
812,63.369940386171436,10.611821210851437,51.589564654476305,10.611821210851437
813,63.428463489924106,10.620966587693768,51.59372775477772,10.620966587693768
814,63.43682136510896,10.630111964536102,51.63309889637122,10.630111964536102
815,63.50749374869368,10.639257341378434,51.633631504529,10.639257341378434
816,63.51585162387854,10.648402718220765,51.67946356309197,10.648402718220765
817,63.61211780083589,10.657548095063097,51.68370922973294,10.657548095063097
818,63.714165670289105,10.666693471905429,51.68370922973294,10.666693471905429
819,63.80434241564533,10.675838848747762,51.72072192422566,10.675838848747762
820,63.844976423425976,10.684984225590094,51.7316857249712,10.684984225590094
821,63.85333429861083,10.694129602432426,51.75465459823734,10.694129602432426
822,63.86169217379569,10.703274979274758,51.75465459823734,10.703274979274758
823,63.92490360666852,10.71242035611709,51.790591379141986,10.71242035611709
824,63.96266148935554,10.721565732959423,51.85709110434677,10.721565732959423
825,63.971019364540396,10.730711109801755,51.86252342270592,10.730711109801755
826,64.14981255032404,10.739856486644086,51.88122514463379,10.739856486644086
827,64.1581704255089,10.749001863486418,51.886657462992936,10.749001863486418
828,64.21940083692019,10.75814724032875,51.89501533817779,10.75814724032875
829,64.27393188297798,10.767292617171083,51.899261004818754,10.767292617171083
830,64.29664821989911,10.776437994013415,51.89979361297653,10.776437994013415
831,64.31148891921694,10.785583370855747,51.944389550300194,10.785583370855747
832,64.39961271604093,10.794728747698079,51.96123136667389,10.794728747698079
833,64.51129503327775,10.80387412454041,52.00250615419486,10.80387412454041
834,64.57296722624348,10.813019501382744,52.06211490215217,10.813019501382744
835,64.58132510142833,10.822164878225076,52.082089448645206,10.822164878225076
836,64.63818007919338,10.831310255067407,52.082089448645206,10.831310255067407
837,64.64653795437823,10.84045563190974,52.08625254894662,10.84045563190974
838,64.69745417241162,10.849601008752071,52.09439304370492,10.849601008752071
839,64.70581204759648,10.858746385594404,52.09439304370492,10.858746385594404
840,64.75317176794769,10.867891762436736,52.12080356837922,10.867891762436736
841,64.79869118055404,10.877037139279068,52.121336176537,10.877037139279068
842,64.83832780158427,10.8861825161214,52.124966668680635,10.8861825161214
843,64.84668567676913,10.895327892963731,52.14677282765071,10.895327892963731
844,64.85504355195398,10.904473269806065,52.177855247539526,10.904473269806065
845,64.92045870713812,10.913618646648397,52.192213709275805,10.913618646648397
846,64.92881658232298,10.922764023490728,52.21056563631737,10.922764023490728
847,65.0457130778016,10.93190940033306,52.21056563631737,10.93190940033306
848,65.07976814902084,10.941054777175392,52.23468798736523,10.941054777175392
849,65.08812602420569,10.950200154017725,52.23840104584841,10.950200154017725
850,65.14370640229562,10.959345530860057,52.24203153799205,10.959345530860057
851,65.17986761745325,10.968490907702389,52.27480245382625,10.968490907702389
852,65.2933918233255,10.97763628454472,52.28214600445307,10.97763628454472
853,65.30174969851036,10.986781661387052,52.308182486462854,10.986781661387052
854,65.34306534944099,10.995927038229386,52.308182486462854,10.995927038229386
855,65.35142322462585,11.005072415071718,52.31189554494604,11.005072415071718
856,65.3986920127398,11.01421779191405,52.31189554494604,11.01421779191405
857,65.40704988792466,11.023363168756381,52.316141211587,11.023363168756381
858,65.56387160743728,11.032508545598713,52.32693979536272,11.032508545598713
859,65.62464019452688,11.041653922441046,52.35500768560271,11.041653922441046
860,65.70324462325492,11.050799299283378,52.35500768560271,11.050799299283378
861,65.71160249843977,11.05994467612571,52.36436933384847,11.05994467612571
862,65.77983317046485,11.069090052968042,52.387970445654574,11.069090052968042
863,65.80743515684478,11.078235429810373,52.417943485746605,11.078235429810373
864,65.86429013460983,11.087380806652707,52.41847609390438,11.087380806652707
865,65.9325208066349,11.096526183495039,52.44414536155354,11.096526183495039
866,65.94087868181975,11.10567156033737,52.468938393498696,11.10567156033737
867,65.99483736582036,11.114816937179702,52.47265145198188,11.114816937179702
868,66.06465719576083,11.123962314022034,52.47318406013966,11.123962314022034
869,66.07301507094569,11.133107690864367,52.499220542149445,11.133107690864367
870,66.08137294613054,11.142253067706699,52.50293360063263,11.142253067706699
871,66.16754487861097,11.15139844454903,52.50994903292339,11.15139844454903
872,66.20542254764095,11.160543821391363,52.52624452022046,11.160543821391363
873,66.2137804228258,11.169689198233694,52.55854269541313,11.169689198233694
874,66.27867826584307,11.178834575076028,52.55907530357091,11.178834575076028
875,66.34046350591073,11.18797995191836,52.59286749569507,11.18797995191836
876,66.44655199222424,11.197125328760691,52.59286749569507,11.197125328760691
877,66.52582811558815,11.206270705603023,52.60100799045337,11.206270705603023
878,66.59866397700425,11.215416082445355,52.64985439159066,11.215416082445355
879,66.63788418837206,11.224561459287688,52.68666109971766,11.224561459287688
880,66.66206987636434,11.23370683613002,52.71271981852122,11.23370683613002
881,66.7355915542966,11.242852212972352,52.71271981852122,11.242852212972352
882,66.79550057001558,11.251997589814684,52.7192026426542,11.251997589814684
883,66.80385844520043,11.261142966657015,52.7192026426542,11.261142966657015
884,66.823014904161,11.270288343499349,52.72283313479784,11.270288343499349
885,66.89056858716697,11.27943372034168,52.74169665689177,11.27943372034168
886,66.89892646235182,11.288579097184012,52.74169665689177,11.288579097184012
887,66.94326316508423,11.297724474026344,52.8536837513585,11.297724474026344
888,67.04969373644369,11.306869850868676,52.93610904467671,11.306869850868676
889,67.1383418395836,11.31601522771101,52.956360379596845,11.31601522771101
890,67.14669971476846,11.325160604553341,52.96834874692534,11.325160604553341
891,67.21095419258764,11.334305981395673,52.9725944135663,11.334305981395673
892,67.21931206777249,11.343451358238005,53.017381432024436,11.343451358238005
893,67.298305474154,11.352596735080336,53.01791404018221,11.352596735080336
894,67.34808667886496,11.36174211192267,53.07235325656389,11.36174211192267
895,67.43633518775151,11.370887488765002,53.07288586472167,11.370887488765002
896,67.47278451880977,11.380032865607333,53.08527202612093,11.380032865607333
897,67.48114239399463,11.389178242449665,53.14549701783011,11.389178242449665
898,67.48950026917949,11.398323619291997,53.184128131808244,11.398323619291997
899,67.65866920202424,11.40746899613433,53.18784119029143,11.40746899613433
900,67.69298203028393,11.416614372976662,53.20198544136239,11.416614372976662
901,67.70133990546879,11.425759749818994,53.23920416966299,11.425759749818994
902,67.75214217402365,11.434905126661326,53.26454955439291,11.434905126661326
903,67.80083182021488,11.444050503503657,53.26454955439291,11.444050503503657
904,67.84005203158267,11.45319588034599,53.281391370766606,11.45319588034599
905,67.9262239640631,11.462341257188323,53.29250669079126,11.462341257188323
906,67.93458183924795,11.471486634030654,53.30253255535969,11.471486634030654
907,67.97602940696329,11.480632010872986,53.34336424203028,11.480632010872986
908,68.00413485188848,11.489777387715318,53.34879656038943,11.489777387715318
909,68.01249272707334,11.498922764557651,53.34932916854721,11.498922764557651
910,68.0208506022582,11.508068141399983,53.38012632537855,11.508068141399983
911,68.02920847744305,11.517213518242315,53.414784708297034,11.517213518242315
912,68.12733321285535,11.526358895084647,53.41531731645481,11.526358895084647
913,68.19791110687784,11.535504271926978,53.443120656427595,11.535504271926978
914,68.24500723262966,11.544649648769312,53.4740226253061,11.544649648769312
915,68.2991971663775,11.553795025611644,53.49031811260318,11.553795025611644
916,68.30755504156235,11.562940402453975,53.5275215549899,11.562940402453975
917,68.31591291674721,11.572085779296307,53.52805416314768,11.572085779296307
918,68.37817740015598,11.581231156138639,53.587520364407524,11.581231156138639
919,68.4278100628618,11.590376532980972,53.63004529366191,11.590376532980972
920,68.43616793804665,11.599521909823304,53.64390125615724,11.599521909823304
921,68.46828337092686,11.608667286665636,53.65202771284711,11.608667286665636
922,68.52935548019562,11.617812663507967,53.67788139022298,11.617812663507967
923,68.57414042850523,11.6269580403503,53.678413998380755,11.6269580403503
924,68.58249830369009,11.636103417192633,53.71022535238391,11.636103417192633
925,68.65714512639987,11.645248794034964,53.71022535238391,11.645248794034964
926,68.72088247413792,11.654394170877296,53.71022535238391,11.654394170877296
927,68.81970809496372,11.663539547719628,53.724162246186076,11.663539547719628
928,68.82806597014857,11.67268492456196,53.76810782528038,11.67268492456196
929,68.87194949519673,11.681830301404293,53.82283905039566,11.681830301404293
930,68.88030737038159,11.690975678246625,53.83327024298343,11.690975678246625
931,68.94021638610056,11.700121055088957,53.87065652480677,11.700121055088957
932,69.05675055470738,11.709266431931288,53.984932565690926,11.709266431931288
933,69.05728316286516,11.71841180877362,54.061132348248535,11.71841180877362
934,69.08055046466039,11.727557185615954,54.061132348248535,11.727557185615954
935,69.08108307281817,11.736702562458285,54.071357818600234,11.736702562458285
936,69.106560907653,11.745847939300617,54.08327296109236,11.745847939300617
937,69.19205909192054,11.754993316142949,54.11195054151375,11.754993316142949
938,69.28599703687853,11.76413869298528,54.126222072723145,11.76413869298528
939,69.28652964503631,11.773284069827614,54.14204140220632,11.773284069827614
940,69.32118802795479,11.782429446669946,54.16571709164897,11.782429446669946
941,69.37997587488641,11.791574823512278,54.20679566416508,11.791574823512278
942,69.38050848304418,11.80072020035461,54.20679566416508,11.80072020035461
943,69.38104109120196,11.809865577196941,54.249468292447105,11.809865577196941
944,69.53264369596006,11.819010954039275,54.249468292447105,11.819010954039275
945,69.65855080736044,11.828156330881606,54.270999034781354,11.828156330881606
946,69.65908341551821,11.837301707723938,54.27462952692499,11.837301707723938
947,69.659616023676,11.84644708456627,54.27462952692499,11.84644708456627
948,69.72743138218476,11.855592461408602,54.27887519356595,11.855592461408602
949,69.8163149807522,11.864737838250935,54.30679602575149,11.864737838250935
950,69.83381367665162,11.873883215093267,54.34905763187326,11.873883215093267
951,69.89154694718982,11.883028591935599,54.4534865624115,11.883028591935599
952,69.95763286066301,11.89217396877793,54.46083011303832,11.89217396877793
953,69.9581654688208,11.901319345620262,54.464543171521505,11.901319345620262
954,70.01750589267883,11.910464722462596,54.48036250100468,11.910464722462596
955,70.0180385008366,11.919610099304927,54.480895109162454,11.919610099304927
956,70.10584210139655,11.92875547614726,54.51468730128661,11.92875547614726
957,70.20909487291136,11.937900852989591,54.5266756686151,11.937900852989591
958,70.20962748106913,11.947046229831923,54.5266756686151,11.947046229831923
959,70.24243622182271,11.956191606674256,54.55634264276851,11.956191606674256
960,70.24296882998048,11.965336983516588,54.556875250926296,11.965336983516588
961,70.24350143813827,11.97448236035892,54.556875250926296,11.97448236035892
962,70.24403404629604,11.983627737201251,54.556875250926296,11.983627737201251
963,70.24456665445382,11.992773114043583,54.58737762376565,11.992773114043583
964,70.2450992626116,12.001918490885917,54.60173608550192,12.001918490885917
965,70.33533424670506,12.011063867728248,54.60173608550192,12.011063867728248
966,70.41460449095213,12.02020924457058,54.60173608550192,12.02020924457058
967,70.47033937942365,12.029354621412912,54.60598175214288,12.029354621412912
968,70.4895737095093,12.038499998255244,54.60598175214288,12.038499998255244
969,70.52685985451762,12.047645375097577,54.61014485244429,12.047645375097577
970,70.61415734940917,12.056790751939909,54.621477994078795,12.056790751939909
971,70.62527266943383,12.06593612878224,54.621477994078795,12.06593612878224
972,70.74713563928672,12.075081505624572,54.63821721945321,12.075081505624572
973,70.85190915596993,12.084226882466904,54.68429729722601,12.084226882466904
974,70.90586912901053,12.093372259309238,54.69131272951677,12.093372259309238
975,70.95043714546438,12.10251763615157,54.714617973654015,12.10251763615157
976,70.95096975362216,12.111663012993901,54.71515058181179,12.111663012993901
977,70.95150236177993,12.120808389836233,54.72753127977275,12.120808389836233
978,70.95203496993771,12.129953766678565,54.7726954662514,12.129953766678565
979,71.00062620782936,12.139099143520898,54.776325958395034,12.139099143520898
980,71.13621145157171,12.14824452036323,54.77995645053867,12.14824452036323
981,71.1908343254726,12.157389897205562,54.80928413871668,12.157389897205562
982,71.19136693363036,12.166535274047893,54.80928413871668,12.166535274047893
983,71.3895470096312,12.175680650890225,54.81291463086031,12.175680650890225
984,71.40192910275552,12.184826027732559,54.81291463086031,12.184826027732559
985,71.43341967473887,12.19397140457489,54.81654512300395,12.19397140457489
986,71.43395228289664,12.203116781417222,54.85067089776466,12.203116781417222
987,71.45927792299958,12.212262158259554,54.861428976274134,12.212262158259554
988,71.45981053115736,12.221407535101886,54.86505946841777,12.221407535101886
989,71.57530905869359,12.23055291194422,54.880878797900934,12.23055291194422
990,71.65292505068713,12.23969828878655,54.880878797900934,12.23969828878655
991,71.68374889971619,12.248843665628883,54.89090466246937,12.248843665628883
992,71.68428150787398,12.257989042471214,54.901703246245084,12.257989042471214
993,71.70544277189444,12.267134419313546,54.940866968381,12.267134419313546
994,71.70597538005221,12.27627979615588,54.96112766524798,12.27627979615588
995,71.80949640797725,12.285425172998211,54.98687086760778,12.285425172998211
996,71.81002901613502,12.294570549840543,54.98687086760778,12.294570549840543
997,71.83642448401261,12.303715926682875,55.00375894513763,12.303715926682875
998,71.8369570921704,12.312861303525207,55.066028290956226,12.312861303525207
999,71.8903622365546,12.32200668036754,55.06656089911401,12.32200668036754
1000,71.89089484471238,12.331152057209872,55.08130671128229,12.331152057209872
1001,71.90168279726333,12.340297434052204,55.08890055981438,12.340297434052204
1002,71.90221540542112,12.349442810894535,55.13978523809093,12.349442810894535
1003,71.91157705366687,12.358588187736867,55.1780190860711,12.358588187736867
1004,71.91210966182464,12.3677335645792,55.18986857103764,12.3677335645792
1005,71.95406559950852,12.376878941421532,55.20295592391642,12.376878941421532
1006,72.0253601899457,12.386024318263864,55.247914734500625,12.386024318263864
1007,72.05132016331086,12.395169695106196,55.29143948107132,12.395169695106196
1008,72.05185277146865,12.404315071948528,55.29143948107132,12.404315071948528
1009,72.05238537962643,12.413460448790861,55.29568514771229,12.413460448790861
1010,72.0529179877842,12.422605825633193,55.29568514771229,12.422605825633193
1011,72.0529179877842,12.431751202475525,55.320118682808996,12.431751202475525
1012,72.12539053522573,12.440896579317856,55.32926405965132,12.440896579317856
1013,72.24487929919735,12.450041956160188,55.33948953000303,12.450041956160188
1014,72.24541190735513,12.459187333002522,55.340022138160805,12.459187333002522
1015,72.28510813447743,12.468332709844853,55.34055474631858,12.468332709844853
1016,72.31159569571004,12.477478086687185,55.356915167283795,12.477478086687185
1017,72.36654117063054,12.486623463529517,55.356915167283795,12.486623463529517
1018,72.45793868676101,12.495768840371849,55.40846630781791,12.495768840371849
1019,72.45847129491878,12.504914217214182,55.40899891597569,12.504914217214182
1020,72.50068423697337,12.514059594056514,55.425840732349386,12.514059594056514
1021,72.50121684513115,12.523204970898846,55.425840732349386,12.523204970898846
1022,72.52516848921883,12.532350347741177,55.425840732349386,12.532350347741177
1023,72.57495834608649,12.541495724583509,55.440199194085665,12.541495724583509
1024,72.57549095424426,12.550641101425843,55.440199194085665,12.550641101425843
1025,72.68004151906169,12.559786478268174,55.46946890271058,12.559786478268174
1026,72.73057341270706,12.568931855110506,55.46946890271058,12.568931855110506
1027,72.77202098042241,12.578077231952838,55.47969437306229,12.578077231952838
1028,72.82463477038024,12.58722260879517,55.512363153896146,12.58722260879517
1029,72.84127121833629,12.596367985637503,55.51607621237933,12.596367985637503
1030,72.86891499742877,12.605513362479835,55.53153439530691,12.605513362479835
1031,72.94797885398813,12.614658739322167,55.53153439530691,12.614658739322167
1032,72.95853732671434,12.623804116164498,55.54817084326296,12.623804116164498
1033,73.0583264690696,12.63294949300683,55.54817084326296,12.63294949300683
1034,73.11656504896663,12.642094869849164,55.58778016295414,12.642094869849164
1035,73.20808737921195,12.651240246691495,55.62127054685768,12.651240246691495
1036,73.23237754506508,12.660385623533827,55.624983605340866,12.660385623533827
1037,73.27535454659285,12.669531000376159,55.67838874972507,12.669531000376159
1038,73.33649523400541,12.67867637721849,55.74290956070534,12.67867637721849
1039,73.34485310919027,12.687821754060824,55.75684645450751,12.687821754060824
1040,73.34538571734804,12.696967130903156,55.75684645450751,12.696967130903156
1041,73.34591832550582,12.706112507745488,55.7656754945955,12.706112507745488
1042,73.37772967950897,12.71525788458782,55.76992116123646,12.71525788458782
1043,73.40305531961191,12.724403261430151,55.76992116123646,12.724403261430151
1044,73.48140198506525,12.733548638272485,55.779947025804894,12.733548638272485
1045,73.48193459322303,12.742694015114816,55.804310619970884,12.742694015114816
1046,73.57823323876435,12.751839391957148,55.833790649066955,12.751839391957148
1047,73.63861025964906,12.76098476879948,55.83432325722473,12.76098476879948
1048,73.63914286780684,12.770130145641811,55.84191710575682,12.770130145641811
1049,73.63967547596461,12.779275522484145,55.84893253804758,12.779275522484145
1050,73.72786368927137,12.788420899326477,55.905990395074014,12.788420899326477
1051,73.76730721035825,12.797566276168808,55.91992728887618,12.797566276168808
1052,73.76783981851602,12.806711653011144,55.941187420042766,12.806711653011144
1053,73.7683724266738,12.815857029853479,55.944817912186394,12.815857029853479
1054,73.86057819573384,12.825002406695813,55.96064572499383,12.825002406695813
1055,73.89663645375491,12.834147783538148,55.974582618796,12.834147783538148
1056,73.93488684501004,12.843293160380483,55.98483796318918,12.843293160380483
1057,73.98171293306422,12.852438537222818,56.04271926772948,12.852438537222818
1058,74.04049286512107,12.861583914065154,56.06737263021141,12.861583914065154
1059,74.05799156102049,12.870729290907487,56.07923838000369,12.870729290907487
1060,74.05852416917827,12.879874667749823,56.07923838000369,12.879874667749823
1061,74.1202960186034,12.889020044592158,56.11061276977155,12.889020044592158
1062,74.12082862676117,12.898165421434493,56.11061276977155,12.898165421434493
1063,74.18040309529167,12.907310798276828,56.11424326191518,12.907310798276828
1064,74.23029649752559,12.916456175119162,56.11424326191518,12.916456175119162
1065,74.30506964596114,12.925601551961497,56.11477587007296,12.925601551961497
1066,74.30560225411892,12.934746928803833,56.11477587007296,12.934746928803833
1067,74.35690168444557,12.943892305646168,56.11530847823074,12.943892305646168
1068,74.41784099220293,12.953037682488503,56.17751934946399,12.953037682488503
1069,74.4183736003607,12.962183059330837,56.17751934946399,12.962183059330837
1070,74.44842600236362,12.971328436173172,56.17805195762177,12.971328436173172
1071,74.512940275834,12.980473813015507,56.18221505792318,12.980473813015507
1072,74.55529935090539,12.989619189857843,56.18221505792318,12.989619189857843
1073,74.70822450813384,12.998764566700178,56.18221505792318,12.998764566700178
1074,74.70875711629161,13.007909943542511,56.18274766608096,13.007909943542511
1075,74.70928972444939,13.017055320384847,56.196486589132576,13.017055320384847
1076,74.70982233260716,13.026200697227182,56.19701919729035,13.026200697227182
1077,74.71035494076494,13.035346074069517,56.23009088065728,13.035346074069517
1078,74.71088754892273,13.044491450911853,56.23009088065728,13.044491450911853
1079,74.86690208404032,13.053636827754186,56.247502416124895,13.053636827754186
1080,74.91985541542927,13.062782204596521,56.296935453879016,13.062782204596521
1081,74.92038802358704,13.071927581438857,56.30716092423072,13.071927581438857
1082,74.97267428418037,13.081072958281192,56.30716092423072,13.081072958281192
1083,74.98710393061529,13.090218335123527,56.3426027703775,13.090218335123527
1084,74.98763653877307,13.09936371196586,56.34313537853528,13.09936371196586
1085,75.05372245224626,13.108509088808196,56.34738104517625,13.108509088808196
1086,75.06468625299182,13.117654465650531,56.34738104517625,13.117654465650531
1087,75.06521886114959,13.126799842492867,56.35101153731988,13.126799842492867
1088,75.06575146930737,13.135945219335202,56.361570010046094,13.135945219335202
1089,75.06628407746516,13.145090596177536,56.36520050218972,13.145090596177536
1090,75.08646537858256,13.15423597301987,56.382850454475076,13.15423597301987
1091,75.08699798674033,13.163381349862206,56.39530998670669,13.163381349862206
1092,75.08753059489811,13.172526726704541,56.43475247819292,13.172526726704541
1093,75.14989326044727,13.181672103546877,56.438382970336555,13.181672103546877
1094,75.15042586860504,13.19081748038921,56.438382970336555,13.19081748038921
1095,75.15095847676282,13.199962857231545,56.43891557849433,13.199962857231545
1096,75.1514910849206,13.20910823407388,56.43891557849433,13.20910823407388
1097,75.22209705659105,13.218253610916216,56.44262863697752,13.218253610916216
1098,75.24237723448917,13.227398987758551,56.44262863697752,13.227398987758551
1099,75.24290984264694,13.236544364600885,56.44262863697752,13.236544364600885
1100,75.24344245080472,13.24568974144322,56.45659703985389,13.24568974144322
1101,75.26983791868231,13.254835118285555,56.45659703985389,13.254835118285555
1102,75.27037052684008,13.26398049512789,56.49756314412249,13.26398049512789
1103,75.31258346889467,13.273125871970226,56.498095752280264,13.273125871970226
1104,75.31311607705246,13.28227124881256,56.514252040080365,13.28227124881256
1105,75.40564079838349,13.291416625654895,56.51478464823814,13.291416625654895
1106,75.44671475835844,13.30056200249723,56.52726117316805,13.30056200249723
1107,75.44724736651622,13.309707379339565,56.52726117316805,13.309707379339565
1108,75.44777997467399,13.3188527561819,56.52726117316805,13.3188527561819
1109,75.55631289171208,13.327998133024234,56.52726117316805,13.327998133024234
1110,75.55684549986987,13.33714350986657,56.530974231651236,13.33714350986657
1111,75.60200968634851,13.346288886708905,56.530974231651236,13.346288886708905
1112,75.64156274007935,13.35543426355124,56.530974231651236,13.35543426355124
1113,75.65599238651427,13.364579640393575,56.53150683980901,13.364579640393575
1114,75.72966242830681,13.373725017235909,56.532039447966795,13.373725017235909
1115,75.76888263967462,13.382870394078244,56.548728343924665,13.382870394078244
1116,75.76941524783238,13.39201577092058,56.54926095208244,13.39201577092058
1117,75.79489308266723,13.401161147762915,56.6001965134707,13.401161147762915
1118,75.83634065038257,13.41030652460525,56.6001965134707,13.41030652460525
1119,75.87285208608789,13.419451901447584,56.63793958667539,13.419451901447584
1120,75.8915421105368,13.428597278289919,56.64165264515857,13.428597278289919
1121,75.92617472010276,13.437742655132254,56.67395210406126,13.437742655132254
1122,75.96587094722506,13.44688803197459,56.674484712219034,13.44688803197459
1123,75.96640355538284,13.456033408816925,56.68447418111195,13.456033408816925
1124,75.96693616354062,13.465178785659258,56.70371829230703,13.465178785659258
1125,75.96746877169839,13.474324162501594,56.707431350790216,13.474324162501594
1126,75.9796159052429,13.483469539343929,56.71941971811871,13.483469539343929
1127,75.98558083175982,13.492614916186264,56.719952326276484,13.492614916186264
1128,75.9861134399176,13.5017602930286,56.728092821034785,13.5017602930286
1129,76.03918122869416,13.510905669870933,56.76730447647375,13.510905669870933
1130,76.03971383685194,13.520051046713268,56.78590860485099,13.520051046713268
1131,76.04024644500973,13.529196423555604,56.78590860485099,13.529196423555604
1132,76.07751172119964,13.538341800397939,56.793784763635585,13.538341800397939
1133,76.10671201240646,13.547487177240274,56.79741525577922,13.547487177240274
1134,76.12765391312891,13.556632554082608,56.80500910431131,13.556632554082608
1135,76.12818652128668,13.565777930924943,56.805541712469086,13.565777930924943
1136,76.1899583707118,13.574923307767278,56.815655028745695,13.574923307767278
1137,76.19049097886958,13.584068684609614,56.82108734710484,13.584068684609614
1138,76.25333809542722,13.593214061451949,56.82651966546399,13.593214061451949
1139,76.25387070358501,13.602359438294283,56.836509134356916,13.602359438294283
1140,76.31695851921651,13.611504815136618,56.85718828058175,13.611504815136618
1141,76.31749112737428,13.620650191978953,56.85718828058175,13.620650191978953
1142,76.42765223877988,13.629795568821288,56.861351380883164,13.629795568821288
1143,76.44688656886554,13.638940945663624,56.861351380883164,13.638940945663624
1144,76.5817329694678,13.648086322505957,56.861351380883164,13.648086322505957
1145,76.62691528023313,13.657231699348293,56.861351380883164,13.657231699348293
1146,76.70915748150642,13.666377076190628,56.886570359054474,13.666377076190628
1147,76.70969008966419,13.675522453032963,56.88710296721225,13.675522453032963
1148,76.71022269782198,13.684667829875298,56.89126606751366,13.684667829875298
1149,76.71075530597975,13.693813206717632,56.89126606751366,13.693813206717632
1150,76.71128791413753,13.702958583559967,56.918485149898096,13.702958583559967
1151,76.71182052229531,13.712103960402303,56.92763052674043,13.712103960402303
1152,76.80061222432931,13.721249337244638,56.92763052674043,13.721249337244638
1153,76.8011448324871,13.730394714086973,56.94389747818859,13.730394714086973
1154,76.88303772587028,13.739540090929307,57.009509620518585,13.739540090929307
1155,76.98251821841771,13.748685467771642,57.02344651432075,13.748685467771642
1156,77.03592336280192,13.757830844613977,57.02344651432075,13.757830844613977
1157,77.10134687023898,13.766976221456313,57.06373442202922,13.766976221456313
1158,77.10970474542384,13.776121598298648,57.06373442202922,13.776121598298648
1159,77.14632420861321,13.785266975140981,57.067364914172856,13.785266975140981
1160,77.22897019476838,13.794412351983317,57.07099540631649,13.794412351983317
1161,77.22950280292615,13.803557728825652,57.07470846479968,13.803557728825652
1162,77.2458547405671,13.812703105667987,57.09138776879994,13.812703105667987
1163,77.26563145991994,13.821848482510322,57.09138776879994,13.821848482510322
1164,77.27375791660981,13.830993859352656,57.09138776879994,13.830993859352656
1165,77.31157861947693,13.840139236194991,57.09555086910135,13.840139236194991
1166,77.36209746490518,13.849284613037327,57.09555086910135,13.849284613037327
1167,77.39382668806412,13.858429989879662,57.10769800264585,13.858429989879662
1168,77.3943592962219,13.867575366721997,57.10823061080363,13.867575366721997
1169,77.39489190437968,13.87672074356433,57.10823061080363,13.87672074356433
1170,77.49854650345091,13.885866120406666,57.10823061080363,13.885866120406666
1171,77.4990791116087,13.895011497249001,57.111943669286816,13.895011497249001
1172,77.49961171976648,13.904156874091337,57.12804750908508,13.904156874091337
1173,77.59515533558366,13.913302250933672,57.149353074102976,13.913302250933672
1174,77.64719379038175,13.922447627776005,57.159578544454675,13.922447627776005
1175,77.7589797062476,13.93159300461834,57.159578544454675,13.93159300461834
1176,77.75951231440538,13.940738381460676,57.176544632196325,13.940738381460676
1177,77.76004492256315,13.949883758303011,57.216824497099026,13.949883758303011
1178,77.76057753072094,13.959029135145347,57.229301022028935,13.959029135145347
1179,77.7611101388787,13.96817451198768,57.2599571298335,13.96817451198768
1180,77.76164274703649,13.977319888830015,57.29646856553883,13.977319888830015
1181,77.76217535519427,13.98646526567235,57.3423006241018,13.98646526567235
1182,77.76270796335204,13.995610642514686,57.369391744468956,13.995610642514686
1183,77.88715606768247,14.004756019357021,57.369391744468956,14.004756019357021
1184,77.92911200536633,14.013901396199355,57.39307097828847,14.013901396199355
1185,77.98307197840691,14.02304677304169,57.466846522283575,14.02304677304169
1186,78.0753947410058,14.032192149884025,57.47055958076676,14.032192149884025
1187,78.07592734916356,14.04133752672636,57.47109218892454,14.04133752672636
1188,78.12706758034119,14.050482903568696,57.47162479708231,14.050482903568696
1189,78.12760018849897,14.05962828041103,57.52511101648722,14.05962828041103
1190,78.23408272208857,14.068773657253365,57.52511101648722,14.068773657253365
1191,78.23461533024636,14.0779190340957,57.545952302356476,14.0779190340957
1192,78.3592698281571,14.087064410938035,57.545952302356476,14.087064410938035
1193,78.35980243631488,14.09620978778037,57.57677615138554,14.09620978778037
1194,78.36033504447265,14.105355164622704,57.60609841158856,14.105355164622704
1195,78.36086765263043,14.11450054146504,57.61492745167654,14.11450054146504
1196,78.40194161260538,14.123645918307375,57.61492745167654,14.123645918307375
1197,78.40247422076315,14.13279129514971,57.61492745167654,14.13279129514971
1198,78.44428806507835,14.141936671992045,57.657911368884484,14.141936671992045
1199,78.44482067323614,14.151082048834379,57.657911368884484,14.151082048834379
1200,78.49712658291176,14.160227425676714,57.657911368884484,14.160227425676714
1201,78.49765919106953,14.16937280251905,57.65844397704226,14.16937280251905
1202,78.51450100744323,14.178518179361385,57.66924256081798,14.178518179361385
1203,78.51503361560101,14.18766355620372,57.686741256717404,14.18766355620372
1204,78.51556622375878,14.196808933046054,57.70736991258009,14.196808933046054
1205,78.51609883191657,14.205954309888389,57.70736991258009,14.205954309888389
1206,78.51663144007435,14.215099686730724,57.748685563510705,14.215099686730724
1207,78.51716404823212,14.22424506357306,57.74921817166849,14.22424506357306
1208,78.5176966563899,14.233390440415395,57.76618425941014,14.233390440415395
1209,78.51822926454767,14.242535817257728,57.78994181710548,14.242535817257728
1210,78.51876187270545,14.251681194100064,57.790474425263255,14.251681194100064
1211,78.51929448086324,14.260826570942399,57.790474425263255,14.260826570942399
1212,78.519827089021,14.269971947784734,57.790474425263255,14.269971947784734
1213,78.52035969717879,14.27911732462707,57.81755852361141,14.27911732462707
1214,78.52089230533656,14.288262701469403,57.81755852361141,14.288262701469403
1215,78.52142491349434,14.297408078311738,57.821271582094596,14.297408078311738
