Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit
17396,408.8400383176695,414.480189386297
17397,408.8621076205648,414.48021722486544
17398,408.8626762126759,414.4802450634339
17399,408.8632448047871,414.48027290200235
17400,408.8638133968982,414.4803007405708
17401,408.9173743503369,414.49918869033655
17402,408.91794294244806,414.499216528905
17403,409.02358062358513,414.54597760102024
17404,409.02414921569624,414.54600543958867
17405,409.0430093268936,414.5460332781571
17406,409.1054529521326,414.5460611167256
17407,409.1060215442438,414.546088955294
17408,409.1065901363549,414.5854940821699
17409,409.15547616373715,414.5855219207383
17410,409.15604475584826,414.6305023106427
17411,409.1566133479594,414.63053014921115
17412,409.15718194007053,414.6305579877796
17413,409.1577505321817,414.630585826348
17414,409.1583191242928,414.6306136649165
17415,409.1588877164039,414.6635965957079
17416,409.1594563085151,414.66362443427636
17417,409.1600249006262,414.6636522728448
17418,409.16059349273735,414.74177697053995
17419,409.16116208484846,414.7850822617861
17420,409.16173067695956,414.78511010035453
17421,409.16229926907073,414.78513793892296
17422,409.16286786118184,414.78516577749144
17423,409.163436453293,414.78519361605987
17424,409.1640050454041,414.7852214546283
17425,409.1645736375152,414.80410940439407
17426,409.1651422296264,414.8041372429625
17427,409.21064342297916,414.8041650815309
17428,409.2112120150903,414.8241882735788
17429,409.21178060720143,414.8242161121472
17430,409.2497439519922,414.82424395071564
17431,409.30449812688465,414.8318554796343
17432,409.3050667189958,414.83188331820276
17433,409.3056353111069,414.8319111567712
17434,409.30620390321803,414.8319389953396
17435,409.34570536756803,414.88266388454366
17436,409.34627395967914,414.8826917231121
17437,409.3769573319055,414.8827195616806
17438,409.3775259240166,414.882747400249
17439,409.37809451612776,414.907690450738
17440,409.37866310823887,414.9437854764901
17441,409.4382997148868,414.94381331505855
17442,409.43886830699796,414.98699629796585
17443,409.43943689910907,414.9870241365343
17444,409.53459511527916,414.9870519751027
17445,409.5351637073903,414.98707981367113
17446,409.53573229950143,414.9871076522396
17447,409.55078265994837,414.98713549080804
17448,409.55135125205953,414.9871633293765
17449,409.58240455374005,415.00718652142433
17450,409.63598507305824,415.04372434285176
17451,409.6365536651694,415.04375218142025
17452,409.65686534669624,415.0437800199887
17453,409.6574339388074,415.0438078585571
17454,409.65800253091857,415.04383569712553
17455,409.65857112302973,415.1062447236939
17456,409.6591397151409,415.10627256226235
17457,409.7243542496758,415.1063004008308
17458,409.7604444513091,415.1063282393992
17459,409.7610130434203,415.1063560779677
17460,409.76158163553146,415.12318020589464
17461,409.8210499062745,415.18249853608467
17462,409.82161849838565,415.1825263746531
17463,409.8482987736167,415.2289316268237
17464,409.9018792929349,415.2289594653921
17465,409.90244788504606,415.22898730396054
17466,409.9438601161245,415.22901514252897
17467,409.99376145293735,415.2547618022794
17468,409.9943300450485,415.31004858939997
17469,409.99489863715974,415.3100764279684
17470,410.09314948835765,415.3532594108757
17471,410.0937180804688,415.37499694889823
17472,410.11404757659255,415.37502478746666
17473,410.2261456466522,415.3762236026638
17474,410.22671423876335,415.3762514412322
17475,410.2272828308745,415.37627927980066
17476,410.22785142298574,415.3763071183691
17477,410.2284200150969,415.3763349569375
17478,410.22898860720807,415.376362795506
17479,410.22955719931923,415.3763906340744
17480,410.2301257914304,415.37641847264285
17481,410.2640043796837,415.40659425300436
17482,410.26457297179485,415.46336356640916
17483,410.310094115242,415.4633914049776
17484,410.33354539307504,415.463419243546
17485,410.3341139851862,415.46344708211444
17486,410.3346825772974,415.46347492068287
17487,410.38337414100596,415.50108389135846
17488,410.3839427331171,415.50111172992695
17489,410.38451132522835,415.5011395684954
17490,410.3850799173395,415.5011674070638
17491,410.3856485094507,415.50119524563223
17492,410.42538128844683,415.5423271131408
17493,410.425949880558,415.58173224001666
17494,410.42651847266916,415.5817600785851
17495,410.4961587446361,415.61952672664603
17496,410.5554670510298,415.61955456521446
17497,410.55603564314094,415.6195824037829
17498,410.55660423525217,415.6196102423513
17499,410.55717282736333,415.6196380809198
17500,410.5577414194745,415.6196659194882
17501,410.55831001158566,415.669732027766
17502,410.5588786036968,415.6697598663344
17503,410.55944719580805,415.7007894819809
17504,410.5600157879192,415.77721624847516
17505,410.6100016005371,415.8171139165165
17506,410.61057019264825,415.84380247907376
17507,410.65051607306685,415.8438303176422
17508,410.651084665178,415.91726257448533
17509,410.65165325728924,415.9172904130538
17510,410.6522218494004,415.9547130043018
17511,410.7063550294746,415.95474084287025
17512,410.7266667110014,415.9547686814387
17513,410.76098141708144,415.9547965200071
17514,410.7615500091926,415.9548243585756
17515,410.76211860130377,415.954852197144
17516,410.762687193415,415.9962128871098
17517,410.80867852051387,415.9962407256782
17518,410.80924711262503,415.99626856424663
17519,410.80981570473625,415.9962964028151
17520,410.85513589114987,415.99632424138355
17521,410.8557044832611,415.996352079952
17522,410.90569029587897,415.9963799185204
17523,410.964385060781,416.04566633575195
17524,411.01851824085526,416.08884931865924
17525,411.0954857608923,416.08887715722767
17526,411.09605435300347,416.0889049957961
17527,411.09662294511463,416.1238236753484
17528,411.0971915372258,416.16712896659453
17529,411.09776012933696,416.167156805163
17530,411.0983287214482,416.16718464373145
17531,411.1753621173681,416.1672124822999
17532,411.17593070947925,416.1672403208683
17533,411.21167963276076,416.16726815943673
17534,411.2122482248719,416.1672959980052
17535,411.2128168169831,416.1871938526181
17536,411.2464355083538,416.18722169118655
17537,411.3467800411445,416.187249529755
17538,411.34734863325565,416.19935043966655
17539,411.3479172253668,416.199378278235
17540,411.367853225016,416.1994061168034
17541,411.36842181712717,416.19943395537183
17542,411.4028419887039,416.19946179394026
17543,411.42491129159924,416.19948963250874
17544,411.46110050152674,416.2541227759863
17545,411.4616690936379,416.33583624598907
17546,411.5405720770965,416.3358640845575
17547,411.54114066920766,416.3358919231259
17548,411.54170926131883,416.33591976169436
17549,411.54227785343,416.3543878048371
17550,411.54284644554116,416.35441564340556
17551,411.5434150376524,416.4203063800649
17552,411.54398362976355,416.42033421863334
17553,411.5445522218747,416.42036205720177
17554,411.5451208139859,416.49094461682546
17555,411.5655594221415,416.52281287829817
17556,411.56612801425274,416.52284071686665
17557,411.5666966063639,416.5228685554351
17558,411.61221774981107,416.5228963940035
17559,411.6459301081319,416.53837029425165
17560,411.6516645214618,416.53839813282013
17561,411.65223311357295,416.53842597138856
17562,411.6648747770272,416.538453809957
17563,411.6857644799355,416.5384816485254
17564,411.73143813868967,416.5722363263523
17565,411.73200673080083,416.57226416492074
17566,411.732575322912,416.5722920034892
17567,411.7839706197093,416.57231984205765
17568,411.78453921182046,416.5723476806261
17569,411.7851078039316,416.5723755191945
17570,411.7856763960428,416.57240335776294
17571,411.81869467381387,416.5724311963314
17572,411.81926326592503,416.57245903489985
17573,411.8668411275027,416.63723329335807
17574,411.8674097196139,416.6372611319265
17575,411.8679783117251,416.6752485025463
17576,411.86854690383626,416.67527634111474
17577,411.8691154959474,416.67530417968317
17578,411.9203811386942,416.67533201825165
17579,411.9209497308054,416.7260569074557
17580,411.92151832291654,416.7260847460241
17581,411.92208691502776,416.7464793816358
17582,411.9226555071389,416.74650722020425
17583,411.9232240992501,416.77965728208545
17584,411.9613738234684,416.8536968990346
17585,411.9619424155796,416.8537247376031
17586,412.0272574275806,416.85375257617153
17587,412.1085243100226,416.85378041473996
17588,412.10909290213374,416.8538082533084
17589,412.1434076082138,416.8538360918768
17590,412.14397620032497,416.8538639304453
17591,412.14454479243614,416.8538917690137
17592,412.1451133845473,416.85391960758216
17593,412.14568197665847,416.8539474461506
17594,412.1462505687697,416.853975284719
17595,412.14681916088085,416.8540031232875
17596,412.147387752992,416.8540309618559
17597,412.18371193773874,416.85405880042435
17598,412.1842805298499,416.96694895135
17599,412.18484912196107,416.992273991622
17600,412.1854177140723,416.99230183019046
17601,412.20179586076455,416.9923296687589
17602,412.26266496396255,416.9999411976775
17603,412.2632335560737,416.99996903624594
17604,412.26380214818494,416.9999968748144
17605,412.2643707402961,417.00002471338286
17606,412.29574568961516,417.0000525519513
17607,412.2963142817263,417.04839782579086
17608,412.2968828738375,417.0484256643593
17609,412.2974514659487,417.0484535029277
17610,412.35575495742876,417.1044139791712
17611,412.35632354954,417.10444181773966
17612,412.35689214165114,417.11499655770456
17613,412.3574607337623,417.11502439627304
17614,412.3580293258735,417.11505223484147
17615,412.35859791798464,417.1150800734099
17616,412.4107740131143,417.1151079119783
17617,412.4113426052255,417.20588346738606
17618,412.5085829275002,417.2059113059545
17619,412.50915151961135,417.2059391445229
17620,412.5097201117225,417.20596698309134
17621,412.5102887038337,417.25060323911896
17622,412.5108572959449,417.2506310776874
17623,412.57095607930466,417.2506589162558
17624,412.64853892988197,417.25068675482424
17625,412.6848631146287,417.2507145933927
17626,412.68543170673985,417.2747338654655
17627,412.686000298851,417.27476170403395
17628,412.6865688909622,417.27478954260243
17629,412.68713748307334,417.27481738117086
17630,412.68770607518456,417.30973606072314
17631,412.73142981163454,417.30976389929157
17632,412.83808072034356,417.30979173786
17633,412.8386493124547,417.3098195764284
17634,412.8392179045659,417.30984741499685
17635,412.8638090105786,417.30987525356534
17636,412.86437760268984,417.30990309213377
17637,412.864946194801,417.3099309307022
17638,412.8655147869122,417.3396615303981
17639,412.9069270179906,417.33968936896656
17640,412.9074956101018,417.339717207535
17641,412.908064202213,417.35097366938726
17642,412.90863279432415,417.3510015079557
17643,412.9092013864353,417.3510293465241
17644,412.9097699785465,417.3627550631178
17645,412.9593648503069,417.3952325873461
17646,412.96751713276825,417.3952604259145
17647,412.9680857248794,417.39528826448293
17648,413.01807153749735,417.3953161030514
17649,413.0186401296085,417.39534394161984
17650,413.0192087217197,417.4493024923202
17651,413.0520176157881,417.44933033088864
17652,413.1188490654633,417.4794729495723
17653,413.166331429357,417.47950078814074
17654,413.2024216309903,417.47952862670917
17655,413.2107647961369,417.4795564652776
17656,413.25520388050455,417.4795843038461
17657,413.2557724726157,417.5121843668306
17658,413.3140679913892,417.5383238885189
17659,413.34848816296596,417.53835172708733
17660,413.3490567550772,417.53837956565576
17661,413.42913268438195,417.5384074042242
17662,413.44177434783626,417.588473512502
17663,413.4423429399474,417.5885013510704
17664,413.4429115320586,417.58852918963885
17665,413.44348012416975,417.5885570282073
17666,413.50022159900607,417.62347570775955
17667,413.54589525776026,417.67252737723504
17668,413.54646384987143,417.67255521580347
17669,413.70784058259943,417.73445808749983
17670,413.7676996663322,417.73448592606826
17671,413.76826825844336,417.77949523534915
17672,413.7688368505545,417.77952307391763
17673,413.83450588527666,417.845413810577
17674,413.8350744773878,417.8454416491454
17675,413.83564306949904,417.84546948771384
17676,413.8362116616102,417.84549732628227
17677,413.88029834991374,417.84552516485076
17678,414.00519927020315,417.9341966917349
17679,414.0057678623143,417.93422453030337
17680,414.0063364544255,417.95824380237616
17681,414.03089648004106,418.08324673832533
17682,414.03146507215223,418.08327457689376
17683,414.0320336642634,418.0833024154622
17684,414.0326022563746,418.0833302540306
17685,414.03914219992396,418.08335809259904
17686,414.0397107920351,418.0833859311675
17687,414.0402793841463,418.08341376973596
17688,414.04084797625745,418.0834416083044
17689,414.0414165683686,418.0834694468728
17690,414.04198516047984,418.08349728544124
17691,414.0869261420845,418.0835251240097
17692,414.0874947341957,418.1190417308653
17693,414.1580494552509,418.11906956943375
17694,414.25654626042325,418.1190974080022
17695,414.2571148525344,418.17530561175874
17696,414.2960219715029,418.2260305009628
17697,414.2965905636141,418.27287062261547
17698,414.3323394868956,418.2728984611839
17699,414.41241541620036,418.2729262997524
17700,414.4129840083116,418.39004217646215
17701,414.4660140330694,418.3900700150306
17702,414.5195749865082,418.40629069100714
17703,414.5364220913527,418.44282851243463
17704,414.53699068346384,418.47297113111824
17705,414.53755927557506,418.4729989696867
17706,414.5381278676862,418.5402458290555
17707,414.5386964597974,418.62606086061476
17708,414.59178385385695,418.62608869918324
17709,414.5923524459681,418.7030236087734
17710,414.61694995739,418.7393836766063
17711,414.61751854950114,418.73941151517477
17712,414.667419886314,418.7956197189313
17713,414.6679884784252,418.8345889088744
17714,414.6685570705364,418.83461674744285
17715,414.69314817654913,418.8599417877149
17716,414.6937167686603,418.8599696262833
17717,414.7514372924332,418.85999746485174
17718,414.75200588454436,418.86002530342023
17719,414.7525744766555,418.86005314198866
17720,414.7531430687667,418.8600809805571
17721,414.7537116608779,418.8601088191255
17722,414.7542802529891,418.896646640553
17723,414.79871933735666,418.89667447912143
17724,414.7992879294678,418.89670231768986
17725,414.8866389398816,418.8967301562583
17726,414.8872075319928,418.89675799482677
17727,414.88777612410394,418.9152260379695
17728,414.8883447162151,418.9152538765379
17729,414.8889133083263,418.91528171510635
17730,414.89725647347296,418.9153095536748
17731,414.89782506558413,418.91533739224326
17732,414.8983936576953,418.9457796873776
17733,414.9529788607321,418.9927212977285
17734,414.9535474528433,419.02277575027375
17735,414.9541160449545,419.0228035888422
17736,414.95468463706567,419.0228314274106
17737,414.95525322917683,419.02285926597904
17738,414.955821821288,419.0228871045475
17739,414.98736025195075,419.1543485937444
17740,415.0282920805469,419.1711727216713
17741,415.0456569620166,419.17120056023975
17742,415.0462255541278,419.17122839880824
17743,415.046794146239,419.2104653709158
17744,415.04736273835016,419.2447007944169
17745,415.0479313304613,419.24472863298536
17746,415.0484999225725,419.2447564715538
17747,415.04906851468365,419.2447843101222
17748,415.10853678542674,419.24481214869064
17749,415.1091053775379,419.2716843814398
17750,415.10967396964907,419.2717122200082
17751,415.11024256176023,419.3256707707086
17752,415.1108111538714,419.3256986092771
17753,415.13518204943904,419.3257264478455
17754,415.1357506415502,419.32575428641394
17755,415.13631923366137,419.32578212498237
17756,415.13688782577253,419.3258099635508
17757,415.13745641788375,419.3258378021193
17758,415.1380250099949,419.38317549716373
17759,415.1385936021061,419.3832033357322
17760,415.13916219421725,419.38323117430065
17761,415.17304078247054,419.3832590128691
17762,415.1736093745817,419.3832868514375
17763,415.17417796669287,419.4132990477069
17764,415.17474655880403,419.41332688627534
17765,415.17531515091525,419.4263491105427
17766,415.1758837430264,419.4263769491111
17767,415.1764523351376,419.42640478767953
17768,415.17702092724875,419.4888138142479
17769,415.1775895193599,419.48884165281635
17770,415.17815811147113,419.4888694913848
17771,415.1787267035823,419.4888973299532
17772,415.23609705728694,419.48892516852163
17773,415.2366656493981,419.4889530070901
17774,415.28072124606206,419.48898084565855
17775,415.2812898381732,419.489008684227
17776,415.2818584302844,419.4890365227954
17777,415.2824270223956,419.52942759784884
17778,415.2984416761865,419.52945543641727
17779,415.29901026829765,419.5294832749857
17780,415.2995788604088,419.5295111135541
17781,415.30014745252004,419.5295389521226
17782,415.3007160446312,419.52956679069104
17783,415.35861714678606,419.52959462925946
17784,415.41948624998406,419.5296224678279
17785,415.4200548420952,419.5296503063963
17786,415.42659478564457,419.5296781449648
17787,415.42716337775573,419.52970598353323
17788,415.4277319698669,419.56887017041817
17789,415.42830056197806,419.5688980089866
17790,415.4288691540893,419.5689258475551
17791,415.4497588569975,419.5689536861235
17792,415.45032744910867,419.56898152469194
17793,415.45089604121983,419.62147079590704
17794,415.45146463333106,419.6748205237417
17795,415.4520332254422,419.6748483623102
17796,415.51343424486623,419.6779216613492
17797,415.566995198305,419.67794949991764
17798,415.6128472556694,419.7442483935141
17799,415.6652457358197,419.77567669366346
17800,415.72338214323037,419.7757045322319
17801,415.72913523432464,419.7757323708003
17802,415.83225563229973,419.77576020936874
17803,415.8328242244109,419.7757880479372
17804,415.83339281652206,419.82092095314863
17805,415.83396140863323,419.8307503044601
17806,415.8345300007444,419.8307781430285
17807,415.8350985928556,419.83080598159694
17808,415.99469986664496,419.83083382016537
17809,416.05144882394427,419.83086165873385
17810,416.10665055953297,419.8308894973023
17811,416.15232421828716,419.8309173358707
17812,416.1528928103983,419.83094517443914
17813,416.1534614025095,419.83097301300756
17814,416.15402999462066,419.83100085157605
17815,416.2191212716255,419.8310286901445
17816,416.2913236152682,419.8310565287129
17817,416.29189220737936,419.83108436728133
17818,416.2924607994905,419.83111220584976
17819,416.2930293916017,419.83114004441825
17820,416.29359798371286,419.8311678829867
17821,416.2941665758241,419.90674675621165
17822,416.29473516793524,419.97249924085156
17823,416.2953037600464,419.9830022453678
17824,416.2958723521576,419.9830300839362
17825,416.30314769431027,419.98305792250466
17826,416.30371628642143,419.9830857610731
17827,416.3506313730983,419.98311359964157
17828,416.35119996520945,419.98314143821
17829,416.3517685573206,420.00719179068
17830,416.3523371494318,420.0072196292484
17831,416.35290574154294,420.06961639221544
17832,416.35347433365416,420.1190614512906
17833,416.3540429257653,420.11908928985906
17834,416.3546115178765,420.1191171284275
17835,416.3749410140002,420.1191449669959
17836,416.43828145266406,420.11917280556435
17837,416.4388500447752,420.1192006441328
17838,416.43941863688644,420.19873581989486
17839,416.4748780699814,420.1987636584633
17840,416.4754466620926,420.1987914970317
17841,416.4760152542038,420.20535927914955
17842,416.47658384631495,420.205387117718
17843,416.4771524384261,420.24674780768373
17844,416.4777210305373,420.24677564625216
17845,416.4782896226485,420.2986333728598
17846,416.47885821475967,420.2986612114282
17847,416.47942680687083,420.29868904999665
17848,416.479995398982,420.2987168885651
17849,416.48056399109316,420.30964039337886
17850,416.4811325832044,420.3096682319473
17851,416.48170117531555,420.30969607051577
17852,416.4822697674267,420.3097239090842
17853,416.4828383595379,420.3097517476526
17854,416.55944503227,420.39541804878706
17855,416.5600136243812,420.39544588735555
17856,416.5605822164924,420.395473725924
17857,416.581020824648,420.4578827524923
17858,416.5815894167592,420.49827382754575
17859,416.66185013930806,420.4983016661142
17860,416.6624187314193,420.4983295046826
17861,416.69905451071406,420.5519219312141
17862,416.8046071177676,420.5782914977076
17863,416.80517570987877,420.6378495275247
17864,416.80574430198993,420.6378773660931
17865,416.8063128941011,420.63790520466154
17866,416.8068814862123,420.63793304322996
17867,416.8074500783235,420.63796088179845
17868,416.80801867043465,420.6583555174101
17869,416.8085872625458,420.70529712776107
17870,416.8582893285681,420.7053249663295
17871,416.85885792067927,420.7053528048979
17872,416.8849162601506,420.70538064346636
17873,416.88548485226175,420.7163466775922
17874,416.8860534443729,420.71941997663123
17875,416.8866220364841,420.7194478151997
17876,416.88719062859525,420.72995081971595
17877,416.88775922070647,420.7299786582844
17878,416.92966066421496,420.7972299786819
17879,416.9566194424862,420.86098097311725
17880,416.9571880345974,420.8610088116857
17881,416.9577566267086,420.8610366502541
17882,416.95832521881977,420.89681341210405
17883,416.95889381093093,420.89684125067254
17884,416.99258462635487,420.89686908924097
17885,416.9931532184661,420.92692354178615
17886,416.99372181057726,420.9269513803546
17887,416.9942904026884,420.92697921892307
17888,417.0160001021425,420.9523042591951
17889,417.0165686942537,420.9852871899865
17890,417.01713728636486,420.98531502855496
17891,417.017705878476,420.9853428671234
17892,417.01827447058724,420.9853707056918
17893,417.0188430626984,420.98539854426025
17894,417.0194116548096,420.9854263828287
17895,417.01998024692074,420.98545422139716
17896,417.0205488390319,420.9959572259134
17897,417.0211174311431,421.03491793672066
17898,417.0216860232543,421.09678568277104
17899,417.0581543482658,421.09681352133947
17900,417.058722940377,421.17493821903463
17901,417.05929153248815,421.17496605760306
17902,417.1011929759967,421.1749938961715
17903,417.1257530016122,421.2220310042065
17904,417.12632159372345,421.2220588427749
17905,417.1268901858346,421.22208668134334
17906,417.1274587779458,421.25584135917023
17907,417.12802737005694,421.25586919773866
17908,417.17761979307517,421.25589703630715
17909,417.17818838518633,421.2559248748756
17910,417.1892321432453,421.255952713444
17911,417.18980073535647,421.25598055201243
17912,417.1903971660361,421.25600839058086
17913,417.1909657581473,421.25603622914934
17914,417.19153435025845,421.2560640677178
17915,417.1921029423696,421.2560919062862
17916,417.21417224526493,421.25611974485463
17917,417.2806960725683,421.25614758342306
17918,417.3351953768114,421.30863685463817
17919,417.3357639689226,421.3490279296916
17920,417.33633256103377,421.34905576826003
17921,417.38858635001424,421.39871906391636
17922,417.4300270336183,421.3987469024848
17923,417.43059562572944,421.3987747410532
17924,417.4311642178406,421.3988025796217
17925,417.43173280995177,421.4645472102793
17926,417.47911368514724,421.46457504884773
17927,417.4796822772584,421.46460288741616
17928,417.5319360662389,421.46463072598465
17929,417.5325046583501,421.4646585645531
17930,417.53307325046126,421.4646864031215
17931,417.55539195379606,421.46471424168993
17932,417.58908276922,421.46474208025836
17933,417.5896513613312,421.46476991882685
17934,417.5902199534424,421.4647977573953
17935,417.59078854555355,421.4648255959637
17936,417.5913571376647,421.46485343453213
17937,417.6313030180833,421.4837413842979
17938,417.6318716101945,421.48376922286633
17939,417.6324402023057,421.48379706143476
17940,417.63300879441687,421.48382490000324
17941,417.63357738652803,421.48385273857167
17942,417.69497840595204,421.4838805771401
17943,417.6955469980632,421.4839084157085
17944,417.6961155901744,421.48393625427695
17945,417.6966841822856,421.48396409284544
17946,417.69725277439676,421.48399193141387
17947,417.6978213665079,421.4840197699823
17948,417.6983899586191,421.49882833960066
17949,417.69895855073025,421.4988561781691
17950,417.6995271428415,421.4988840167375
17951,417.70009573495264,421.49891185530595
17952,417.7256908278984,421.4989396938744
17953,417.72625942000957,421.49896753244286
17954,417.7268280121208,421.5178554822086
17955,417.72739660423196,421.62373376960693
17956,417.7279651963431,421.6790205567275
17957,417.7285337884543,421.7153806245604
17958,417.72910238056545,421.7746989547504
17959,417.7296709726767,421.77472679331885
17960,417.73023956478784,421.7747546318873
17961,417.730808156899,421.77478247045576
17962,417.7697152758675,421.7748103090242
17963,417.8221137560178,421.7748381475926
17964,417.86184653501397,421.77486598616105
17965,417.86241512712513,421.7748938247295
17966,417.89671055849476,421.77492166329796
17967,417.8972791506059,421.7749495018664
17968,417.8978477427171,421.7749773404348
17969,417.8984163348283,421.8340731935401
17970,417.8989849269395,421.88047844571065
17971,417.94593093265274,421.8805062842791
17972,417.96098129309974,421.8805341228475
17973,417.96154988521096,421.880561961416
17974,418.0084958909242,421.9808537268567
17975,418.0090644830354,422.02773940757663
17976,418.0461430580056,422.02776724614506
17977,418.0467116501168,422.0277950847135
17978,418.04728024222794,422.0278229232819
17979,418.0478488343391,422.07133776640313
17980,418.0484174264503,422.07136560497156
17981,418.0489860185615,422.07139344354
17982,418.04955461067266,422.0714212821084
17983,418.1148696226736,422.0714491206769
17984,418.11543821478483,422.07147695924533
17985,418.116006806896,422.07150479781376
17986,418.11657539900716,422.0715326363822
17987,418.1171439911183,422.0715604749506
17988,418.1177125832295,422.0715883135191
17989,418.1182811753407,422.07161615208753
17990,418.1188497674519,422.07164399065596
17991,418.11941835956304,422.0716718292244
17992,418.1199869516742,422.0716996677928
17993,418.2354109553692,422.11647910066375
17994,418.2922756520484,422.1165069392322
17995,418.29284424415954,422.1465191355016
17996,418.35927573436163,422.14654697407
17997,418.35984432647285,422.1465748126385
17998,418.360412918584,422.1797248745197
17999,418.3609815106952,422.17975271308813
18000,418.36155010280635,422.17978055165656
18001,418.3621186949175,422.17980839022505
18002,418.36268728702873,422.1798362287935
18003,418.3632558791399,422.1798640673619
18004,418.36382447125106,422.17989190593033
18005,418.4434663951598,422.17991974449876
18006,418.444034987271,422.2559856636882
18007,418.44460357938215,422.2560135022566
18008,418.50786398600223,422.25604134082505
18009,418.5084325781134,422.2560691793935
18010,418.50900117022456,422.2560970179619
18011,418.5662795480733,422.2561248565304
18012,418.59335163945264,422.33685098542963
18013,418.6370753759026,422.35858852345217
18014,418.6376439680138,422.3586163620206
18015,418.638212560125,422.3586442005891
18016,418.63878115223616,422.3586720391575
18017,418.6393497443473,422.35869987772594
18018,418.66023944725555,422.35872771629437
18019,418.66080803936677,422.3587555548628
18020,418.69608859897136,422.3587833934313
18021,418.6966571910825,422.3588112319997
18022,418.6972257831937,422.40786290147514
18023,418.76311762945204,422.486225131391
18024,418.76368622156326,422.5626518978853
18025,418.7642548136744,422.6280029906009
18026,418.7648234057856,422.62803082916935
18027,418.8086694505745,422.6280586677378
18028,418.844418373856,422.68584805602904
18029,418.8449869659672,422.6858758945975
18030,418.8455555580784,422.7291811858437
18031,418.8591185358884,422.7367927147623
18032,418.85968712799956,422.73682055333074
18033,418.8602557201108,422.7368483918992
18034,418.86082431222195,422.7368762304676
18035,418.9261393242229,422.7369040690361
18036,418.92670791633407,422.7369319076045
18037,418.9742857779118,422.78394245753316
18038,418.97485437002297,422.7839702961016
18039,418.97542296213413,422.78399813467
18040,418.9759915542453,422.7840259732385
18041,418.9765601463565,422.85031666937095
18042,418.9771287384677,422.8503445079394
18043,418.97769733057885,422.8503723465078
18044,418.97826592269,422.87420248853266
18045,418.9788345148012,422.91336667541765
18046,418.99239749261125,422.9133945139861
18047,419.0553472727223,422.9134223525545
18048,419.07593905688134,422.91345019112293
18049,419.07650764899256,422.9134780296914
18050,419.1289061291429,422.9960804363369
18051,419.17645743261426,422.99610827490534
18052,419.1770260247255,422.99613611347377
18053,419.17759461683664,422.9961639520422
18054,419.1781632089478,422.9961917906106
18055,419.2777859883801,422.9962196291791
18056,419.2783545804913,422.99624746774754
18057,419.2789231726025,422.99627530631597
18058,419.27949176471367,422.9963031448844
18059,419.28006035682483,422.9963309834528
18060,419.280628948936,422.9963588220213
18061,419.28119754104716,422.99638666058974
18062,419.2817661331584,422.99641449915816
18063,419.3340730619405,422.9964423377266
18064,419.36478959584474,422.996470176295
18065,419.3684036484266,423.04575659352656
18066,419.43542600288947,423.04575659352656
18067,419.43599459500064,423.04578443209505
18068,419.4365631871118,423.0939352422609
18069,419.437131779223,423.0939630808293
18070,419.4539788840675,423.09399091939775
18071,419.57101556065584,423.0940187579662
18072,419.66658977177474,423.09404659653467
18073,419.70100994335155,423.0940744351031
18074,419.711536844748,423.0941022736715
18075,419.7121054368592,423.1170127979618
18076,419.71267402897035,423.1373617473273
18077,419.7132426210816,423.13738958589573
18078,419.71381121319274,423.13741742446416
18079,419.7473348975269,423.13744526303265
18080,419.7479034896381,423.1374731016011
18081,419.74847208174924,423.1375009401695
18082,419.7490406738604,423.13752877873793
18083,419.74960926597157,423.2941130438
18084,419.7501778580828,423.34339946103154
18085,419.75074645019396,423.34342729959997
18086,419.7513150423051,423.3959165708151
18087,419.7518836344163,423.39594440938356
18088,419.75245222652745,423.395972247952
18089,419.7530208186387,423.3960000865204
18090,419.78830137824326,423.39602792508884
18091,419.81898475046967,423.3960557636573
18092,419.81955334258083,423.4200750357301
18093,419.869145765599,423.42010287429855
18094,419.90523596723233,423.42013071286704
18095,419.90885001981417,423.42015855143546
18096,419.90941861192533,423.4201863900039
18097,419.9099872040365,423.4507518513352
18098,419.91055579614766,423.45077968990364
18099,419.9111243882588,423.45080752847207
18100,419.91169298037005,423.4508353670405
18101,419.9652539338088,423.4508632056089
18102,419.96582252592,423.4508910441774
18103,419.96639111803114,423.45091888274584
18104,419.9669597101423,423.45094672131427
18105,419.9675283022535,423.4509745598827
18106,420.019782091234,423.4510023984511
18107,420.02035068334516,423.49915320861703
18108,420.0209192754563,423.49918104718546
18109,420.02148786756754,423.4992088857539
18110,420.0220564596787,423.4992367243223
18111,420.0226250517899,423.49926456289074
18112,420.0587102507567,423.5207931122433
18113,420.05927884286785,423.5458474516464
18114,420.1128397963066,423.6097257828272
18115,420.1134083884178,423.6097536213956
18116,420.11397698052895,423.6800143127642
18117,420.11454557264017,423.6800421513326
18118,420.11511416475133,423.680069989901
18119,420.1156827568625,423.71616501565313
18120,420.20188356012176,423.71619285422156
18121,420.227941899593,423.71622069279
18122,420.2582545013881,423.80940883377224
18123,420.3123876814623,423.80943667234067
18124,420.3129562735735,423.80946451090915
18125,420.31352486568466,423.856350191629
18126,420.3140934577958,423.85637803019745
18127,420.31466204990704,423.8639895591161
18128,420.3152306420182,424.00965126769563
18129,420.3157992341294,424.00967910626406
18130,420.31636782624054,424.0097069448325
18131,420.3169364183517,424.0294778728165
18132,420.3537353576974,424.029505711385
18133,420.3543039498086,424.02953354995344
